,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score
0,0,0,2015-02-26 21:42:53,2,0.0
1,1,1,2015-02-26 21:47:53,2,0.0
2,2,2,2015-02-26 21:52:53,4,0.0
3,3,3,2015-02-26 21:57:53,3,0.0
4,4,4,2015-02-26 22:02:53,5,0.0
5,5,5,2015-02-26 22:07:53,1,0.0
6,6,6,2015-02-26 22:12:53,1,0.0
7,7,7,2015-02-26 22:17:53,2,0.0
8,8,8,2015-02-26 22:22:53,8,0.0
9,9,9,2015-02-26 22:27:53,4,0.0
10,10,10,2015-02-26 22:32:53,2,0.0
11,11,11,2015-02-26 22:37:53,3,0.0
12,12,12,2015-02-26 22:42:53,1,0.0
13,13,13,2015-02-26 22:47:53,5,0.0
14,14,14,2015-02-26 22:52:53,4,0.0
15,15,15,2015-02-26 22:57:53,6,0.0
16,16,16,2015-02-26 23:02:53,1,0.0
17,17,17,2015-02-26 23:07:53,3,0.0
18,18,18,2015-02-26 23:12:53,9,0.0
19,19,19,2015-02-26 23:17:53,4,0.0
20,20,20,2015-02-26 23:22:53,2,0.0
21,21,21,2015-02-26 23:27:53,4,0.0
22,22,22,2015-02-26 23:32:53,1,0.0
23,23,23,2015-02-26 23:37:53,4,0.0
24,24,24,2015-02-26 23:42:53,6,0.0
25,25,25,2015-02-26 23:47:53,4,0.0
26,26,26,2015-02-26 23:52:53,5,0.0
27,27,27,2015-02-26 23:57:53,6,0.0
28,28,28,2015-02-27 00:02:53,2,0.0
29,29,29,2015-02-27 00:07:53,4,0.0
30,30,30,2015-02-27 00:12:53,2,0.0
31,31,31,2015-02-27 00:17:53,1,0.0
32,32,32,2015-02-27 00:22:53,2,0.0
33,33,33,2015-02-27 00:27:53,2,0.0
34,34,34,2015-02-27 00:32:53,6,0.0
35,35,35,2015-02-27 00:37:53,6,0.0
36,36,36,2015-02-27 00:42:53,3,0.0
37,37,37,2015-02-27 00:47:53,4,0.0
38,38,38,2015-02-27 00:52:53,3,0.0
39,39,39,2015-02-27 00:57:53,4,0.0
40,40,40,2015-02-27 01:02:53,5,0.0
41,41,41,2015-02-27 01:07:53,2,0.0
42,42,42,2015-02-27 01:12:53,8,0.0
43,43,43,2015-02-27 01:17:53,4,0.0
44,44,44,2015-02-27 01:22:53,5,0.0
45,45,45,2015-02-27 01:27:53,6,0.0
46,46,46,2015-02-27 01:32:53,4,0.0
47,47,47,2015-02-27 01:37:53,6,0.0
48,48,48,2015-02-27 01:42:53,9,0.0
49,49,49,2015-02-27 01:47:53,7,0.0
50,50,50,2015-02-27 01:52:53,5,0.0
51,51,51,2015-02-27 01:57:53,6,0.0
52,52,52,2015-02-27 02:02:53,6,0.0
53,53,53,2015-02-27 02:07:53,5,0.0
54,54,54,2015-02-27 02:12:53,2,0.0
55,55,55,2015-02-27 02:17:53,1,0.0
56,56,56,2015-02-27 02:22:53,2,0.0
57,57,57,2015-02-27 02:27:53,2,0.0
58,58,58,2015-02-27 02:32:53,3,0.0
59,59,59,2015-02-27 02:37:53,4,0.0
60,60,60,2015-02-27 02:42:53,4,0.0
61,61,61,2015-02-27 02:47:53,2,0.0
62,62,62,2015-02-27 02:52:53,5,0.0
63,63,63,2015-02-27 02:57:53,3,0.0
64,64,64,2015-02-27 03:02:53,3,0.0
65,65,65,2015-02-27 03:07:53,1,0.0
66,66,66,2015-02-27 03:12:53,3,0.0
67,67,67,2015-02-27 03:17:53,4,0.0
68,68,68,2015-02-27 03:22:53,2,0.0
69,69,69,2015-02-27 03:27:53,3,0.0
70,70,70,2015-02-27 03:32:53,2,0.0
71,71,71,2015-02-27 03:37:53,0,0.0
72,72,72,2015-02-27 03:42:53,3,0.0
73,73,73,2015-02-27 03:47:53,2,0.0
74,74,74,2015-02-27 03:52:53,5,0.0
75,75,75,2015-02-27 03:57:53,2,0.0
76,76,76,2015-02-27 04:02:53,1,0.0
77,77,77,2015-02-27 04:07:53,0,0.0
78,78,78,2015-02-27 04:12:53,0,0.0
79,79,79,2015-02-27 04:17:53,0,0.0
80,80,80,2015-02-27 04:22:53,1,0.0
81,81,81,2015-02-27 04:27:53,0,0.0
82,82,82,2015-02-27 04:32:53,1,0.0
83,83,83,2015-02-27 04:37:53,4,0.0
84,84,84,2015-02-27 04:42:53,1,0.0
85,85,85,2015-02-27 04:47:53,0,0.0
86,86,86,2015-02-27 04:52:53,0,0.0
87,87,87,2015-02-27 04:57:53,0,0.0
88,88,88,2015-02-27 05:02:53,1,0.0
89,89,89,2015-02-27 05:07:53,0,0.0
90,90,90,2015-02-27 05:12:53,1,0.0
91,91,91,2015-02-27 05:17:53,5,0.0
92,92,92,2015-02-27 05:22:53,2,0.0
93,93,93,2015-02-27 05:27:53,1,0.0
94,94,94,2015-02-27 05:32:53,2,0.0
95,95,95,2015-02-27 05:37:53,2,0.0
96,96,96,2015-02-27 05:42:53,0,0.0
97,97,97,2015-02-27 05:47:53,0,0.0
98,98,98,2015-02-27 05:52:53,0,0.0
99,99,99,2015-02-27 05:57:53,1,0.0
100,100,100,2015-02-27 06:02:53,0,0.0
101,101,101,2015-02-27 06:07:53,0,0.0
102,102,102,2015-02-27 06:12:53,3,0.0
103,103,103,2015-02-27 06:17:53,2,0.0
104,104,104,2015-02-27 06:22:53,1,0.0
105,105,105,2015-02-27 06:27:53,1,0.0
106,106,106,2015-02-27 06:32:53,0,0.0
107,107,107,2015-02-27 06:37:53,5,0.0
108,108,108,2015-02-27 06:42:53,0,0.0
109,109,109,2015-02-27 06:47:53,1,0.0
110,110,110,2015-02-27 06:52:53,0,0.0
111,111,111,2015-02-27 06:57:53,0,0.0
112,112,112,2015-02-27 07:02:53,1,0.0
113,113,113,2015-02-27 07:07:53,0,0.0
114,114,114,2015-02-27 07:12:53,1,0.0
115,115,115,2015-02-27 07:17:53,0,0.0
116,116,116,2015-02-27 07:22:53,0,0.0
117,117,117,2015-02-27 07:27:53,1,0.0
118,118,118,2015-02-27 07:32:53,0,0.0
119,119,119,2015-02-27 07:37:53,0,0.0
120,120,120,2015-02-27 07:42:53,1,0.0
121,121,121,2015-02-27 07:47:53,1,0.0
122,122,122,2015-02-27 07:52:53,1,0.0
123,123,123,2015-02-27 07:57:53,4,0.0
124,124,124,2015-02-27 08:02:53,4,0.0
125,125,125,2015-02-27 08:07:53,1,0.0
126,126,126,2015-02-27 08:12:53,1,0.0
127,127,127,2015-02-27 08:17:53,0,0.0
128,128,128,2015-02-27 08:22:53,1,0.0
129,129,129,2015-02-27 08:27:53,2,0.0
130,130,130,2015-02-27 08:32:53,1,0.0
131,131,131,2015-02-27 08:37:53,2,0.0
132,132,132,2015-02-27 08:42:53,2,0.0
133,133,133,2015-02-27 08:47:53,0,0.0
134,134,134,2015-02-27 08:52:53,0,0.0
135,135,135,2015-02-27 08:57:53,1,0.0
136,136,136,2015-02-27 09:02:53,2,0.0
137,137,137,2015-02-27 09:07:53,0,0.0
138,138,138,2015-02-27 09:12:53,3,0.0
139,139,139,2015-02-27 09:17:53,0,0.0
140,140,140,2015-02-27 09:22:53,1,0.0
141,141,141,2015-02-27 09:27:53,0,0.0
142,142,142,2015-02-27 09:32:53,0,0.0
143,143,143,2015-02-27 09:37:53,0,0.0
144,144,144,2015-02-27 09:42:53,0,0.0
145,145,145,2015-02-27 09:47:53,1,0.0
146,146,146,2015-02-27 09:52:53,0,0.0
147,147,147,2015-02-27 09:57:53,1,0.0
148,148,148,2015-02-27 10:02:53,1,0.0
149,149,149,2015-02-27 10:07:53,0,0.0
150,150,150,2015-02-27 10:12:53,0,0.004308980072490809
151,151,151,2015-02-27 10:17:53,2,0.004400218285751212
152,152,152,2015-02-27 10:22:53,0,0.004563434413351719
153,153,153,2015-02-27 10:27:53,1,0.004733035376319639
154,154,154,2015-02-27 10:32:53,1,0.004912756450937916
155,155,155,2015-02-27 10:37:53,0,0.0051343389323846855
156,156,156,2015-02-27 10:42:53,2,0.005256904553900932
157,157,157,2015-02-27 10:47:53,0,0.0056477900247363655
158,158,158,2015-02-27 10:52:53,2,0.0062526182064091
159,159,159,2015-02-27 10:57:53,1,0.006952004281878477
160,160,160,2015-02-27 11:02:53,0,0.0073188404447863675
161,161,161,2015-02-27 11:07:53,1,0.007075462643778119
162,162,162,2015-02-27 11:12:53,0,0.007540813062625551
163,163,163,2015-02-27 11:17:53,0,0.00829506344482367
164,164,164,2015-02-27 11:22:53,0,0.009232222322304473
165,165,165,2015-02-27 11:27:53,0,0.010263967947454766
166,166,166,2015-02-27 11:32:53,2,0.011396194803777626
167,167,167,2015-02-27 11:37:53,1,0.012543024059601726
168,168,168,2015-02-27 11:42:53,1,0.01378411570154714
169,169,169,2015-02-27 11:47:53,3,0.01552207552895557
170,170,170,2015-02-27 11:52:53,0,0.017779249992058155
171,171,171,2015-02-27 11:57:53,1,0.020624440011895895
172,172,172,2015-02-27 12:02:53,0,0.023526358842030914
173,173,173,2015-02-27 12:07:53,1,0.026358939678684745
174,174,174,2015-02-27 12:12:53,0,0.029085098987703506
175,175,175,2015-02-27 12:17:53,11,0.031706326874610946
176,176,176,2015-02-27 12:22:53,0,0.03451357965190627
177,177,177,2015-02-27 12:27:53,0,0.03269863819797214
178,178,178,2015-02-27 12:32:53,0,0.03558694850880195
179,179,179,2015-02-27 12:37:53,0,0.03692159345788226
180,180,180,2015-02-27 12:42:53,1,0.03744135568674167
181,181,181,2015-02-27 12:47:53,1,0.03870889697664437
182,182,182,2015-02-27 12:52:53,4,0.040969873797317535
183,183,183,2015-02-27 12:57:53,1,0.042862603088873685
184,184,184,2015-02-27 13:02:53,0,0.04701625842301649
185,185,185,2015-02-27 13:07:53,1,0.04955944089665165
186,186,186,2015-02-27 13:12:53,1,0.03754367379595136
187,187,187,2015-02-27 13:17:53,2,0.030723883019069254
188,188,188,2015-02-27 13:22:53,2,0.02764520052198549
189,189,189,2015-02-27 13:27:53,1,0.02413558988355502
190,190,190,2015-02-27 13:32:53,3,0.02137521497348127
191,191,191,2015-02-27 13:37:53,1,0.02109256067449683
192,192,192,2015-02-27 13:42:53,1,0.024072248340404667
193,193,193,2015-02-27 13:47:53,1,0.03197525579614813
194,194,194,2015-02-27 13:52:53,3,0.04129535562758779
195,195,195,2015-02-27 13:57:53,1,0.04799192746611336
196,196,196,2015-02-27 14:02:53,0,0.05104226086004038
197,197,197,2015-02-27 14:07:53,2,0.054229230055681144
198,198,198,2015-02-27 14:12:53,4,0.05926656791759122
199,199,199,2015-02-27 14:17:53,0,0.0627336197485272
200,200,200,2015-02-27 14:22:53,11,0.06442103523982856
201,201,201,2015-02-27 14:27:53,7,0.06670981914444818
202,202,202,2015-02-27 14:32:53,3,0.0627554080100452
203,203,203,2015-02-27 14:37:53,3,0.05741870961148676
204,204,204,2015-02-27 14:42:53,6,0.05264320693867808
205,205,205,2015-02-27 14:47:53,3,0.048320525077545584
206,206,206,2015-02-27 14:52:53,3,0.04497767230420335
207,207,207,2015-02-27 14:57:53,2,0.04246157337186751
208,208,208,2015-02-27 15:02:53,4,0.04225378646415878
209,209,209,2015-02-27 15:07:53,2,0.03975828107480406
210,210,210,2015-02-27 15:12:53,2,0.03798903183725577
211,211,211,2015-02-27 15:17:53,3,0.03558689019490424
212,212,212,2015-02-27 15:22:53,2,0.033544406921132475
213,213,213,2015-02-27 15:27:53,1,0.03192226054018488
214,214,214,2015-02-27 15:32:53,2,0.030599998377655035
215,215,215,2015-02-27 15:37:53,0,0.03011572477695379
216,216,216,2015-02-27 15:42:53,6,0.030206653572313447
217,217,217,2015-02-27 15:47:53,1,0.031656012227378016
218,218,218,2015-02-27 15:52:53,2,0.031285330655097865
219,219,219,2015-02-27 15:57:53,3,0.026791653804907
220,220,220,2015-02-27 16:02:53,1,0.02812368474550475
