,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score
0,0,0,2015-02-26 21:42:53,104,0.0
1,1,1,2015-02-26 21:47:53,100,0.0
2,2,2,2015-02-26 21:52:53,99,0.0
3,3,3,2015-02-26 21:57:53,154,0.0
4,4,4,2015-02-26 22:02:53,120,0.0
5,5,5,2015-02-26 22:07:53,90,0.0
6,6,6,2015-02-26 22:12:53,92,0.0
7,7,7,2015-02-26 22:17:53,71,0.0
8,8,8,2015-02-26 22:22:53,339,0.0
9,9,9,2015-02-26 22:27:53,178,0.0
10,10,10,2015-02-26 22:32:53,144,0.0
11,11,11,2015-02-26 22:37:53,143,0.0
12,12,12,2015-02-26 22:42:53,179,0.0
13,13,13,2015-02-26 22:47:53,245,0.0
14,14,14,2015-02-26 22:52:53,166,0.0
15,15,15,2015-02-26 22:57:53,139,0.0
16,16,16,2015-02-26 23:02:53,112,0.0
17,17,17,2015-02-26 23:07:53,95,0.0
18,18,18,2015-02-26 23:12:53,70,0.0
19,19,19,2015-02-26 23:17:53,74,0.0
20,20,20,2015-02-26 23:22:53,88,0.0
21,21,21,2015-02-26 23:27:53,75,0.0
22,22,22,2015-02-26 23:32:53,77,0.0
23,23,23,2015-02-26 23:37:53,110,0.0
24,24,24,2015-02-26 23:42:53,83,0.0
25,25,25,2015-02-26 23:47:53,66,0.0
26,26,26,2015-02-26 23:52:53,59,0.0
27,27,27,2015-02-26 23:57:53,64,0.0
28,28,28,2015-02-27 00:02:53,72,0.0
29,29,29,2015-02-27 00:07:53,71,0.0
30,30,30,2015-02-27 00:12:53,53,0.0
31,31,31,2015-02-27 00:17:53,61,0.0
32,32,32,2015-02-27 00:22:53,73,0.0
33,33,33,2015-02-27 00:27:53,71,0.0
34,34,34,2015-02-27 00:32:53,66,0.0
35,35,35,2015-02-27 00:37:53,42,0.0
36,36,36,2015-02-27 00:42:53,59,0.0
37,37,37,2015-02-27 00:47:53,39,0.0
38,38,38,2015-02-27 00:52:53,49,0.0
39,39,39,2015-02-27 00:57:53,51,0.0
40,40,40,2015-02-27 01:02:53,44,0.0
41,41,41,2015-02-27 01:07:53,45,0.0
42,42,42,2015-02-27 01:12:53,36,0.0
43,43,43,2015-02-27 01:17:53,36,0.0
44,44,44,2015-02-27 01:22:53,34,0.0
45,45,45,2015-02-27 01:27:53,45,0.0
46,46,46,2015-02-27 01:32:53,45,0.0
47,47,47,2015-02-27 01:37:53,42,0.0
48,48,48,2015-02-27 01:42:53,61,0.0
49,49,49,2015-02-27 01:47:53,50,0.0
50,50,50,2015-02-27 01:52:53,43,0.0
51,51,51,2015-02-27 01:57:53,46,0.0
52,52,52,2015-02-27 02:02:53,41,0.0
53,53,53,2015-02-27 02:07:53,61,0.0
54,54,54,2015-02-27 02:12:53,171,0.0
55,55,55,2015-02-27 02:17:53,95,0.0
56,56,56,2015-02-27 02:22:53,60,0.0
57,57,57,2015-02-27 02:27:53,65,0.0
58,58,58,2015-02-27 02:32:53,55,0.0
59,59,59,2015-02-27 02:37:53,58,0.0
60,60,60,2015-02-27 02:42:53,51,0.0
