,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score
0,0,0,2014-04-01 00:00:00,18.6221849224,0.0
1,1,1,2014-04-01 00:05:00,8.1634173476,0.0
2,2,2,2014-04-01 00:10:00,13.29238261,0.0
3,3,3,2014-04-01 00:15:00,11.6670462193,0.0
4,4,4,2014-04-01 00:20:00,12.9403575532,0.0
5,5,5,2014-04-01 00:25:00,14.2773103688,0.0
6,6,6,2014-04-01 00:30:00,12.7914807381,0.0
7,7,7,2014-04-01 00:35:00,12.563315353299998,0.0
8,8,8,2014-04-01 00:40:00,16.0599575695,0.0
9,9,9,2014-04-01 00:45:00,15.544639026,0.0
10,10,10,2014-04-01 00:50:00,17.1659841024,0.0
11,11,11,2014-04-01 00:55:00,10.7495487936,0.0
12,12,12,2014-04-01 01:00:00,14.7048136073,0.0
13,13,13,2014-04-01 01:05:00,14.4371426393,0.0
14,14,14,2014-04-01 01:10:00,12.0671159196,0.0
15,15,15,2014-04-01 01:15:00,13.3466329609,0.0
16,16,16,2014-04-01 01:20:00,11.451603576400002,0.0
17,17,17,2014-04-01 01:25:00,9.5602883738,0.0
18,18,18,2014-04-01 01:30:00,10.3518133173,0.0
19,19,19,2014-04-01 01:35:00,9.1606501104,0.0
20,20,20,2014-04-01 01:40:00,15.5137653271,0.0
21,21,21,2014-04-01 01:45:00,15.2680013242,0.0
22,22,22,2014-04-01 01:50:00,18.4566700874,0.0
23,23,23,2014-04-01 01:55:00,16.0264625501,0.0
24,24,24,2014-04-01 02:00:00,8.5725042263,0.0
25,25,25,2014-04-01 02:05:00,17.726696913199998,0.0
26,26,26,2014-04-01 02:10:00,17.4894267924,0.0
27,27,27,2014-04-01 02:15:00,12.8765235285,0.0
28,28,28,2014-04-01 02:20:00,14.4444935558,0.0
29,29,29,2014-04-01 02:25:00,18.7368616572,0.0
30,30,30,2014-04-01 02:30:00,13.8553480023,0.0
31,31,31,2014-04-01 02:35:00,17.9585401121,0.0
32,32,32,2014-04-01 02:40:00,8.9134263359,0.0
33,33,33,2014-04-01 02:45:00,10.1015705558,0.0
34,34,34,2014-04-01 02:50:00,12.8483043779,0.0
35,35,35,2014-04-01 02:55:00,14.4323248917,0.0
36,36,36,2014-04-01 03:00:00,16.9785063705,0.0
37,37,37,2014-04-01 03:05:00,18.8708832666,0.0
38,38,38,2014-04-01 03:10:00,12.277366461199998,0.0
39,39,39,2014-04-01 03:15:00,8.5215719975,0.0
40,40,40,2014-04-01 03:20:00,16.8128865362,0.0
41,41,41,2014-04-01 03:25:00,14.6481879099,0.0
42,42,42,2014-04-01 03:30:00,10.1839714476,0.0
43,43,43,2014-04-01 03:35:00,13.4431130228,0.0
44,44,44,2014-04-01 03:40:00,16.1654127009,0.0
45,45,45,2014-04-01 03:45:00,16.474529657799998,0.0
46,46,46,2014-04-01 03:50:00,13.495802532,0.0
47,47,47,2014-04-01 03:55:00,11.357359831400002,0.0
48,48,48,2014-04-01 04:00:00,18.7111684024,0.0
49,49,49,2014-04-01 04:05:00,15.2969887205,0.0
50,50,50,2014-04-01 04:10:00,12.4906127128,0.0
51,51,51,2014-04-01 04:15:00,11.0850954663,0.0
52,52,52,2014-04-01 04:20:00,16.042132813,0.0
53,53,53,2014-04-01 04:25:00,10.6640179015,0.0
54,54,54,2014-04-01 04:30:00,9.8888098787,0.0
55,55,55,2014-04-01 04:35:00,13.8281727786,0.0
56,56,56,2014-04-01 04:40:00,11.1898613191,0.0
57,57,57,2014-04-01 04:45:00,14.9179565942,0.0
58,58,58,2014-04-01 04:50:00,9.2973254236,0.0
59,59,59,2014-04-01 04:55:00,15.2043521502,0.0
60,60,60,2014-04-01 05:00:00,11.116261808,0.0
61,61,61,2014-04-01 05:05:00,8.0026722788,0.0
62,62,62,2014-04-01 05:10:00,9.3962966344,0.0
63,63,63,2014-04-01 05:15:00,18.2697691562,0.0
64,64,64,2014-04-01 05:20:00,17.5409010303,0.0
65,65,65,2014-04-01 05:25:00,10.5696993524,0.0
66,66,66,2014-04-01 05:30:00,16.56209095,0.0
67,67,67,2014-04-01 05:35:00,14.6942875249,0.0
68,68,68,2014-04-01 05:40:00,18.6799518259,0.0
69,69,69,2014-04-01 05:45:00,12.1096622549,0.0
70,70,70,2014-04-01 05:50:00,15.4960667377,0.0
71,71,71,2014-04-01 05:55:00,8.6988929467,0.0
72,72,72,2014-04-01 06:00:00,12.358720815,0.0
73,73,73,2014-04-01 06:05:00,18.6019942731,0.0
74,74,74,2014-04-01 06:10:00,13.928789619000002,0.0
75,75,75,2014-04-01 06:15:00,11.1666745367,0.0
76,76,76,2014-04-01 06:20:00,9.3229805944,0.0
77,77,77,2014-04-01 06:25:00,15.738811742,0.0
78,78,78,2014-04-01 06:30:00,15.0934164777,0.0
79,79,79,2014-04-01 06:35:00,12.1133258496,0.0
80,80,80,2014-04-01 06:40:00,18.4603548705,0.0
81,81,81,2014-04-01 06:45:00,8.2442309429,0.0
82,82,82,2014-04-01 06:50:00,11.340962368,0.0
83,83,83,2014-04-01 06:55:00,18.1317643493,0.0
84,84,84,2014-04-01 07:00:00,11.5302898215,0.0
85,85,85,2014-04-01 07:05:00,10.7747811724,0.0
86,86,86,2014-04-01 07:10:00,13.8764245092,0.0
87,87,87,2014-04-01 07:15:00,17.0618192491,0.0
88,88,88,2014-04-01 07:20:00,9.1346143697,0.0
89,89,89,2014-04-01 07:25:00,18.3732278061,0.0
90,90,90,2014-04-01 07:30:00,16.745801693,0.0
91,91,91,2014-04-01 07:35:00,9.9937528111,0.0
92,92,92,2014-04-01 07:40:00,15.8320875732,0.0
93,93,93,2014-04-01 07:45:00,12.234545949,0.0
94,94,94,2014-04-01 07:50:00,12.4252414588,0.0
95,95,95,2014-04-01 07:55:00,16.616191016800002,0.0
96,96,96,2014-04-01 08:00:00,18.5906328878,0.0
97,97,97,2014-04-01 08:05:00,9.3932146013,0.0
98,98,98,2014-04-01 08:10:00,12.6269326057,0.0
99,99,99,2014-04-01 08:15:00,13.2903576889,0.0
100,100,100,2014-04-01 08:20:00,12.1394299865,0.0
101,101,101,2014-04-01 08:25:00,11.9950803609,0.0
102,102,102,2014-04-01 08:30:00,8.574955343200001,0.0
103,103,103,2014-04-01 08:35:00,15.5409248262,0.0
104,104,104,2014-04-01 08:40:00,12.7983585883,0.0
105,105,105,2014-04-01 08:45:00,10.1427318291,0.0
106,106,106,2014-04-01 08:50:00,16.9763685253,0.0
107,107,107,2014-04-01 08:55:00,16.8281682297,0.0
108,108,108,2014-04-01 09:00:00,13.350307909,0.0
109,109,109,2014-04-01 09:05:00,11.2829572726,0.0
110,110,110,2014-04-01 09:10:00,15.019019983800002,0.0
111,111,111,2014-04-01 09:15:00,11.1696734936,0.0
112,112,112,2014-04-01 09:20:00,10.5960872336,0.0
113,113,113,2014-04-01 09:25:00,16.0356611943,0.0
114,114,114,2014-04-01 09:30:00,8.4435776369,0.0
115,115,115,2014-04-01 09:35:00,9.0424531814,0.0
116,116,116,2014-04-01 09:40:00,8.0746699143,0.0
117,117,117,2014-04-01 09:45:00,9.6823750512,0.0
118,118,118,2014-04-01 09:50:00,8.7588900958,0.0
119,119,119,2014-04-01 09:55:00,18.9538260456,0.0
120,120,120,2014-04-01 10:00:00,11.1769096695,0.0
121,121,121,2014-04-01 10:05:00,9.6419481394,0.0
122,122,122,2014-04-01 10:10:00,10.650958838,0.0
123,123,123,2014-04-01 10:15:00,18.2973812869,0.0
