,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
0,0,0,2011-07-01 00:00:01,0.401048098657,0,0,-0.11,-0.22,-0.11
1,1,1,2011-07-01 01:00:01,0.392718881005,0,0,-0.11,-0.22,-0.11
2,2,2,2011-07-01 02:00:01,0.309996119798,0,0,-0.11,-0.22,-0.11
3,3,3,2011-07-01 03:00:01,0.212938552018,0,0,-0.11,-0.22,-0.11
4,4,4,2011-07-01 04:00:01,0.205800905571,0,0,-0.11,-0.22,-0.11
5,5,5,2011-07-01 05:00:01,0.255867457952,0,0,-0.11,-0.22,-0.11
6,6,6,2011-07-01 06:00:01,0.306630479265,0,0,-0.11,-0.22,-0.11
7,7,7,2011-07-01 07:00:01,0.29600203814,0,0,-0.11,-0.22,-0.11
8,8,8,2011-07-01 08:00:01,0.530440128999,0,0,-0.11,-0.22,-0.11
9,9,9,2011-07-01 09:00:01,0.790249514633,0,0,-0.11,-0.22,-0.11
10,10,10,2011-07-01 10:00:01,0.743906815883,0,0,-0.11,-0.22,-0.11
11,11,11,2011-07-01 11:00:01,0.736919786741,0,0,-0.11,-0.22,-0.11
12,12,12,2011-07-01 12:00:01,0.697582243361,0,0,-0.11,-0.22,-0.11
13,13,13,2011-07-01 13:00:01,0.687341841286,0,0,-0.11,-0.22,-0.11
14,14,14,2011-07-01 14:00:01,0.517447938078,0,0,-0.11,-0.22,-0.11
15,15,15,2011-07-01 15:00:01,0.519026716424,0,0,-0.11,-0.22,-0.11
16,16,16,2011-07-01 16:00:01,0.51413336812,0,0,-0.11,-0.22,-0.11
17,17,17,2011-07-01 17:00:01,0.417275625868,0,0,-0.11,-0.22,-0.11
18,18,18,2011-07-01 18:00:01,0.24845741212,0,0,-0.11,-0.22,-0.11
19,19,19,2011-07-01 19:00:01,0.309360489543,0,0,-0.11,-0.22,-0.11
20,20,20,2011-07-01 20:00:01,0.273067885947,0,0,-0.11,-0.22,-0.11
21,21,21,2011-07-01 21:00:01,0.264461005442,0,0,-0.11,-0.22,-0.11
22,22,22,2011-07-01 22:00:01,0.23187973727,0,0,-0.11,-0.22,-0.11
23,23,23,2011-07-01 23:00:01,0.261552512902,0,0,-0.11,-0.22,-0.11
24,24,24,2011-07-02 00:00:01,0.324815629448,0,0,-0.11,-0.22,-0.11
25,25,25,2011-07-02 01:00:01,0.251320671322,0,0,-0.11,-0.22,-0.11
26,26,26,2011-07-02 02:00:01,0.21464613516,0,0,-0.11,-0.22,-0.11
27,27,27,2011-07-02 03:00:01,0.166280263697,0,0,-0.11,-0.22,-0.11
28,28,28,2011-07-02 04:00:01,0.211815143689,0,0,-0.11,-0.22,-0.11
29,29,29,2011-07-02 05:00:01,0.303217093576,0,0,-0.11,-0.22,-0.11
30,30,30,2011-07-02 06:00:01,0.2878979686,0,0,-0.11,-0.22,-0.11
31,31,31,2011-07-02 07:00:01,0.396715687694,0,0,-0.11,-0.22,-0.11
32,32,32,2011-07-02 08:00:01,0.588415532379,0,0,-0.11,-0.22,-0.11
33,33,33,2011-07-02 09:00:01,0.59337773192,0,0,-0.11,-0.22,-0.11
34,34,34,2011-07-02 10:00:01,0.71387011592,0,0,-0.11,-0.22,-0.11
35,35,35,2011-07-02 11:00:01,0.787525214093,0,0,-0.11,-0.22,-0.11
36,36,36,2011-07-02 12:00:01,0.736921318877,0,0,-0.11,-0.22,-0.11
37,37,37,2011-07-02 13:00:01,0.682062044372,0,0,-0.11,-0.22,-0.11
38,38,38,2011-07-02 14:00:01,0.72266165164,0,0,-0.11,-0.22,-0.11
39,39,39,2011-07-02 15:00:01,0.529339407129,0,0,-0.11,-0.22,-0.11
40,40,40,2011-07-02 16:00:01,0.403918440491,0,0,-0.11,-0.22,-0.11
41,41,41,2011-07-02 17:00:01,0.346285484196,0,0,-0.11,-0.22,-0.11
42,42,42,2011-07-02 18:00:01,0.276515628398,0,0,-0.11,-0.22,-0.11
43,43,43,2011-07-02 19:00:01,0.273633723983,0,0,-0.11,-0.22,-0.11
44,44,44,2011-07-02 20:00:01,0.348633036515,0,0,-0.11,-0.22,-0.11
45,45,45,2011-07-02 21:00:01,0.289148226997,0,0,-0.11,-0.22,-0.11
46,46,46,2011-07-02 22:00:01,0.321686929479,0,0,-0.11,-0.22,-0.11
47,47,47,2011-07-02 23:00:01,0.260040957735,0,0,-0.11,-0.22,-0.11
48,48,48,2011-07-03 00:00:01,0.204862942608,0,0,-0.11,-0.22,-0.11
49,49,49,2011-07-03 01:00:01,0.207419676118,0,0,-0.11,-0.22,-0.11
50,50,50,2011-07-03 02:00:01,0.173298017129,0,0,-0.11,-0.22,-0.11
51,51,51,2011-07-03 03:00:01,0.132202637198,0,0,-0.11,-0.22,-0.11
52,52,52,2011-07-03 04:00:01,0.17089560971,0,0,-0.11,-0.22,-0.11
53,53,53,2011-07-03 05:00:01,0.279315632688,0,0,-0.11,-0.22,-0.11
