,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score
0,0,0,2014-05-14 01:14:00,85.835,0.0
1,1,1,2014-05-14 01:19:00,88.167,0.0
2,2,2,2014-05-14 01:24:00,44.595,0.0
3,3,3,2014-05-14 01:29:00,56.282,0.0
4,4,4,2014-05-14 01:34:00,36.534,0.0
5,5,5,2014-05-14 01:39:00,36.894,0.0
6,6,6,2014-05-14 01:44:00,36.807,0.0
7,7,7,2014-05-14 01:49:00,36.76300000000001,0.0
8,8,8,2014-05-14 01:54:00,36.167,0.0
9,9,9,2014-05-14 01:59:00,38.992,0.0
10,10,10,2014-05-14 02:04:00,49.724,0.0
11,11,11,2014-05-14 02:09:00,39.939,0.0
12,12,12,2014-05-14 02:14:00,37.058,0.0
13,13,13,2014-05-14 02:19:00,36.119,0.0
14,14,14,2014-05-14 02:24:00,36.339,0.0
15,15,15,2014-05-14 02:29:00,37.39,0.0
16,16,16,2014-05-14 02:34:00,36.156,0.0
17,17,17,2014-05-14 02:39:00,36.59,0.0
18,18,18,2014-05-14 02:44:00,36.624,0.0
19,19,19,2014-05-14 02:49:00,35.89,0.0
20,20,20,2014-05-14 02:54:00,36.398,0.0
21,21,21,2014-05-14 02:59:00,40.294,0.0
22,22,22,2014-05-14 03:04:00,49.725,0.0
23,23,23,2014-05-14 03:09:00,37.274,0.0
24,24,24,2014-05-14 03:14:00,46.506,0.0
25,25,25,2014-05-14 03:19:00,38.674,0.0
26,26,26,2014-05-14 03:24:00,36.715,0.0
27,27,27,2014-05-14 03:29:00,50.673,0.0
28,28,28,2014-05-14 03:34:00,38.114,0.0
29,29,29,2014-05-14 03:39:00,36.561,0.0
30,30,30,2014-05-14 03:44:00,40.321,0.0
31,31,31,2014-05-14 03:49:00,37.425,0.0
32,32,32,2014-05-14 03:54:00,34.767,0.0
33,33,33,2014-05-14 03:59:00,37.408,0.0
34,34,34,2014-05-14 04:04:00,71.10600000000002,0.0
35,35,35,2014-05-14 04:09:00,33.43,0.0
36,36,36,2014-05-14 04:14:00,33.501999999999995,0.0
37,37,37,2014-05-14 04:19:00,31.879,0.0
38,38,38,2014-05-14 04:24:00,31.615,0.0
39,39,39,2014-05-14 04:29:00,33.388000000000005,0.0
40,40,40,2014-05-14 04:34:00,32.013000000000005,0.0
41,41,41,2014-05-14 04:39:00,32.003,0.0
42,42,42,2014-05-14 04:44:00,32.01,0.0
43,43,43,2014-05-14 04:49:00,31.171,0.0
44,44,44,2014-05-14 04:54:00,30.835,0.0
45,45,45,2014-05-14 04:59:00,34.006,0.0
46,46,46,2014-05-14 05:04:00,45.12600000000001,0.0
47,47,47,2014-05-14 05:09:00,32.162,0.0
48,48,48,2014-05-14 05:14:00,32.514,0.0
49,49,49,2014-05-14 05:19:00,31.007,0.0
50,50,50,2014-05-14 05:24:00,31.099,0.0
51,51,51,2014-05-14 05:29:00,32.67,0.0
52,52,52,2014-05-14 05:34:00,30.672,0.0
53,53,53,2014-05-14 05:39:00,31.33,0.0
54,54,54,2014-05-14 05:44:00,32.277,0.0
55,55,55,2014-05-14 05:49:00,30.799,0.0
56,56,56,2014-05-14 05:54:00,31.156,0.0
57,57,57,2014-05-14 05:59:00,34.148,0.0
58,58,58,2014-05-14 06:04:00,44.669,0.0
59,59,59,2014-05-14 06:09:00,32.176,0.0
60,60,60,2014-05-14 06:14:00,33.629,0.0
61,61,61,2014-05-14 06:19:00,31.171,0.0
62,62,62,2014-05-14 06:24:00,31.556,0.0
63,63,63,2014-05-14 06:29:00,31.965,0.0
64,64,64,2014-05-14 06:34:00,31.221,0.0
65,65,65,2014-05-14 06:39:00,31.012,0.0
66,66,66,2014-05-14 06:44:00,32.176,0.0
67,67,67,2014-05-14 06:49:00,31.337,0.0
68,68,68,2014-05-14 06:54:00,31.116,0.0
69,69,69,2014-05-14 06:59:00,34.392,0.0
70,70,70,2014-05-14 07:04:00,44.619,0.0
71,71,71,2014-05-14 07:09:00,32.618,0.0
72,72,72,2014-05-14 07:14:00,32.212,0.0
73,73,73,2014-05-14 07:19:00,30.588,0.0
74,74,74,2014-05-14 07:24:00,31.055,0.0
75,75,75,2014-05-14 07:29:00,32.333,0.0
76,76,76,2014-05-14 07:34:00,31.584,0.0
77,77,77,2014-05-14 07:39:00,30.873,0.0
78,78,78,2014-05-14 07:44:00,31.661,0.0
79,79,79,2014-05-14 07:49:00,31.126,0.0
80,80,80,2014-05-14 07:54:00,32.107,0.0
81,81,81,2014-05-14 07:59:00,34.29,0.0
82,82,82,2014-05-14 08:04:00,45.279,0.0
83,83,83,2014-05-14 08:09:00,33.342,0.0
84,84,84,2014-05-14 08:14:00,32.206,0.0
85,85,85,2014-05-14 08:19:00,31.281,0.0
86,86,86,2014-05-14 08:24:00,31.877,0.0
87,87,87,2014-05-14 08:29:00,32.158,0.0
88,88,88,2014-05-14 08:34:00,29.992,0.0
89,89,89,2014-05-14 08:39:00,30.844,0.0
90,90,90,2014-05-14 08:44:00,32.819,0.0
91,91,91,2014-05-14 08:49:00,31.29,0.0
92,92,92,2014-05-14 08:54:00,31.83,0.0
93,93,93,2014-05-14 08:59:00,33.349000000000004,0.0
94,94,94,2014-05-14 09:04:00,45.502,0.0
95,95,95,2014-05-14 09:09:00,32.16,0.0
96,96,96,2014-05-14 09:14:00,32.251,0.0
97,97,97,2014-05-14 09:19:00,30.946,0.0
98,98,98,2014-05-14 09:24:00,31.825,0.0
99,99,99,2014-05-14 09:29:00,32.392,0.0
100,100,100,2014-05-14 09:34:00,32.28,0.0
101,101,101,2014-05-14 09:39:00,30.72300000000001,0.0
102,102,102,2014-05-14 09:44:00,32.666,0.0
103,103,103,2014-05-14 09:49:00,30.176,0.0
104,104,104,2014-05-14 09:54:00,30.954,0.0
105,105,105,2014-05-14 09:59:00,34.852,0.0
106,106,106,2014-05-14 10:04:00,44.688,0.0
107,107,107,2014-05-14 10:09:00,32.009,0.0
108,108,108,2014-05-14 10:14:00,32.171,0.0
109,109,109,2014-05-14 10:19:00,31.163,0.0
110,110,110,2014-05-14 10:24:00,31.329,0.0
111,111,111,2014-05-14 10:29:00,32.509,0.0
112,112,112,2014-05-14 10:34:00,30.954,0.0
113,113,113,2014-05-14 10:39:00,31.17,0.0
114,114,114,2014-05-14 10:44:00,32.371,0.0
115,115,115,2014-05-14 10:49:00,30.817,0.0
116,116,116,2014-05-14 10:54:00,30.845,0.0
117,117,117,2014-05-14 10:59:00,34.356,0.0
118,118,118,2014-05-14 11:04:00,45.159,0.0
119,119,119,2014-05-14 11:09:00,32.178000000000004,0.0
120,120,120,2014-05-14 11:14:00,33.103,0.0
121,121,121,2014-05-14 11:19:00,32.063,0.0
122,122,122,2014-05-14 11:24:00,31.384,0.0
123,123,123,2014-05-14 11:29:00,32.165,0.0
124,124,124,2014-05-14 11:34:00,30.826,0.0
125,125,125,2014-05-14 11:39:00,30.922,0.0
126,126,126,2014-05-14 11:44:00,32.548,0.0
127,127,127,2014-05-14 11:49:00,30.951,0.0
128,128,128,2014-05-14 11:54:00,30.653,0.0
129,129,129,2014-05-14 11:59:00,34.39,0.0
130,130,130,2014-05-14 12:04:00,45.659,0.0
131,131,131,2014-05-14 12:09:00,32.224000000000004,0.0
132,132,132,2014-05-14 12:14:00,32.283,0.0
133,133,133,2014-05-14 12:19:00,30.938,0.0
134,134,134,2014-05-14 12:24:00,30.923,0.0
135,135,135,2014-05-14 12:29:00,32.171,0.0
136,136,136,2014-05-14 12:34:00,30.951,0.0
137,137,137,2014-05-14 12:39:00,31.177,0.0
138,138,138,2014-05-14 12:44:00,32.437,0.0
139,139,139,2014-05-14 12:49:00,31.932,0.0
140,140,140,2014-05-14 12:54:00,32.006,0.0
141,141,141,2014-05-14 12:59:00,34.594,0.0
142,142,142,2014-05-14 13:04:00,45.219,0.0
143,143,143,2014-05-14 13:09:00,35.945,0.0
144,144,144,2014-05-14 13:14:00,33.713,0.0
145,145,145,2014-05-14 13:19:00,30.825,0.0
146,146,146,2014-05-14 13:24:00,31.103,0.0
147,147,147,2014-05-14 13:29:00,32.175,0.0
148,148,148,2014-05-14 13:34:00,31.057,0.0
149,149,149,2014-05-14 13:39:00,31.335,0.0
150,150,150,2014-05-14 13:44:00,33.162,0.0008057592303091221
151,151,151,2014-05-14 13:49:00,31.909,0.0008492961045208913
152,152,152,2014-05-14 13:54:00,30.551,0.0008090656326509293
153,153,153,2014-05-14 13:59:00,34.433,0.0007847063179295954
154,154,154,2014-05-14 14:04:00,44.505,0.0007527000888025714
155,155,155,2014-05-14 14:09:00,45.328,0.0007358013897674764
156,156,156,2014-05-14 14:14:00,32.013000000000005,0.0007139702329805875
157,157,157,2014-05-14 14:19:00,31.394,0.0006838317194344246
158,158,158,2014-05-14 14:24:00,31.734,0.0006521652296014313
159,159,159,2014-05-14 14:29:00,33.181,0.0006211438146566106
160,160,160,2014-05-14 14:34:00,31.494,0.0005964108813671931
161,161,161,2014-05-14 14:39:00,31.66,0.0005539257083709836
162,162,162,2014-05-14 14:44:00,32.003,0.0005125644088195269
163,163,163,2014-05-14 14:49:00,31.166,0.00047423720946038195
164,164,164,2014-05-14 14:54:00,31.669,0.00043705672573690624
165,165,165,2014-05-14 14:59:00,32.762,0.0003987841889028232
166,166,166,2014-05-14 15:04:00,46.32,0.0003609547012085601
167,167,167,2014-05-14 15:09:00,35.429,0.00032821748600764256
168,168,168,2014-05-14 15:14:00,32.221,0.00027881239676486036
169,169,169,2014-05-14 15:19:00,32.28,0.0002382603230335345
170,170,170,2014-05-14 15:24:00,31.222,0.00019629368516982382
171,171,171,2014-05-14 15:29:00,32.509,0.00016660063874984754
172,172,172,2014-05-14 15:34:00,30.797,0.00016081204233353574
173,173,173,2014-05-14 15:39:00,31.581,0.0001389872415094029
174,174,174,2014-05-14 15:44:00,32.111999999999995,0.00011549358299689505
175,175,175,2014-05-14 15:49:00,31.122,0.0
176,176,176,2014-05-14 15:54:00,31.212,0.0
177,177,177,2014-05-14 15:59:00,34.734,0.0
178,178,178,2014-05-14 16:04:00,44.49,0.0
179,179,179,2014-05-14 16:09:00,41.0,0.0
180,180,180,2014-05-14 16:14:00,31.496,0.0
181,181,181,2014-05-14 16:19:00,31.553,0.0
182,182,182,2014-05-14 16:24:00,31.166,0.0
183,183,183,2014-05-14 16:29:00,32.455,0.0
184,184,184,2014-05-14 16:34:00,30.535,0.0
185,185,185,2014-05-14 16:39:00,31.826,0.0
186,186,186,2014-05-14 16:44:00,32.312,0.0
187,187,187,2014-05-14 16:49:00,30.82,0.0
188,188,188,2014-05-14 16:54:00,30.946,0.0
189,189,189,2014-05-14 16:59:00,34.171,0.0
190,190,190,2014-05-14 17:04:00,45.219,0.0
191,191,191,2014-05-14 17:09:00,38.78,0.0
192,192,192,2014-05-14 17:14:00,32.613,0.0
193,193,193,2014-05-14 17:19:00,31.562,0.0
194,194,194,2014-05-14 17:24:00,30.836,0.0
195,195,195,2014-05-14 17:29:00,32.211,0.0
196,196,196,2014-05-14 17:34:00,30.619,0.0
197,197,197,2014-05-14 17:39:00,32.385,0.0
198,198,198,2014-05-14 17:44:00,32.828,0.0
199,199,199,2014-05-14 17:49:00,31.612,0.0
200,200,200,2014-05-14 17:54:00,31.163,0.0
201,201,201,2014-05-14 17:59:00,34.643,0.0
202,202,202,2014-05-14 18:04:00,44.823,0.0
203,203,203,2014-05-14 18:09:00,38.43,0.0
204,204,204,2014-05-14 18:14:00,32.661,0.0
205,205,205,2014-05-14 18:19:00,31.057,0.0
206,206,206,2014-05-14 18:24:00,31.666,0.0
207,207,207,2014-05-14 18:29:00,32.361,0.0
208,208,208,2014-05-14 18:34:00,31.67,0.0
209,209,209,2014-05-14 18:39:00,31.45,0.0
210,210,210,2014-05-14 18:44:00,32.817,0.0
211,211,211,2014-05-14 18:49:00,31.05,0.0
212,212,212,2014-05-14 18:54:00,30.489,0.0
213,213,213,2014-05-14 18:59:00,34.646,0.0
214,214,214,2014-05-14 19:04:00,45.335,0.0
215,215,215,2014-05-14 19:09:00,32.766,0.0
216,216,216,2014-05-14 19:14:00,32.998000000000005,0.0
217,217,217,2014-05-14 19:19:00,30.88,0.0
218,218,218,2014-05-14 19:24:00,32.12,0.0
219,219,219,2014-05-14 19:29:00,33.165,0.0
220,220,220,2014-05-14 19:34:00,31.006,0.0
221,221,221,2014-05-14 19:39:00,30.772,0.0
222,222,222,2014-05-14 19:44:00,32.291,0.0
223,223,223,2014-05-14 19:49:00,30.951,0.0
224,224,224,2014-05-14 19:54:00,30.837,0.0
225,225,225,2014-05-14 19:59:00,34.418,0.0
226,226,226,2014-05-14 20:04:00,45.667,0.0
227,227,227,2014-05-14 20:09:00,39.218,0.00010885608375288403
228,228,228,2014-05-14 20:14:00,33.25,0.00012057346852722972
229,229,229,2014-05-14 20:19:00,30.663,0.00012595779009583197
230,230,230,2014-05-14 20:24:00,31.446,0.00013147988058370697
231,231,231,2014-05-14 20:29:00,32.661,0.00013790177347261512
232,232,232,2014-05-14 20:34:00,31.344,0.00014593705627996556
233,233,233,2014-05-14 20:39:00,31.219,0.00016364146264435941
234,234,234,2014-05-14 20:44:00,31.981,0.00017227016242982174
235,235,235,2014-05-14 20:49:00,31.341,0.00018111994901126582
236,236,236,2014-05-14 20:54:00,30.768,0.00018935025979871511
237,237,237,2014-05-14 20:59:00,34.685,0.00019705570155359453
238,238,238,2014-05-14 21:04:00,45.887,0.00020567355066714033
239,239,239,2014-05-14 21:09:00,46.33600000000001,0.00021763371753391603
240,240,240,2014-05-14 21:14:00,73.229,0.00022953715485973802
241,241,241,2014-05-14 21:19:00,59.539,0.00023449190219926308
242,242,242,2014-05-14 21:24:00,30.318,0.000235537355800286
243,243,243,2014-05-14 21:29:00,33.28,0.00023539655975868268
244,244,244,2014-05-14 21:34:00,30.737,0.00023534435838357126
245,245,245,2014-05-14 21:39:00,31.108,0.00023330618590122754
246,246,246,2014-05-14 21:44:00,32.318000000000005,0.00023274398731909507
247,247,247,2014-05-14 21:49:00,31.331,0.0002319258424278159
248,248,248,2014-05-14 21:54:00,31.118,0.0002315706603291945
249,249,249,2014-05-14 21:59:00,35.356,0.00023138606464412348
250,250,250,2014-05-14 22:04:00,44.834,0.00023125232640319737
251,251,251,2014-05-14 22:09:00,52.944,0.0002306745940626742
252,252,252,2014-05-14 22:14:00,32.559,0.00023022723909205123
253,253,253,2014-05-14 22:19:00,30.997,0.00023015435175077759
254,254,254,2014-05-14 22:24:00,31.496,0.00022995838481509878
255,255,255,2014-05-14 22:29:00,32.499,0.00022968519046950853
256,256,256,2014-05-14 22:34:00,31.22,0.00022947637735071247
257,257,257,2014-05-14 22:39:00,31.797,0.00022693284223751498
258,258,258,2014-05-14 22:44:00,32.775,0.00022568132382561057
259,259,259,2014-05-14 22:49:00,31.5,0.00022494969097153206
260,260,260,2014-05-14 22:54:00,31.154,0.00022451530707834344
261,261,261,2014-05-14 22:59:00,34.136,0.00022423679183414258
262,262,262,2014-05-14 23:04:00,45.054,0.00022388663431682776
263,263,263,2014-05-14 23:09:00,51.543,0.0002230338932633913
264,264,264,2014-05-14 23:14:00,32.596,0.0002221422235043624
265,265,265,2014-05-14 23:19:00,31.829,0.00022229465336631726
266,266,266,2014-05-14 23:24:00,31.333,0.0002225116297728258
267,267,267,2014-05-14 23:29:00,32.659,0.00022761202695098515
268,268,268,2014-05-14 23:34:00,31.003,0.00023813613706680226
269,269,269,2014-05-14 23:39:00,31.054,0.00024937625800924845
270,270,270,2014-05-14 23:44:00,32.939,0.00026799520375120345
271,271,271,2014-05-14 23:49:00,31.002,0.000280432247310225
272,272,272,2014-05-14 23:54:00,30.548,0.0002934137910296508
273,273,273,2014-05-14 23:59:00,33.903,0.0003067201315033463
274,274,274,2014-05-15 00:04:00,45.728,0.0003185844576908403
275,275,275,2014-05-15 00:09:00,45.33600000000001,0.00032788329835542473
276,276,276,2014-05-15 00:14:00,33.727,0.0003324861256558398
277,277,277,2014-05-15 00:19:00,31.118,0.0003533658485419533
278,278,278,2014-05-15 00:24:00,31.422,0.0003736204503530516
279,279,279,2014-05-15 00:29:00,32.702,0.0003877208556428702
280,280,280,2014-05-15 00:34:00,31.058000000000003,0.0003996588557767522
281,281,281,2014-05-15 00:39:00,31.159,0.00041210840714855923
282,282,282,2014-05-15 00:44:00,31.94400000000001,0.0004303127513590743
283,283,283,2014-05-15 00:49:00,30.999,0.0004436702942332005
284,284,284,2014-05-15 00:54:00,30.994,0.0004573826039424578
285,285,285,2014-05-15 00:59:00,34.617,0.00047164567785229483
286,286,286,2014-05-15 01:04:00,44.549,0.000484806565597129
287,287,287,2014-05-15 01:09:00,46.977,0.0004954205714041704
288,288,288,2014-05-15 01:14:00,31.631,0.000503595456516237
289,289,289,2014-05-15 01:19:00,31.178,0.0005240995930904102
290,290,290,2014-05-15 01:24:00,31.994,0.0005429007719296441
291,291,291,2014-05-15 01:29:00,31.52,0.0005549349234146295
292,292,292,2014-05-15 01:34:00,31.325,0.000557472578161522
293,293,293,2014-05-15 01:39:00,30.619,0.0005563687339170675
294,294,294,2014-05-15 01:44:00,32.233000000000004,0.0005565635216527864
295,295,295,2014-05-15 01:49:00,30.815,0.0005565499247665029
296,296,296,2014-05-15 01:54:00,31.669,0.0005565250938580624
297,297,297,2014-05-15 01:59:00,34.379,0.0005565539610451475
298,298,298,2014-05-15 02:04:00,45.275,0.0005561600223870089
299,299,299,2014-05-15 02:09:00,46.33600000000001,0.0005553907506123945
300,300,300,2014-05-15 02:14:00,33.153,0.0005545495801616562
301,301,301,2014-05-15 02:19:00,30.99,0.000554609410313267
302,302,302,2014-05-15 02:24:00,30.171,0.000554918575988661
303,303,303,2014-05-15 02:29:00,32.054,0.0005547013694829905
304,304,304,2014-05-15 02:34:00,31.122,0.0005542227150671097
305,305,305,2014-05-15 02:39:00,31.337,0.0005530794023023144
306,306,306,2014-05-15 02:44:00,32.217,0.0005524433172596765
307,307,307,2014-05-15 02:49:00,30.959,0.0005523909687550344
308,308,308,2014-05-15 02:54:00,30.834,0.0005522729981269903
309,309,309,2014-05-15 02:59:00,34.162,0.0005521113880795347
310,310,310,2014-05-15 03:04:00,45.164,0.0005516500405953195
311,311,311,2014-05-15 03:09:00,45.327,0.0005512144309451905
312,312,312,2014-05-15 03:14:00,32.501999999999995,0.0005508127789559669
313,313,313,2014-05-15 03:19:00,34.973,0.0005507669117298386
314,314,314,2014-05-15 03:24:00,31.362,0.0005508881609482819
315,315,315,2014-05-15 03:29:00,33.404,0.0005506583621126548
316,316,316,2014-05-15 03:34:00,35.722,0.0005504204490726083
317,317,317,2014-05-15 03:39:00,31.95300000000001,0.0005487758765069239
318,318,318,2014-05-15 03:44:00,32.831,0.0005420844397923119
319,319,319,2014-05-15 03:49:00,32.171,0.0005346491644271367
320,320,320,2014-05-15 03:54:00,30.22,0.0005265550899767879
321,321,321,2014-05-15 03:59:00,34.107,0.0005184631012773444
322,322,322,2014-05-15 04:04:00,45.504,0.0005095977466589297
