,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
0,0,0,2014-04-01 00:00:00,18.3249185392,0,0,-0.11,-0.22,-0.11
1,1,1,2014-04-01 00:05:00,21.970327182,0,0,-0.11,-0.22,-0.11
2,2,2,2014-04-01 00:10:00,18.6248060317,0,0,-0.11,-0.22,-0.11
3,3,3,2014-04-01 00:15:00,21.9536839759,0,0,-0.11,-0.22,-0.11
4,4,4,2014-04-01 00:20:00,21.9091197303,0,0,-0.11,-0.22,-0.11
5,5,5,2014-04-01 00:25:00,21.1752724156,0,0,-0.11,-0.22,-0.11
6,6,6,2014-04-01 00:30:00,20.6376918483,0,0,-0.11,-0.22,-0.11
7,7,7,2014-04-01 00:35:00,20.311228201,0,0,-0.11,-0.22,-0.11
8,8,8,2014-04-01 00:40:00,21.4644061815,0,0,-0.11,-0.22,-0.11
9,9,9,2014-04-01 00:45:00,19.1577580865,0,0,-0.11,-0.22,-0.11
10,10,10,2014-04-01 00:50:00,19.8707248499,0,0,-0.11,-0.22,-0.11
11,11,11,2014-04-01 00:55:00,20.4775598775,0,0,-0.11,-0.22,-0.11
12,12,12,2014-04-01 01:00:00,19.6447619035,0,0,-0.11,-0.22,-0.11
13,13,13,2014-04-01 01:05:00,19.7099458164,0,0,-0.11,-0.22,-0.11
14,14,14,2014-04-01 01:10:00,19.32113867,0,0,-0.11,-0.22,-0.11
15,15,15,2014-04-01 01:15:00,20.2569272667,0,0,-0.11,-0.22,-0.11
16,16,16,2014-04-01 01:20:00,21.4022981121,0,0,-0.11,-0.22,-0.11
17,17,17,2014-04-01 01:25:00,18.806113512,0,0,-0.11,-0.22,-0.11
18,18,18,2014-04-01 01:30:00,21.737732155,0,0,-0.11,-0.22,-0.11
19,19,19,2014-04-01 01:35:00,20.756350615,0,0,-0.11,-0.22,-0.11
20,20,20,2014-04-01 01:40:00,21.2930928507,0,0,-0.11,-0.22,-0.11
21,21,21,2014-04-01 01:45:00,20.2247627705,0,0,-0.11,-0.22,-0.11
22,22,22,2014-04-01 01:50:00,21.1180668057,0,0,-0.11,-0.22,-0.11
23,23,23,2014-04-01 01:55:00,18.0648015894,0,0,-0.11,-0.22,-0.11
24,24,24,2014-04-01 02:00:00,21.2735216991,0,0,-0.11,-0.22,-0.11
25,25,25,2014-04-01 02:05:00,18.1605554363,0,0,-0.11,-0.22,-0.11
26,26,26,2014-04-01 02:10:00,21.5596535055,0,0,-0.11,-0.22,-0.11
27,27,27,2014-04-01 02:15:00,21.967850989,0,0,-0.11,-0.22,-0.11
28,28,28,2014-04-01 02:20:00,19.1762698487,0,0,-0.11,-0.22,-0.11
29,29,29,2014-04-01 02:25:00,18.8412742251,0,0,-0.11,-0.22,-0.11
30,30,30,2014-04-01 02:30:00,21.0614534554,0,0,-0.11,-0.22,-0.11
31,31,31,2014-04-01 02:35:00,19.0121053637,0,0,-0.11,-0.22,-0.11
32,32,32,2014-04-01 02:40:00,21.4622495327,0,0,-0.11,-0.22,-0.11
33,33,33,2014-04-01 02:45:00,18.4113703686,0,0,-0.11,-0.22,-0.11
34,34,34,2014-04-01 02:50:00,18.5038207855,0,0,-0.11,-0.22,-0.11
35,35,35,2014-04-01 02:55:00,21.9166062204,0,0,-0.11,-0.22,-0.11
36,36,36,2014-04-01 03:00:00,20.6953555931,0,0,-0.11,-0.22,-0.11
37,37,37,2014-04-01 03:05:00,21.3875488977,0,0,-0.11,-0.22,-0.11
38,38,38,2014-04-01 03:10:00,19.2973175094,0,0,-0.11,-0.22,-0.11
39,39,39,2014-04-01 03:15:00,20.7059349981,0,0,-0.11,-0.22,-0.11
40,40,40,2014-04-01 03:20:00,20.3769673092,0,0,-0.11,-0.22,-0.11
41,41,41,2014-04-01 03:25:00,20.4126004805,0,0,-0.11,-0.22,-0.11
42,42,42,2014-04-01 03:30:00,20.7301298382,0,0,-0.11,-0.22,-0.11
43,43,43,2014-04-01 03:35:00,20.3014366925,0,0,-0.11,-0.22,-0.11
44,44,44,2014-04-01 03:40:00,19.7162494772,0,0,-0.11,-0.22,-0.11
45,45,45,2014-04-01 03:45:00,19.1036907775,0,0,-0.11,-0.22,-0.11
46,46,46,2014-04-01 03:50:00,21.0743253237,0,0,-0.11,-0.22,-0.11
47,47,47,2014-04-01 03:55:00,18.90508972,0,0,-0.11,-0.22,-0.11
48,48,48,2014-04-01 04:00:00,20.7694172246,0,0,-0.11,-0.22,-0.11
49,49,49,2014-04-01 04:05:00,18.9333312906,0,0,-0.11,-0.22,-0.11
50,50,50,2014-04-01 04:10:00,20.5013206798,0,0,-0.11,-0.22,-0.11
51,51,51,2014-04-01 04:15:00,20.9883130685,0,0,-0.11,-0.22,-0.11
52,52,52,2014-04-01 04:20:00,18.8748555556,0,0,-0.11,-0.22,-0.11
53,53,53,2014-04-01 04:25:00,18.2397732034,0,0,-0.11,-0.22,-0.11
54,54,54,2014-04-01 04:30:00,18.523894972,0,0,-0.11,-0.22,-0.11
55,55,55,2014-04-01 04:35:00,20.4239878691,0,0,-0.11,-0.22,-0.11
56,56,56,2014-04-01 04:40:00,21.3977856249,0,0,-0.11,-0.22,-0.11
57,57,57,2014-04-01 04:45:00,18.1799872849,0,0,-0.11,-0.22,-0.11
58,58,58,2014-04-01 04:50:00,20.9366050362,0,0,-0.11,-0.22,-0.11
59,59,59,2014-04-01 04:55:00,19.3652745838,0,0,-0.11,-0.22,-0.11
60,60,60,2014-04-01 05:00:00,19.9141134797,0,0,-0.11,-0.22,-0.11
61,61,61,2014-04-01 05:05:00,21.7154381994,0,0,-0.11,-0.22,-0.11
62,62,62,2014-04-01 05:10:00,19.327886018900003,0,0,-0.11,-0.22,-0.11
63,63,63,2014-04-01 05:15:00,19.8613477358,0,0,-0.11,-0.22,-0.11
64,64,64,2014-04-01 05:20:00,18.054729659,0,0,-0.11,-0.22,-0.11
65,65,65,2014-04-01 05:25:00,18.32639488,0,0,-0.11,-0.22,-0.11
66,66,66,2014-04-01 05:30:00,19.0343663645,0,0,-0.11,-0.22,-0.11
67,67,67,2014-04-01 05:35:00,18.1114089633,0,0,-0.11,-0.22,-0.11
68,68,68,2014-04-01 05:40:00,20.5255013042,0,0,-0.11,-0.22,-0.11
69,69,69,2014-04-01 05:45:00,19.7055934272,0,0,-0.11,-0.22,-0.11
70,70,70,2014-04-01 05:50:00,20.1925808109,0,0,-0.11,-0.22,-0.11
71,71,71,2014-04-01 05:55:00,18.6985887436,0,0,-0.11,-0.22,-0.11
72,72,72,2014-04-01 06:00:00,19.1837281177,0,0,-0.11,-0.22,-0.11
73,73,73,2014-04-01 06:05:00,20.6552978994,0,0,-0.11,-0.22,-0.11
74,74,74,2014-04-01 06:10:00,21.8612108945,0,0,-0.11,-0.22,-0.11
75,75,75,2014-04-01 06:15:00,18.2016670944,0,0,-0.11,-0.22,-0.11
76,76,76,2014-04-01 06:20:00,21.5615372834,0,0,-0.11,-0.22,-0.11
77,77,77,2014-04-01 06:25:00,20.3075248052,0,0,-0.11,-0.22,-0.11
78,78,78,2014-04-01 06:30:00,20.255678267,0,0,-0.11,-0.22,-0.11
79,79,79,2014-04-01 06:35:00,20.0011141408,0,0,-0.11,-0.22,-0.11
80,80,80,2014-04-01 06:40:00,18.2775763436,0,0,-0.11,-0.22,-0.11
81,81,81,2014-04-01 06:45:00,18.3595074069,0,0,-0.11,-0.22,-0.11
82,82,82,2014-04-01 06:50:00,20.4036480226,0,0,-0.11,-0.22,-0.11
83,83,83,2014-04-01 06:55:00,19.3638342857,0,0,-0.11,-0.22,-0.11
84,84,84,2014-04-01 07:00:00,21.6690722663,0,0,-0.11,-0.22,-0.11
85,85,85,2014-04-01 07:05:00,19.6263621494,0,0,-0.11,-0.22,-0.11
86,86,86,2014-04-01 07:10:00,18.5731258348,0,0,-0.11,-0.22,-0.11
87,87,87,2014-04-01 07:15:00,20.858875334,0,0,-0.11,-0.22,-0.11
88,88,88,2014-04-01 07:20:00,19.1734136858,0,0,-0.11,-0.22,-0.11
89,89,89,2014-04-01 07:25:00,20.1018812294,0,0,-0.11,-0.22,-0.11
90,90,90,2014-04-01 07:30:00,20.791331142,0,0,-0.11,-0.22,-0.11
91,91,91,2014-04-01 07:35:00,21.6010564448,0,0,-0.11,-0.22,-0.11
92,92,92,2014-04-01 07:40:00,21.1687647792,0,0,-0.11,-0.22,-0.11
