Time,DATE_R,TIME_R,AC_TYPE,FLIGHT_PHASE,LDGNOS,N11,N12,ALT_STD2,ALT_QNH,RALTC,GSC,IAS_1,VRTG,LONG,LATG,IVV,FPA_SEL,DRIFT,HEAD,LONG_AIR,LAT_AIR,CITY_FROM_R,CITY_TO_R,WIN_SPDR,WIN_DIR,AP_EGD1,AP_EGD2,PITCH_CPT,PITCH_FO,ROLL_CPT,ROLL_FO,RUDD,ELEVL,ELEVR,FLAP,SPOIL_R2,SPOIL_R3,SPOIL_R4,SPOIL_R5,TAT,VIB_N1FNT1,VIB_N1FNT2,VIB_N2FNT1,VIB_N2FNT2,EGT1,EGT2,GW,TIME_R,DATE_R
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Recorded Date,Recorded Time,A/C Type Ref,Flight phase computed on ground,NOSE LANDING GEAR COMPRESSED SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 2,,Altitude QNH,Radio Altitude  (corrected),Ground speed (corrected),,NORMAL ACCELERATION SYS. 1,LONGITUDINAL ACCELERATION SYS. 1,LATERAL ACCELERATION SYS. 1,Vertical Speed computed on ground,SELECTED FPA,DRIFT ANGLE SYS. 1,MAGNETIC HEADING,Air path - Longitude,Air path - Latitude,DEPARTURE AIRPORT,City pair TO,WIND SPEED,WIND DIRECTION - TRUE,AP1 ENGAGED SYS. 1,AP2 ENGAGED SYS. 1,PITCH CAPT CMD POSITION,PITCH F/O CMD POSITION,ROLL CAPT CMD POSITION,ROLL F/O CMD POSITION,RUDDER POSITION SYS. 1,ELEVATOR POSITION LEFT SYS. 1,ELEVATOR POSITION RIGHT SYS. 1,FLAP ACTUAL POSITION,RH SPL 2 POSITION SYS. 2,RH SPL 3 POSITION SYS. 2,,RH SPL 5 POSITION SYS. 2,TOTAL AIR TEMPERATURE,N1 VIB ENG 1 BRG1 OR TRF SYS. 1,N1 VIB ENG 2 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,IAE EGT LPT EXIT TEMP SYS. 1,IAE EGT LPT EXIT TEMP SYS. 2,GROSS WEIGHT (KGS.),Recorded Time,Recorded Date
,,,,,,%,%,,feet,feet,knot,,g,g,g,ft/min,deg,deg,deg,deg,deg,,,knot,deg,,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,,deg,deg C,%,%,%,%,deg C,deg C,kg,,
16:26:21,00/00/00,00:00:00, 19,ENG. STOP,GROUND,   3.4,   3.4,,-26841.0,    0.0,  0.00,, 0.977,-0.004, -0.0078,    0,   0.0,,157.85,   0.0000, 28.8601,,,  4.00, 52.03,N,NOFALT, 22.41,  0.00, -0.09, -0.09,  0.2,   1,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0, 109.00, 115.00,,00:00:00,00/00/00
16:26:22,15/01/16,00:00:00, 19,ENG. STOP,GROUND,   3.4,   3.4,,   32.01,    0.0,  0.00,, 0.969,-0.004, -0.0078,    0,   0.0,,157.85,   0.0000, 28.8601,ZULZ,,, 52.03,N,NOFALT, 22.41,  0.00, -0.09,  0.00,  0.1,   1,   0,  0.00,   0,   0,,   0, 12.75, 0.0, 0.0, 0.0, 0.0, 109.00, 114.00,     0,00:00:00,15/01/16
16:26:23,15/01/16,00:00:00, 19,ENG. STOP,GROUND,   3.4,   3.4,,   32.01,    0.0,  0.00,, 0.977,-0.004, -0.0078,    0,   0.0,  0.000,157.85, 105.3780, 28.8601,,,, 52.03,N,NOFALT, 22.41,  0.00,  0.00, -0.09,  0.2,   1,   0,  0.00,   0,   0,,  90,, 0.0, 0.0, 0.0, 0.0, 109.00, 116.00,,00:00:00,15/01/16
16:26:24,15/01/16,16:26:20, 19,ENG. STOP,GROUND,   3.4,   3.4,,   32.01,    0.0,  0.00,, 0.977, 0.000, -0.0078,    0,   0.0,,157.85, 105.3780, 28.8601,,ZGSZ,, 52.03,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.1,   1,   1,  0.00,   0,   0,,  90, 12.75, 0.0, 0.0, 0.0, 0.0, 109.00, 118.00,     0,16:26:20,15/01/16
16:26:25,15/01/16,16:26:20, 19,ENG. STOP,GROUND,   3.4,   3.5,,   32.01,    0.0,  0.00,, 0.977, 0.000, -0.0078,    0,   0.0,,157.85, 105.3780, 28.8601,,,  4.00, 52.03,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   1,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0, 109.00, 121.00,,16:26:20,15/01/16
16:26:26,15/01/16,16:26:20, 19,ENG. STOP,GROUND,   3.4,   4.1,,   32.01,    0.0,  0.00,, 0.977, 0.000, -0.0078,    0,   0.0,,157.85, 105.3780, 28.8601,ZULZ,,, 52.03,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.1,   1,   0,  0.00,   0,   0,,   0, 12.75, 0.0, 0.0, 0.0, 0.0, 109.00, 123.00,     0,16:26:20,15/01/16
16:26:27,15/01/16,16:26:20, 19,ENG. STOP,GROUND,   3.4,   4.6,,   32.01,    0.0,  0.00,, 0.977,-0.004, -0.0078,    0,   0.0,  0.000,157.85, 105.3780, 28.8601,,,, 52.03,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   1,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0, 109.00, 126.00,,16:26:20,15/01/16
16:26:28,15/01/16,16:26:24, 19,ENG. STOP,GROUND,   3.4,   5.1,,   32.01,    0.0,  0.00,, 0.977,-0.004, -0.0039,    0,   0.0,,157.85, 105.3780, 28.8601,,ZGSZ,, 52.03,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   1,  45,  0.00,   0,   0,,   0, 12.75, 0.0, 0.0, 0.0, 0.0, 109.00, 130.00,     0,16:26:24,15/01/16
16:26:29,15/01/16,16:26:24, 19,ENG. STOP,GROUND,   3.4,   5.5,,   32.01,    0.0,  0.00,, 0.977,-0.004, -0.0078,    0,   0.0,,157.85, 105.3780, 28.8601,,,  4.00, 52.03,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   1,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0, 109.00, 131.00,,16:26:24,15/01/16
16:26:30,15/01/16,16:26:24, 19,ENG. STOP,GROUND,   3.4,   5.9,,   32.01,    0.0,  0.00,, 0.977, 0.000, -0.0078,    0,   0.0,,157.85, 105.3780, 28.8601,ZULZ,,, 52.03,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   1,  45,  0.00,   0,   0,,   0, 12.75, 0.0, 0.0, 0.0, 0.0, 109.00, 133.00,     0,16:26:24,15/01/16
16:26:31,15/01/16,16:26:24, 19,ENG. STOP,GROUND,   3.4,   6.1,,   32.01,    0.0,  0.00,, 0.977,-0.004, -0.0078,    0,   0.0,  0.000,157.85, 105.3780, 28.8601,,,, 52.03,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   1,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0, 109.00, 134.00,,16:26:24,15/01/16
16:26:32,15/01/16,16:26:28, 19,ENG. STOP,GROUND,   3.4,   6.4,,   32.01,    0.0,  0.00,, 0.977,-0.004, -0.0039,    0,   0.0,,157.85, 105.3780, 28.8601,,ZGSZ,, 52.03,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   1,  45,  0.00,   0,   0,,   0, 12.75, 0.0, 0.0, 0.0, 0.0, 110.00, 135.00,     0,16:26:28,15/01/16
16:26:33,15/01/16,16:26:28, 19,ENG. STOP,GROUND,   3.4,   6.6,,   32.01,    0.0,  0.00,, 0.977,-0.004, -0.0039,    0,   0.0,,157.85, 105.3780, 28.8601,,,  4.00, 52.03,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   1,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0, 110.00, 136.00,,16:26:28,15/01/16
16:26:34,15/01/16,16:26:28, 19,ENG. STOP,GROUND,   3.4,   6.8,,   32.01,    0.0,  0.00,, 0.977,-0.004, -0.0078,    0,   0.0,,157.85, 105.3780, 28.8601,ZULZ,,, 52.03,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.1,   1,  45,  0.00,   0,   0,,   0, 12.75, 0.0, 0.0, 0.0, 0.0, 109.00, 135.00,     0,16:26:28,15/01/16
16:26:35,15/01/16,16:26:28, 19,ENG. STOP,GROUND,   3.4,   7.0,,   32.01,    0.0,  0.00,, 0.977,-0.004, -0.0078,    0,   0.0,  0.000,157.85, 105.3780, 28.8601,,,, 52.03,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   1,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0, 110.00, 135.00,,16:26:28,15/01/16
16:26:36,15/01/16,16:26:32, 19,ENG. STOP,GROUND,   3.4,   7.1,,   32.01,    0.0,  0.00,, 0.969,-0.004, -0.0078,    0,   0.0,,157.85, 105.3780, 28.8601,,ZGSZ,, 52.03,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   1,  45,  0.00,   0,   0,,  90, 12.75, 0.0, 0.0, 0.0, 0.0, 110.00, 134.00,     0,16:26:32,15/01/16
16:26:37,15/01/16,16:26:32, 19,ENG. STOP,GROUND,   3.4,   7.1,,   32.01,    0.0,  0.00,, 0.977, 0.000, -0.0039,    0,   0.0,,157.85, 105.3780, 28.8601,,,  4.00, 52.03,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   1,  45,  0.00,   0,   0,,  90,, 0.0, 0.0, 0.0, 0.0, 110.00, 133.00,,16:26:32,15/01/16
