Time,DATE_R,TIME_R,AC_TYPE,FLIGHT_PHASE,LDGNOS,N11,N12,ALT_STD2,ALT_QNH,RALTC,GSC,IAS_1,VRTG,LONG,LATG,IVV,FPA_SEL,DRIFT,HEAD,LONG_AIR,LAT_AIR,CITY_FROM_R,CITY_TO_R,WIN_SPDR,WIN_DIR,AP_EGD1,AP_EGD2,PITCH_CPT,PITCH_FO,ROLL_CPT,ROLL_FO,RUDD,ELEVL,ELEVR,FLAP,SPOIL_R2,SPOIL_R3,SPOIL_R4,SPOIL_R5,TAT,VIB_N1FNT1,VIB_N1FNT2,VIB_N2FNT1,VIB_N2FNT2,EGT1,EGT2,GW,TIME_R,DATE_R
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Recorded Date,Recorded Time,A/C Type Ref,Flight phase computed on ground,NOSE LANDING GEAR COMPRESSED SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 2,,Altitude QNH,Radio Altitude  (corrected),Ground speed (corrected),,NORMAL ACCELERATION SYS. 1,LONGITUDINAL ACCELERATION SYS. 1,LATERAL ACCELERATION SYS. 1,Vertical Speed computed on ground,SELECTED FPA,DRIFT ANGLE SYS. 1,MAGNETIC HEADING,Air path - Longitude,Air path - Latitude,DEPARTURE AIRPORT,City pair TO,WIND SPEED,WIND DIRECTION - TRUE,AP1 ENGAGED SYS. 1,AP2 ENGAGED SYS. 1,PITCH CAPT CMD POSITION,PITCH F/O CMD POSITION,ROLL CAPT CMD POSITION,ROLL F/O CMD POSITION,RUDDER POSITION SYS. 1,ELEVATOR POSITION LEFT SYS. 1,ELEVATOR POSITION RIGHT SYS. 1,FLAP ACTUAL POSITION,RH SPL 2 POSITION SYS. 2,RH SPL 3 POSITION SYS. 2,,RH SPL 5 POSITION SYS. 2,TOTAL AIR TEMPERATURE,N1 VIB ENG 1 BRG1 OR TRF SYS. 1,N1 VIB ENG 2 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,IAE EGT LPT EXIT TEMP SYS. 1,IAE EGT LPT EXIT TEMP SYS. 2,GROSS WEIGHT (KGS.),Recorded Time,Recorded Date
,,,,,,%,%,,feet,feet,knot,,g,g,g,ft/min,deg,deg,deg,deg,deg,,,knot,deg,,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,,deg,deg C,%,%,%,%,deg C,deg C,kg,,
04:25:33,00/00/00,00:00:00, 40,ENG. STOP,GROUND,   0.0,  18.0,,-26381.0,    0.0,  0.00,, 0.965,-0.016,  0.0000,    0,   0.0,,109.69,   0.0000, 29.7053,,,  4.00, 17.58,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.4,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.2, 0.0, 0.4, 117.00, 393.00,,00:00:00,00/00/00
04:25:34,15/01/16,00:00:00, 40,ENG. STOP,GROUND,   0.0,  18.0,,-26381.0,    0.0,  0.00,, 0.965,-0.012,  0.0000,    0,   0.0,,109.69,   0.0000, 29.7053,ZUCK,,, 17.58,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.5,  45,   0,  0.00,   0,   0,,   0, 14.00, 0.0, 0.2, 0.0, 0.4, 117.00, 393.00, 58786,00:00:00,15/01/16
04:25:35,15/01/16,00:00:00, 40,ENG. STOP,GROUND,   0.0,  18.0,,-26381.0,    0.0,  0.00,, 0.957,-0.012,  0.0000,    0,   0.0,  0.000,109.69, 106.6228, 29.7053,,,, 17.58,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.5,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.2, 0.0, 0.4, 117.00, 392.00,,00:00:00,15/01/16
04:25:36,15/01/16,04:25:36, 40,ENG. STOP,GROUND,   0.0,  18.0,,-26381.0,    0.0,  0.00,, 0.965,-0.012,  0.0000,    0,   0.0,,109.69, 106.6228, 29.7053,,ZSWZ,, 17.58,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.5,  45,   0,  0.00,   0,   0,,   0, 14.00, 0.0, 0.2, 0.0, 0.4, 117.00, 392.00, 58786,04:25:36,15/01/16
04:25:37,15/01/16,04:25:36, 40,ENG. STOP,GROUND,   0.0,  18.1,,-26381.0,    0.0,  0.00,, 0.965,-0.012,  0.0000,    0,   0.0,,109.69, 106.6228, 29.7053,,,  4.00, 17.58,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.4,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.2, 0.0, 0.2, 117.00, 392.00,,04:25:36,15/01/16
04:25:38,15/01/16,04:25:36, 40,ENG. STOP,GROUND,   0.4,  18.1,, 1424.55,    0.0,  0.00,, 0.957,-0.016,  0.0000,   40,   0.0,,109.69, 106.6228, 29.7053,ZUCK,,, 17.58,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.5,  45,   0,  0.00,   0,   0,,   0, 14.25, 0.0, 0.2, 0.0, 0.2, 117.00, 392.00, 58786,04:25:36,15/01/16
04:25:39,15/01/16,04:25:36, 40,ENG. STOP,GROUND,   1.1,  18.1,, 1424.55,    0.0,  0.00,, 0.965,-0.012,  0.0000,   66,   0.0,  0.000,109.69, 106.6228, 29.7053,,,, 17.58,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.5,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.2, 0.0, 0.2, 117.00, 392.00,,04:25:36,15/01/16
04:25:40,15/01/16,04:25:40, 40,ENG. STOP,GROUND,   1.3,  18.1,, 1424.55,    0.0,  0.00,, 0.965,-0.016,  0.0000,   44,   0.0,,109.69, 106.6228, 29.7053,,ZSWZ,, 17.58,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.4,  45,   0,  0.00,   0,   0,,   0, 14.25, 0.0, 0.2, 0.0, 0.2, 117.00, 391.00, 58786,04:25:40,15/01/16
04:25:41,15/01/16,04:25:40, 40,ENG. STOP,GROUND,   1.5,  18.3,, 1424.55,    0.0,  0.00,, 0.957,-0.012,  0.0000,   30,   0.0,,109.69, 106.6228, 29.7053,,,  4.00, 17.58,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.5,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.2, 0.0, 0.2, 116.00, 391.00,,04:25:40,15/01/16
04:25:42,15/01/16,04:25:40, 40,TAXI OUT,GROUND,   1.8,  18.3,, 1424.55,    0.0,  0.00,, 0.965,-0.012,  0.0000,   20,   0.0,,109.69, 106.6228, 29.7053,ZUCK,,, 17.58,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.4,  45,   0,  0.00,   0,   0,,   0, 14.25, 0.0, 0.2, 0.0, 0.2, 115.00, 391.00, 58786,04:25:40,15/01/16
04:25:43,15/01/16,04:25:40, 40,TAXI OUT,GROUND,   2.1,  18.3,, 1424.55,    0.0,  0.00,, 0.965,-0.012,  0.0000,   13,   0.0,  0.000,109.69, 106.6228, 29.7053,,,, 17.58,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.5,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.2, 0.0, 0.2, 114.00, 391.00,,04:25:40,15/01/16
04:25:44,15/01/16,04:25:44, 40,TAXI OUT,GROUND,   2.6,  18.3,, 1424.55,    0.0,  0.00,, 0.965,-0.012,  0.0000,    9,   0.0,,109.69, 106.6228, 29.7053,,ZSWZ,, 17.58,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.4,  45,   0,  0.00,   0,   0,,   0, 14.25, 0.0, 0.2, 0.0, 0.2, 117.00, 391.00, 58786,04:25:44,15/01/16
04:25:45,15/01/16,04:25:44, 40,TAXI OUT,GROUND,   3.1,  18.3,, 1424.55,    0.0,  0.00,, 0.965,-0.012,  0.0000,    6,   0.0,,109.69, 106.6228, 29.7053,,,  4.00, 17.58,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.5,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.2, 0.0, 0.2, 129.00, 391.00,,04:25:44,15/01/16
04:25:46,15/01/16,04:25:44, 40,TAXI OUT,GROUND,   3.8,  18.3,, 1424.55,    0.0,  0.00,, 0.957,-0.012,  0.0000,    4,   0.0,,109.69, 106.6228, 29.7053,ZUCK,,, 17.58,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.4,  45,   0,  0.00,   0,   0,,   0, 14.25, 0.0, 0.2, 0.0, 0.2, 145.00, 391.00, 58786,04:25:44,15/01/16
04:25:47,15/01/16,04:25:44, 40,TAXI OUT,GROUND,   4.5,  18.3,, 1424.55,    0.0,  0.00,, 0.957,-0.012,  0.0000,    3,   0.0,  0.000,109.69, 106.6228, 29.7053,,,, 17.58,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.5,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.2, 0.0, 0.2, 160.00, 391.00,,04:25:44,15/01/16
04:25:48,15/01/16,04:25:48, 40,TAXI OUT,GROUND,   5.1,  18.3,, 1424.55,    0.0,  0.00,, 0.965,-0.012,  0.0000,    2,   0.0,,109.69, 106.6228, 29.7053,,ZSWZ,, 17.58,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.4,  45,   0,  0.00,   0,   0,,   0, 14.25, 0.0, 0.2, 0.0, 0.2, 175.00, 392.00, 58786,04:25:48,15/01/16
04:25:49,15/01/16,04:25:48, 40,TAXI OUT,GROUND,   5.9,  18.3,, 1424.55,    0.0,  0.00,, 0.965,-0.012,  0.0000,    1,   0.0,,109.69, 106.6228, 29.7053,,,  4.00, 17.58,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.5,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.2, 0.0, 0.2, 193.00, 392.00,,04:25:48,15/01/16
