Time,DATE_R,TIME_R,AC_TYPE,FLIGHT_PHASE,LDGNOS,N11,N12,ALT_STD2,ALT_QNH,RALTC,GSC,IAS_1,VRTG,LONG,LATG,IVV,FPA_SEL,DRIFT,HEAD,LONG_AIR,LAT_AIR,CITY_FROM_R,CITY_TO_R,WIN_SPDR,WIN_DIR,AP_EGD1,AP_EGD2,PITCH_CPT,PITCH_FO,ROLL_CPT,ROLL_FO,RUDD,ELEVL,ELEVR,FLAP,SPOIL_R2,SPOIL_R3,SPOIL_R4,SPOIL_R5,TAT,VIB_N1FNT1,VIB_N1FNT2,VIB_N2FNT1,VIB_N2FNT2,EGT1,EGT2,GW,TIME_R,DATE_R
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Recorded Date,Recorded Time,A/C Type Ref,Flight phase computed on ground,NOSE LANDING GEAR COMPRESSED,IAE N1 ACTUAL (LOW ROTOR SPEED) ENG 1,IAE N1 ACTUAL (LOW ROTOR SPEED) ENG 2,ALTITUDE STANDARD ADC2,Altitude QNH,Radio Altitude  (corrected),Ground speed (corrected),,NORMAL ACCELERATION SYS. 1,LONGITUDINAL ACCELERATION SYS. 1,LATERAL ACCELERATION SYS. 1,INERTIAL VERTICAL SPEED,SELECTED FPA,,MAGNETIC HEADING,Air path - Longitude,Air path - Latitude,City pair FROM,City pair TO,WIND SPEED,WIND DIRECTION,AP1 ENGAGED,AP2 ENGAGED,PITCH CAPT CMD POSITION,PITCH F/O CMD POSITION,ROLL CAPT CMD POSITION,ROLL F/O CMD POSITION,RUDDER POSITION ,,,FLAP ACTUAL POSITION,,,,,TOTAL AIR TEMPERATURE,,,,,IAE EGT LPT EXIT TEMP ENG 1,IAE EGT LPT EXIT TEMP ENG 2,GROSS WEIGHT (KGS.),Recorded Time,Recorded Date
,,,,,,% RPM,% RPM,FT,feet,feet,knot,,G,G,G,,DEG,,DEG,deg,deg,,,KTS,DEG,,,DEG,DEG,DEG,DEG,DEG,,,,,,,,DEG C,,,,,DEG C,DEG C,KG,,
07:03:45,00/00/00,00:00:00,320,ENG. STOP,GROUND,   0.0,   0.0,   1516, 1628.00,   -0.5,  0.00,, 0.996,-0.023, -0.0039,    0,   0.0,,111.09, 103.9507, 30.5640,ZU,,  0.00,  0.00,-,-, -0.18, -0.18, -0.09, -0.09, -0.7,,,  0.00,,,,,,,,,,  13.00,  15.00,,00:00:00,00/00/00
07:03:46,18/01/16,00:00:00,320,ENG. STOP,GROUND,   0.0,   0.0,   1515, 1628.00,   -0.5,  0.00,, 0.996,-0.023, -0.0039,    0,   0.0,,111.09, 103.9507, 30.5640,ZUUU,Z,,  0.00,-,-, -0.09, -0.18, -0.09, -0.09, -0.8,,,  0.00,,,,, 14.00,,,,,  14.00,  15.00,     0,00:00:00,18/01/16
07:03:47,18/01/16,00:00:00,320,ENG. STOP,GROUND,   0.0,   0.0,   1515, 1628.00,   -0.5,  0.00,, 0.996,-0.023, -0.0039,    0,   0.0,,111.09, 103.9507, 30.5640,ZUUU,ZH,,  0.00,-,-, -0.09, -0.18, -0.09, -0.09, -0.8,,,  0.00,,,,,,,,,,  14.00,  15.00,,00:00:00,18/01/16
07:03:48,18/01/16,07:00:40,320,ENG. STOP,GROUND,   0.0,   0.0,   1515, 1628.00,   -0.5,  0.00,, 0.996,-0.020, -0.0039,    0,   0.0,,111.09, 103.9507, 30.5640,ZUUU,ZHHH,,  0.00,-,-,  0.00,  0.00,  0.00,  0.00, -0.8,,,  0.00,,,,, 14.00,,,,,  13.00,  15.00,     0,07:00:40,18/01/16
07:03:49,18/01/16,07:00:40,320,ENG. STOP,GROUND,   0.0,   0.0,   1515, 1628.00,   -0.5,  0.00,, 0.996,-0.020, -0.0039,    0,   0.0,,111.09, 103.9507, 30.5640,ZUUU,ZHHH,  0.00,  0.00,-,-,  0.00,  0.00,  0.00,  0.00, -0.8,,,  0.00,,,,,,,,,,  14.00,  15.00,,07:00:40,18/01/16
07:03:50,18/01/16,07:00:40,320,ENG. STOP,GROUND,   0.0,   0.0,   1515, 1628.00,   -0.5,  0.00,, 0.996,-0.020, -0.0039,    0,   0.0,,111.09, 103.9507, 30.5640,ZUUU,ZHHH,,  0.00,-,-,  0.00,  0.00,  0.00,  0.00, -0.8,,,  0.00,,,,, 14.00,,,,,  14.00,  14.00,     0,07:00:40,18/01/16
07:03:51,18/01/16,07:00:40,320,ENG. STOP,GROUND,   0.0,   0.1,   1516, 1628.00,   -0.5,  0.00,, 0.996,-0.023, -0.0039,    0,   0.0,,111.09, 103.9507, 30.5640,ZUUU,ZHHH,,  0.00,-,-,  0.00,  0.00,  0.00,  0.00, -0.8,,,  0.00,,,,,,,,,,  14.00,  15.00,,07:00:40,18/01/16
