Time,DATE_R,TIME_R,AC_TYPE,FLIGHT_PHASE,LDGNOS,N11,N12,ALT_STD2,ALT_QNH,RALTC,GSC,IAS_1,VRTG,LONG,LATG,IVV,FPA_SEL,DRIFT,HEAD,LONG_AIR,LAT_AIR,CITY_FROM_R,CITY_TO_R,WIN_SPDR,WIN_DIR,AP_EGD1,AP_EGD2,PITCH_CPT,PITCH_FO,ROLL_CPT,ROLL_FO,RUDD,ELEVL,ELEVR,FLAP,SPOIL_R2,SPOIL_R3,SPOIL_R4,SPOIL_R5,TAT,VIB_N1FNT1,VIB_N1FNT2,VIB_N2FNT1,VIB_N2FNT2,EGT1,EGT2,GW,TIME_R,DATE_R
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Recorded Date,Recorded Time,A/C Type Ref,Flight phase computed on ground,NOSE LANDING GEAR COMPRESSED SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 2,,Altitude QNH,Radio Altitude  (corrected),Ground speed (corrected),,NORMAL ACCELERATION SYS. 1,LONGITUDINAL ACCELERATION SYS. 1,LATERAL ACCELERATION SYS. 1,Vertical Speed computed on ground,SELECTED FPA,DRIFT ANGLE SYS. 1,MAGNETIC HEADING,Air path - Longitude,Air path - Latitude,DEPARTURE AIRPORT,City pair TO,WIND SPEED,WIND DIRECTION - TRUE,AP1 ENGAGED SYS. 1,AP2 ENGAGED SYS. 1,PITCH CAPT CMD POSITION,PITCH F/O CMD POSITION,ROLL CAPT CMD POSITION,ROLL F/O CMD POSITION,RUDDER POSITION SYS. 1,ELEVATOR POSITION LEFT SYS. 1,ELEVATOR POSITION RIGHT SYS. 1,FLAP ACTUAL POSITION,RH SPL 2 POSITION SYS. 2,RH SPL 3 POSITION SYS. 2,,RH SPL 5 POSITION SYS. 2,TOTAL AIR TEMPERATURE,N1 VIB ENG 1 BRG1 OR TRF SYS. 1,N1 VIB ENG 2 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,IAE EGT LPT EXIT TEMP SYS. 1,IAE EGT LPT EXIT TEMP SYS. 2,GROSS WEIGHT (KGS.),Recorded Time,Recorded Date
,,,,,,%,%,,feet,feet,knot,,g,g,g,ft/min,deg,deg,deg,deg,deg,,,knot,deg,,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,,deg,deg C,%,%,%,%,deg C,deg C,kg,,
04:47:50,00/00/00,00:00:00, 20,ENG. STOP,GROUND,   0.0,  18.3,,-27829.0,    0.0,  0.00,, 0.996,-0.066, -0.0078,    0,   0.0,,131.48,   0.0000, 31.9290,,,  6.00,303.05,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   0,   0,  0.00,   0,   0,,   0,, 0.0, 0.2, 0.0, 0.2,  94.00, 379.00,,00:00:00,00/00/00
04:47:51,15/01/16,00:00:00, 20,ENG. STOP,GROUND,   0.0,  18.3,,   27.17,    0.0,  0.00,, 0.984,-0.066, -0.0078,    0,   0.0,,131.48,   0.0000, 31.9290,ZSCG,,,303.05,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   0,   0,  0.00,   0,   0,,   0, 12.00, 0.0, 0.2, 0.0, 0.2,  94.00, 380.00, 67060,00:00:00,15/01/16
04:47:52,15/01/16,00:00:00, 20,ENG. STOP,GROUND,   0.0,  18.3,,   27.17,    0.0,  0.00,, 0.996,-0.063, -0.0078,    0,   0.0, -0.088,131.48, 119.7782, 31.9290,,,,303.05,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.1,   0,   0,  0.00,   0,   0,,   0,, 0.0, 0.4, 0.0, 0.2,  95.00, 381.00,,00:00:00,15/01/16
04:47:53,15/01/16,04:47:53, 20,ENG. STOP,GROUND,   0.0,  18.3,,   27.17,    0.0,  0.00,, 0.984,-0.066, -0.0078,    0,   0.0,,131.48, 119.7782, 31.9290,,ZJSY,,303.05,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   0,   0,  0.00,   0,   0,,   0, 12.00, 0.0, 0.4, 0.0, 0.2,  95.00, 381.00, 67060,04:47:53,15/01/16
04:47:54,15/01/16,04:47:53, 20,ENG. STOP,GROUND,   0.0,  18.1,,   27.17,    0.0,  0.00,, 0.996,-0.066, -0.0078,    0,   0.0,,131.48, 119.7782, 31.9290,,,  6.00,303.05,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   0,   0,  0.00,   0,   0,,   0,, 0.0, 0.4, 0.0, 0.2,  95.00, 382.00,,04:47:53,15/01/16
04:47:55,15/01/16,04:47:53, 20,ENG. STOP,GROUND,   0.0,  18.1,,   27.17,    0.0,  0.00,, 0.996,-0.066, -0.0078,    0,   0.0,,131.48, 119.7782, 31.9290,ZSCG,,,303.05,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   0,   0,  0.00,   0,   0,,   0, 12.00, 0.0, 0.4, 0.0, 0.2,  95.00, 383.00, 67060,04:47:53,15/01/16
04:47:56,15/01/16,04:47:53, 20,ENG. STOP,GROUND,   0.9,  18.0,,   27.17,    0.0,  0.00,, 0.996,-0.063, -0.0078,    0,   0.0, -0.088,131.48, 119.7782, 31.9290,,,,303.05,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.1,   0,   0,  0.00,   0,   0,,   0,, 0.0, 0.4, 0.0, 0.2,  95.00, 384.00,,04:47:53,15/01/16
04:47:57,15/01/16,04:47:57, 20,ENG. STOP,GROUND,   1.1,  18.0,,   27.17,    0.0,  0.00,, 0.984,-0.066, -0.0078,    0,   0.0,,131.48, 119.7782, 31.9290,,ZJSY,,303.05,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   0,   0,  0.00,   0,   0,,   0, 12.00, 0.0, 0.4, 0.0, 0.2,  94.00, 385.00, 67060,04:47:57,15/01/16
04:47:58,15/01/16,04:47:57, 20,ENG. STOP,GROUND,   1.4,  18.0,,   27.17,    0.0,  0.00,, 0.996,-0.063, -0.0078,    0,   0.0,,131.48, 119.7782, 31.9290,,,  6.00,303.05,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   0,   0,  0.00,   0,   0,,   0,, 0.0, 0.4, 0.0, 0.2,  94.00, 385.00,,04:47:57,15/01/16
04:47:59,15/01/16,04:47:57, 20,TAXI OUT,GROUND,   1.6,  18.0,,   27.17,    0.0,  0.00,, 0.996,-0.066, -0.0078,    0,   0.0,,131.48, 119.7782, 31.9290,ZSCG,,,303.05,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   0,   0,  0.00,   0,   0,,   0, 12.00, 0.0, 0.4, 0.0, 0.2,  94.00, 386.00, 67060,04:47:57,15/01/16
04:48:00,15/01/16,04:47:57, 20,TAXI OUT,GROUND,   2.1,  18.0,,   27.17,    0.0,  0.00,, 0.996,-0.066, -0.0078,    0,   0.0, -0.088,131.48, 119.7782, 31.9290,,,,303.05,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   0,   0,  0.00,   0,   0,,   0,, 0.0, 0.4, 0.0, 0.2,  93.00, 387.00,,04:47:57,15/01/16
04:48:01,15/01/16,04:48:01, 20,TAXI OUT,GROUND,   2.6,  18.0,,   27.17,    0.0,  0.00,, 0.996,-0.066, -0.0078,    0,   0.0,,131.48, 119.7782, 31.9290,,ZJSY,,303.05,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.1,   0,   0,  0.00,   0,   0,,   0, 12.00, 0.0, 0.4, 0.0, 0.2, 100.00, 387.00, 67060,04:48:01,15/01/16
04:48:02,15/01/16,04:48:01, 20,TAXI OUT,GROUND,   3.3,  18.1,,   27.17,    0.0,  0.00,, 0.996,-0.066, -0.0078,    0,   0.0,,131.48, 119.7782, 31.9290,,,  6.00,303.05,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.1,   0,   0,  0.00,   0,   0,,   0,, 0.0, 0.4, 0.0, 0.2, 113.00, 388.00,,04:48:01,15/01/16
04:48:03,15/01/16,04:48:01, 20,TAXI OUT,GROUND,   3.8,  18.1,,   27.17,    0.0,  0.00,, 0.996,-0.066, -0.0078,    0,   0.0,,131.48, 119.7782, 31.9290,ZSCG,,,303.05,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   0,   0,  0.00,   0,   0,,   0, 12.00, 0.0, 0.4, 0.0, 0.2, 126.00, 388.00, 67060,04:48:01,15/01/16
04:48:04,15/01/16,04:48:01, 20,TAXI OUT,GROUND,   4.5,  18.1,,   27.17,    0.0,  0.00,, 0.996,-0.066, -0.0078,    0,   0.0, -0.088,131.48, 119.7782, 31.9290,,,,303.05,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   0,   0,  0.00,   0,   0,,   0,, 0.0, 0.4, 0.0, 0.2, 141.00, 389.00,,04:48:01,15/01/16
04:48:05,15/01/16,04:48:05, 20,TAXI OUT,GROUND,   5.3,  18.1,,   27.17,    0.0,  0.00,, 0.996,-0.066, -0.0078,    0,   0.0,,131.48, 119.7782, 31.9290,,ZJSY,,303.05,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.1,   0,   0,  0.00,   0,   0,,   0, 12.25, 0.0, 0.4, 0.0, 0.2, 158.00, 390.00, 67060,04:48:05,15/01/16
04:48:06,15/01/16,04:48:05, 20,TAXI OUT,GROUND,   5.9,  18.1,,   27.17,    0.0,  0.00,, 1.004,-0.066, -0.0078,    0,   0.0,,131.48, 119.7782, 31.9290,,,  6.00,303.05,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.2,   0,   0,  0.00,   0,   0,,   0,, 0.0, 0.4, 0.0, 0.2, 174.00, 390.00,,04:48:05,15/01/16
