Time,DATE_R,TIME_R,AC_TYPE,FLIGHT_PHASE,LDGNOS,N11,N12,ALT_STD2,ALT_QNH,RALTC,GSC,IAS_1,VRTG,LONG,LATG,IVV,FPA_SEL,DRIFT,HEAD,LONG_AIR,LAT_AIR,CITY_FROM_R,CITY_TO_R,WIN_SPDR,WIN_DIR,AP_EGD1,AP_EGD2,PITCH_CPT,PITCH_FO,ROLL_CPT,ROLL_FO,RUDD,ELEVL,ELEVR,FLAP,SPOIL_R2,SPOIL_R3,SPOIL_R4,SPOIL_R5,TAT,VIB_N1FNT1,VIB_N1FNT2,VIB_N2FNT1,VIB_N2FNT2,EGT1,EGT2,GW,TIME_R,DATE_R
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Recorded Date,Recorded Time,A/C Type Ref,Flight phase computed on ground,NOSE LANDING GEAR COMPRESSED,IAE N1 ACTUAL (LOW ROTOR SPEED) ENG 1,IAE N1 ACTUAL (LOW ROTOR SPEED) ENG 2,ALTITUDE STANDARD ADC2,Altitude QNH,Radio Altitude  (corrected),Ground speed (corrected),,NORMAL ACCELERATION SYS. 1,LONGITUDINAL ACCELERATION SYS. 1,LATERAL ACCELERATION SYS. 1,INERTIAL VERTICAL SPEED,SELECTED FPA,,MAGNETIC HEADING,Air path - Longitude,Air path - Latitude,City pair FROM,City pair TO,WIND SPEED,WIND DIRECTION,AP1 ENGAGED,AP2 ENGAGED,PITCH CAPT CMD POSITION,PITCH F/O CMD POSITION,ROLL CAPT CMD POSITION,ROLL F/O CMD POSITION,RUDDER POSITION ,,,FLAP ACTUAL POSITION,,,,,TOTAL AIR TEMPERATURE,,,,,IAE EGT LPT EXIT TEMP ENG 1,IAE EGT LPT EXIT TEMP ENG 2,GROSS WEIGHT (KGS.),Recorded Time,Recorded Date
,,,,,,% RPM,% RPM,FT,feet,feet,knot,,G,G,G,,DEG,,DEG,deg,deg,,,KTS,DEG,,,DEG,DEG,DEG,DEG,DEG,,,,,,,,DEG C,,,,,DEG C,DEG C,KG,,
12:52:52,00/00/00,00:00:00,319,ENG. STOP,GROUND,  10.8,  26.6,   7223, 7296.00,   -0.9,  0.00,, 0.984,-0.004,  0.0156,    0,   0.0,,341.02, 100.2452, 26.6681,ZJ,,  2.00, 33.05,-,-,  0.00,  0.00,  0.00,  0.00, -0.2,,,  0.00,,,,,,,,,, 412.00, 412.00,,00:00:00,00/00/00
12:52:53,14/01/16,00:00:00,319,ENG. STOP,GROUND,  11.1,  26.6,   7223, 7296.00,   -0.9,  0.00,, 0.984,-0.004,  0.0117,    0,   0.0,,341.02, 100.2452, 26.6681,ZPLJ,Z,, 33.05,-,-,  0.00,  0.00,  0.00,  0.00, -0.2,,,  0.00,,,,,  9.50,,,,, 426.00, 412.00, 57207,00:00:00,14/01/16
12:52:54,14/01/16,00:00:00,319,ENG. STOP,GROUND,  11.6,  26.5,   7224, 7296.00,   -0.9,  0.00,, 0.984,-0.004,  0.0156,    0,   0.0,,341.02, 100.2452, 26.6681,ZPLJ,ZG,, 33.05,-,-,  0.00,  0.00,  0.00,  0.00, -0.2,,,  0.00,,,,,,,,,, 439.00, 412.00,,00:00:00,14/01/16
12:52:55,14/01/16,12:52:55,319,ENG. STOP,GROUND,  12.1,  26.5,   7223, 7296.00,   -1.0,  0.00,, 0.984,-0.004,  0.0156,    0,   0.0,,341.02, 100.2452, 26.6681,ZPLJ,ZGHA,, 33.05,-,-,  0.00,  0.00,  0.00,  0.00, -0.2,,,  0.00,,,,,  9.50,,,,, 452.00, 412.00, 57207,12:52:55,14/01/16
12:52:56,14/01/16,12:52:55,319,ENG. STOP,GROUND,  12.6,  26.6,   7224, 7296.00,   -0.8,  0.00,, 0.984,-0.004,  0.0156,  -16,   0.0,,341.02, 100.2452, 26.6681,ZPLJ,ZGHA,  2.00, 33.05,-,-,  0.00,  0.00,  0.00,  0.00, -0.2,,,  0.00,,,,,,,,,, 463.00, 412.00,,12:52:55,14/01/16
12:52:57,14/01/16,12:52:55,319,ENG. STOP,GROUND,  13.3,  26.6,   7224, 7296.00,   -0.9,  0.00,, 0.996,-0.004,  0.0156,  -16,   0.0,,341.02, 100.2452, 26.6681,ZPLJ,ZGHA,, 33.05,-,-,  0.00,  0.00,  0.00,  0.00, -0.2,,,  0.00,,,,,  9.50,,,,, 473.00, 412.00, 57189,12:52:55,14/01/16
12:52:58,14/01/16,12:52:55,319,ENG. STOP,GROUND,  13.8,  26.9,   7224, 7296.00,   -0.9,  0.00,, 0.984,-0.004,  0.0156,    0,   0.0,,341.02, 100.2452, 26.6681,ZPLJ,ZGHA,, 33.05,-,-,  0.00,  0.00,  0.00,  0.00, -0.2,,,  0.00,,,,,,,,,, 485.00, 412.00,,12:52:55,14/01/16
