Time,DATE_R,TIME_R,AC_TYPE,FLIGHT_PHASE,LDGNOS,N11,N12,ALT_STD2,ALT_QNH,RALTC,GSC,IAS_1,VRTG,LONG,LATG,IVV,FPA_SEL,DRIFT,HEAD,LONG_AIR,LAT_AIR,CITY_FROM_R,CITY_TO_R,WIN_SPDR,WIN_DIR,AP_EGD1,AP_EGD2,PITCH_CPT,PITCH_FO,ROLL_CPT,ROLL_FO,RUDD,ELEVL,ELEVR,FLAP,SPOIL_R2,SPOIL_R3,SPOIL_R4,SPOIL_R5,TAT,VIB_N1FNT1,VIB_N1FNT2,VIB_N2FNT1,VIB_N2FNT2,EGT1,EGT2,GW,TIME_R,DATE_R
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Recorded Date,Recorded Time,A/C Type Ref,Flight phase computed on ground,NOSE LANDING GEAR COMPRESSED SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 2,,Altitude QNH,Radio Altitude  (corrected),Ground speed (corrected),,NORMAL ACCELERATION SYS. 1,LONGITUDINAL ACCELERATION SYS. 1,LATERAL ACCELERATION SYS. 1,Vertical Speed computed on ground,SELECTED FPA,DRIFT ANGLE SYS. 1,MAGNETIC HEADING,Air path - Longitude,Air path - Latitude,DEPARTURE AIRPORT,City pair TO,WIND SPEED,WIND DIRECTION - TRUE,AP1 ENGAGED SYS. 1,AP2 ENGAGED SYS. 1,PITCH CAPT CMD POSITION,PITCH F/O CMD POSITION,ROLL CAPT CMD POSITION,ROLL F/O CMD POSITION,RUDDER POSITION SYS. 1,ELEVATOR POSITION LEFT SYS. 1,ELEVATOR POSITION RIGHT SYS. 1,FLAP ACTUAL POSITION,RH SPL 2 POSITION SYS. 2,RH SPL 3 POSITION SYS. 2,,RH SPL 5 POSITION SYS. 2,TOTAL AIR TEMPERATURE,N1 VIB ENG 1 BRG1 OR TRF SYS. 1,N1 VIB ENG 2 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,IAE EGT LPT EXIT TEMP SYS. 1,IAE EGT LPT EXIT TEMP SYS. 2,GROSS WEIGHT (KGS.),Recorded Time,Recorded Date
,,,,,,%,%,,feet,feet,knot,,g,g,g,ft/min,deg,deg,deg,deg,deg,,,knot,deg,,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,,deg,deg C,%,%,%,%,deg C,deg C,kg,,
13:04:38,00/00/00,00:00:00, 20,ENG. STOP,GROUND,   0.0,  18.6,,-26213.0,    0.0,  0.00,, 0.996,-0.004, -0.0039,    0,   0.0,,107.93,   0.0000, 30.5877,,,  2.00,226.41,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,   0,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.6, 149.00, 413.00,,00:00:00,00/00/00
13:04:39,02/01/16,00:00:00, 20,ENG. STOP,GROUND,   0.0,  18.6,, 1670.48,    0.0,  0.00,, 0.977,-0.004, -0.0039,    0,   0.0,,107.93,   0.0000, 30.5877,ZUUU,,,226.41,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,  45,  0.00,   0,   0,,   0, 15.75, 0.0, 0.0, 0.0, 0.6, 149.00, 412.00, 62850,00:00:00,02/01/16
13:04:40,02/01/16,00:00:00, 20,ENG. STOP,GROUND,   0.0,  18.8,, 1670.48,    0.0,  0.00,, 0.977,-0.004, -0.0078,    0,   0.0,  0.000,107.93, 103.9751, 30.5877,,,,226.41,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,  45,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.6, 149.00, 412.00,,00:00:00,02/01/16
13:04:41,02/01/16,13:04:41, 20,ENG. STOP,GROUND,   0.0,  18.8,, 1670.48,    0.0,  0.00,, 0.977,-0.004, -0.0039,    0,   0.0,,107.93, 103.9751, 30.5877,,ZSPD,,226.41,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,  45,  45,  0.00,   0,   0,,   0, 15.50, 0.0, 0.0, 0.0, 0.6, 149.00, 412.00, 62850,13:04:41,02/01/16
13:04:42,02/01/16,13:04:41, 20,ENG. STOP,GROUND,   0.0,  18.8,, 1670.48,    0.0,  0.00,, 0.977,-0.004, -0.0039,    0,   0.0,,107.93, 103.9751, 30.5877,,,  2.00,226.41,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,  45,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.6, 149.00, 412.00,,13:04:41,02/01/16
13:04:43,02/01/16,13:04:41, 20,ENG. STOP,GROUND,   0.0,  18.8,, 1670.48,    0.0,  0.00,, 0.977,-0.004, -0.0078,    0,   0.0,,107.93, 103.9751, 30.5877,ZUUU,,,226.41,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,  45,  45,  0.00,   0,   0,,   0, 15.50, 0.0, 0.0, 0.0, 0.6, 149.00, 412.00, 62850,13:04:41,02/01/16
13:04:44,02/01/16,13:04:41, 20,ENG. STOP,GROUND,   0.0,  18.8,, 1670.48,    0.0,  0.00,, 0.977,-0.004, -0.0039,    0,   0.0,  0.000,107.93, 103.9751, 30.5877,,,,226.41,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,  45,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.6, 148.00, 412.00,,13:04:41,02/01/16
13:04:45,02/01/16,13:04:45, 20,ENG. STOP,GROUND,   0.4,  18.8,, 1670.48,    0.0,  0.00,, 0.996,-0.004,  0.0000,    0,   0.0,,107.93, 103.9751, 30.5877,,ZSPD,,226.41,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,  45,  45,  0.00,   0,   0,,   0, 15.50, 0.0, 0.0, 0.0, 0.6, 148.00, 412.00, 62832,13:04:45,02/01/16
13:04:46,02/01/16,13:04:45, 20,ENG. STOP,GROUND,   1.1,  18.8,, 1670.48,    0.0,  0.00,, 0.984,-0.008, -0.0039,    0,   0.0,,107.93, 103.9751, 30.5877,,,  2.00,226.41,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.6, 147.00, 412.00,,13:04:45,02/01/16
13:04:47,02/01/16,13:04:45, 20,TAXI OUT,GROUND,   1.4,  18.8,, 1670.48,    0.0,  0.00,, 0.977,-0.008, -0.0039,    0,   0.0,,107.93, 103.9751, 30.5877,ZUUU,,,226.41,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,  45,  0.00,   0,   0,,   0, 15.50, 0.0, 0.0, 0.0, 0.6, 146.00, 412.00, 62832,13:04:45,02/01/16
13:04:48,02/01/16,13:04:45, 20,TAXI OUT,GROUND,   1.5,  18.6,, 1670.48,    0.0,  0.00,, 0.977,-0.004, -0.0039,    0,   0.0,  0.000,107.93, 103.9751, 30.5877,,,,226.41,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,  45,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.6, 145.00, 413.00,,13:04:45,02/01/16
13:04:49,02/01/16,13:04:49, 20,TAXI OUT,GROUND,   2.0,  18.6,, 1670.48,    0.0,  0.00,, 0.984,-0.008, -0.0039,    0,   0.0,,107.93, 103.9751, 30.5877,,ZSPD,,226.41,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,  45,  0.00,   0,   0,,   0, 15.50, 0.0, 0.0, 0.0, 0.6, 144.00, 413.00, 62832,13:04:49,02/01/16
13:04:50,02/01/16,13:04:49, 20,TAXI OUT,GROUND,   2.5,  18.6,, 1670.48,    0.0,  0.00,, 0.977,-0.008, -0.0039,    0,   0.0,,107.93, 103.9751, 30.5877,,,  2.00,226.41,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.6, 153.00, 413.00,,13:04:49,02/01/16
13:04:51,02/01/16,13:04:49, 20,TAXI OUT,GROUND,   3.0,  18.6,, 1670.48,    0.0,  0.00,, 0.984,-0.008, -0.0039,    0,   0.0,,107.93, 103.9751, 30.5877,ZUUU,,,226.41,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,  45,  0.00,   0,   0,,   0, 15.50, 0.0, 0.0, 0.0, 0.6, 166.00, 413.00, 62832,13:04:49,02/01/16
13:04:52,02/01/16,13:04:49, 20,TAXI OUT,GROUND,   3.8,  18.6,, 1670.48,    0.0,  0.00,, 0.984,-0.004, -0.0039,    0,   0.0,  0.000,107.93, 103.9751, 30.5877,,,,226.41,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.6, 181.00, 413.00,,13:04:49,02/01/16
13:04:53,02/01/16,13:04:53, 20,TAXI OUT,GROUND,   4.5,  18.6,, 1670.48,    0.0,  0.00,, 0.984,-0.008, -0.0039,    0,   0.0,,107.93, 103.9751, 30.5877,,ZSPD,,226.41,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,  45,  45,  0.00,   0,   0,,   0, 15.50, 0.0, 0.0, 0.0, 0.6, 199.00, 413.00, 62832,13:04:53,02/01/16
13:04:54,02/01/16,13:04:53, 20,TAXI OUT,GROUND,   5.3,  18.6,, 1670.48,    0.0,  0.00,, 0.977,-0.004, -0.0039,    0,   0.0,,107.93, 103.9751, 30.5877,,,  2.00,226.41,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.1,  45,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.6, 216.00, 414.00,,13:04:53,02/01/16
