Time,DATE_R,TIME_R,AC_TYPE,FLIGHT_PHASE,LDGNOS,N11,N12,ALT_STD2,ALT_QNH,RALTC,GSC,IAS_1,VRTG,LONG,LATG,IVV,FPA_SEL,DRIFT,HEAD,LONG_AIR,LAT_AIR,CITY_FROM_R,CITY_TO_R,WIN_SPDR,WIN_DIR,AP_EGD1,AP_EGD2,PITCH_CPT,PITCH_FO,ROLL_CPT,ROLL_FO,RUDD,ELEVL,ELEVR,FLAP,SPOIL_R2,SPOIL_R3,SPOIL_R4,SPOIL_R5,TAT,VIB_N1FNT1,VIB_N1FNT2,VIB_N2FNT1,VIB_N2FNT2,EGT1,EGT2,GW,TIME_R,DATE_R
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Recorded Date,Recorded Time,A/C Type Ref,Flight phase computed on ground,NOSE LANDING GEAR COMPRESSED SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 2,,Altitude QNH,Radio Altitude  (corrected),Ground speed (corrected),,NORMAL ACCELERATION SYS. 1,LONGITUDINAL ACCELERATION SYS. 1,LATERAL ACCELERATION SYS. 1,Vertical Speed computed on ground,SELECTED FPA,DRIFT ANGLE SYS. 1,MAGNETIC HEADING,Air path - Longitude,Air path - Latitude,DEPARTURE AIRPORT,City pair TO,WIND SPEED,WIND DIRECTION - TRUE,AP1 ENGAGED SYS. 1,AP2 ENGAGED SYS. 1,PITCH CAPT CMD POSITION,PITCH F/O CMD POSITION,ROLL CAPT CMD POSITION,ROLL F/O CMD POSITION,RUDDER POSITION SYS. 1,ELEVATOR POSITION LEFT SYS. 1,ELEVATOR POSITION RIGHT SYS. 1,FLAP ACTUAL POSITION,RH SPL 2 POSITION SYS. 2,RH SPL 3 POSITION SYS. 2,,RH SPL 5 POSITION SYS. 2,TOTAL AIR TEMPERATURE,N1 VIB ENG 1 BRG1 OR TRF SYS. 1,N1 VIB ENG 2 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,IAE EGT LPT EXIT TEMP SYS. 1,IAE EGT LPT EXIT TEMP SYS. 2,GROSS WEIGHT (KGS.),Recorded Time,Recorded Date
,,,,,,%,%,,feet,feet,knot,,g,g,g,ft/min,deg,deg,deg,deg,deg,,,knot,deg,,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,,deg,deg C,%,%,%,%,deg C,deg C,kg,,
11:45:19,00/00/00,00:00:00, 19,ENG. STOP,GROUND,   3.4,   5.9,,-26397.0,    0.0,  0.00,, 0.984,-0.012,  0.0000,    0,-288.0,,219.02,   0.0000, 34.4263,,,  7.00,229.22,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.3,  15,   0,  0.00,  90,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  82.00, 100.00,,00:00:00,00/00/00
11:45:20,28/01/16,00:00:00, 19,ENG. STOP,GROUND,   3.4,   6.1,, 1541.10,    0.0,  0.00,, 0.984,-0.012,  0.0000,    0,-288.0,,219.02,   0.0000, 34.4263,ZLXY,,,229.22,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  15,  45,  0.00,  90,   0,,   0,  7.00, 0.0, 0.0, 0.0, 0.0,  82.00, 101.00, 62107,00:00:00,28/01/16
11:45:21,28/01/16,00:00:00, 19,ENG. STOP,GROUND,   3.4,   6.3,, 1541.10,    0.0,  0.00,, 0.984,-0.012,  0.0000,    0,-288.0,  0.000,219.02, 108.7239, 34.4263,,,,229.22,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.3,  15,  45,  0.00,  90,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  82.00, 101.00,,00:00:00,28/01/16
11:45:22,28/01/16,11:45:18, 19,ENG. STOP,GROUND,   3.4,   6.5,, 1541.10,    0.0,  0.00,, 0.984,-0.012, -0.0039,    0,-288.0,,219.02, 108.7239, 34.4263,,ZSNJ,,229.22,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  15,  45,  0.00,  90,   0,,   0,  7.00, 0.0, 0.0, 0.0, 0.0,  82.00, 101.00, 62107,11:45:18,28/01/16
11:45:23,28/01/16,11:45:18, 19,ENG. STOP,GROUND,   3.4,   6.6,, 1541.10,    0.0,  0.00,, 0.984,-0.012,  0.0000,    0,-288.0,,219.02, 108.7239, 34.4263,,,  7.00,229.22,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.3,  15,  45,  0.00,  90,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  82.00, 101.00,,11:45:18,28/01/16
11:45:24,28/01/16,11:45:18, 19,ENG. STOP,GROUND,   3.4,   6.8,, 1541.10,    0.0,  0.00,, 0.984,-0.012, -0.0039,    0,-288.0,,219.02, 108.7239, 34.4263,ZLXY,,,229.22,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.3,  15,  45,  0.00,  90,   0,,   0,  7.00, 0.0, 0.0, 0.0, 0.0,  82.00, 100.00, 62107,11:45:18,28/01/16
11:45:25,28/01/16,11:45:18, 19,ENG. STOP,GROUND,   3.4,   6.9,, 1541.10,    0.0,  0.00,, 0.984,-0.012, -0.0039,    0,-288.0,  0.000,219.02, 108.7239, 34.4263,,,,229.22,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  15,  45,  0.00,  90,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  82.00, 100.00,,11:45:18,28/01/16
11:45:26,28/01/16,11:45:22, 19,ENG. STOP,GROUND,   3.4,   7.0,, 1541.10,    0.0,  0.00,, 0.977,-0.012,  0.0000,    0,-288.0,,219.02, 108.7239, 34.4263,,ZSNJ,,229.22,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.3,  15,  45,  0.00,  90,   0,,   0,  7.00, 0.0, 0.0, 0.0, 0.0,  82.00,  99.00, 62107,11:45:22,28/01/16
11:45:27,28/01/16,11:45:22, 19,ENG. STOP,GROUND,   3.4,   7.0,, 1541.10,    0.0,  0.00,, 0.984,-0.012,  0.0000,    0,-288.0,,219.02, 108.7239, 34.4263,,,  7.00,229.22,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  15,  45,  0.00,  90,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  82.00,  99.00,,11:45:22,28/01/16
11:45:28,28/01/16,11:45:22, 19,ENG. STOP,GROUND,   3.4,   7.1,, 1541.10,    0.0,  0.00,, 0.984,-0.012, -0.0039,    0,-288.0,,219.02, 108.7239, 34.4263,ZLXY,,,229.22,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  15,  45,  0.00,  90,   0,,   0,  7.00, 0.0, 0.0, 0.0, 0.0,  82.00,  98.00, 62107,11:45:22,28/01/16
11:45:29,28/01/16,11:45:22, 19,ENG. STOP,GROUND,   3.4,   4.5,, 1541.10,    0.0,  0.00,, 0.984,-0.012, -0.0039,    0,-288.0,  0.000,219.02, 108.7239, 34.4263,,,,229.22,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  15,  45,  0.00,  90,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  82.00,  97.00,,11:45:22,28/01/16
11:45:30,28/01/16,11:45:26, 19,ENG. STOP,GROUND,   3.4,   4.6,, 1541.10,    0.0,  0.00,, 0.984,-0.012, -0.0039,    0,-288.0,,219.02, 108.7239, 34.4263,,ZSNJ,,229.22,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  15,  45,  0.00,  90,   0,,   0,  7.00, 0.0, 0.0, 0.0, 0.0,  82.00,  96.00, 62107,11:45:26,28/01/16
11:45:31,28/01/16,11:45:26, 19,ENG. STOP,GROUND,   3.4,   4.8,, 1541.10,    0.0,  0.00,, 0.977,-0.012, -0.0039,    0,-288.0,,219.02, 108.7239, 34.4263,,,  7.00,229.22,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  15,  45,  0.00,  90,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  82.00,  95.00,,11:45:26,28/01/16
11:45:32,28/01/16,11:45:26, 19,ENG. STOP,GROUND,   3.4,   4.9,, 1541.10,    0.0,  0.00,, 0.984,-0.012,  0.0000,    0,-288.0,,219.02, 108.7239, 34.4263,ZLXY,,,229.22,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  15,  45,  0.00,  90,   0,,   0,  7.00, 0.0, 0.0, 0.0, 0.0,  82.00,  94.00, 62107,11:45:26,28/01/16
11:45:33,28/01/16,11:45:26, 19,ENG. STOP,GROUND,   3.4,   5.0,, 1541.10,    0.0,  0.00,, 0.984,-0.012, -0.0039,    0,-288.0,  0.000,219.02, 108.7239, 34.4263,,,,229.22,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.3,  15,  45,  0.00,  90,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  82.00,  93.00,,11:45:26,28/01/16
11:45:34,28/01/16,11:45:30, 19,ENG. STOP,GROUND,   3.4,   5.1,, 1541.10,    0.0,  0.00,, 0.984,-0.012, -0.0039,    0,-288.0,,219.02, 108.7239, 34.4263,,ZSNJ,,229.22,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  15,  45,  0.00,  90,   0,,   0,  7.00, 0.0, 0.0, 0.0, 0.0,  82.00,  93.00, 62107,11:45:30,28/01/16
11:45:35,28/01/16,11:45:30, 19,ENG. STOP,GROUND,   3.4,   5.3,, 1541.10,    0.0,  0.00,, 0.984,-0.012,  0.0000,    0,-288.0,,219.02, 108.7239, 34.4263,,,  7.00,229.22,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.3,  15,  45,  0.00,  90,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  82.00,  92.00,,11:45:30,28/01/16
