Time,DATE_R,TIME_R,AC_TYPE,FLIGHT_PHASE,LDGNOS,N11,N12,ALT_STD2,ALT_QNH,RALTC,GSC,IAS_1,VRTG,LONG,LATG,IVV,FPA_SEL,DRIFT,HEAD,LONG_AIR,LAT_AIR,CITY_FROM_R,CITY_TO_R,WIN_SPDR,WIN_DIR,AP_EGD1,AP_EGD2,PITCH_CPT,PITCH_FO,ROLL_CPT,ROLL_FO,RUDD,ELEVL,ELEVR,FLAP,SPOIL_R2,SPOIL_R3,SPOIL_R4,SPOIL_R5,TAT,VIB_N1FNT1,VIB_N1FNT2,VIB_N2FNT1,VIB_N2FNT2,EGT1,EGT2,GW,TIME_R,DATE_R
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Recorded Date,Recorded Time,A/C Type Ref,Flight phase computed on ground,LDG squat switch-nose,N1 Actual Eng 1,N1 Actual Eng 2,Standard Altitude,Altitude QNH,Radio Altitude  (corrected),Ground speed (corrected),Computed airspeed,Normal acceleration,Longitudinal Acceleration,Lateral Acceleration,Vertical Speed computed on ground,Selected FPA,Drift Angle,Heading (true or mag. value),Air path - Longitude,Air path - Latitude,City Pair From  (1. Char  2. Char  3. Char  4. Char),City Pair To  (1. Char  2. Char  3. Char  4. Char),Wind Speed,Wind direction true,AP 1 engaged,AP 2 engaged,Capt Pitch Command Position,F/O Pitch Command Position,Capt Roll Command Position,F/O Roll Command Position,Rudder position,Left Elevator Position,Right Elevator Position,Flap actual postion ,Right Spoiler 2 Position,Right Spoiler 3 Position,Right Spoiler 4 Position,Right Spoiler 5 Position,Total air temperature (TAT),N1 vibration Eng 1,N1 vibration Eng 2,N2 vibration Eng 1,N2 vibration Eng 2,EGT Eng 1 (T 495),EGT Eng 2 (T 495),Gross Weight ,Recorded Time,Recorded Date
,,,,,,%,%,feet,feet,feet,knot,knot,,g,g,ft/min,deg,deg,deg,deg,deg,,,knot,deg,,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg C,Unit,Unit,Unit,Unit,deg C,deg C,lb,,
10:29:19,00/00/00,00:29:22, 20,TAXI OUT,GROUND,   0.0,  19.0,    100,-27565.0,   -1.0,  0.00,   0, 0.984, 0.000, -0.0039,    0,   0.0,  0.000,298.13,   0.0000,  0.0000,,,  3.00,258.05,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,   0,  -0,  0.00,   0,   0,   0,   0, 24.25, 0.0, 0.2, 0.0, 0.7, 166.00, 403.00,,00:29:22,00/00/00
10:29:20,00/00/00,00:29:22, 20,TAXI OUT,GROUND,   0.0,  19.1,    100,-27565.0,   -1.0,  0.00, 384, 0.984, 0.000,  0.0000,    0,  -5.6,  0.000,298.13, 110.4593, 19.9386,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.1,   0,  -0,  0.00,   0,   0,   0,   0, 24.25, 0.0, 0.2, 0.0, 0.7, 165.00, 403.00,  2160,00:29:22,00/00/00
10:29:21,00/00/00,00:29:22, 20,TAXI OUT,GROUND,   0.0,  19.0,    100,-27565.0,   -1.0,  0.00,   0, 1.004, 0.000,  0.0000,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,  3.00,258.05,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.1,   0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.3, 0.0, 0.7, 165.00, 402.00,,00:29:22,00/00/00
10:29:22,00/00/00,00:29:22, 20,TAXI OUT,GROUND,   0.0,  19.1,    100,   45.38,   -1.5,  0.00,   0, 0.996, 0.000,  0.0000,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.3, 0.0, 0.7, 165.00, 402.00,,00:29:22,00/00/00
10:29:23,00/00/00,00:29:26, 20,TAXI OUT,GROUND,   0.0,  19.0,    100,   45.38,   -1.0,  0.00,   0, 0.996, 0.000, -0.0039,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,  3.00,258.05,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.3, 0.0, 0.7, 164.00, 401.00,,00:29:26,00/00/00
10:29:24,00/00/00,00:29:26, 20,TAXI OUT,GROUND,   0.0,  19.0,    100,   45.38,   -1.0,  0.00, 384, 0.996, 0.000,  0.0000,    0,  -5.6,  0.000,298.13, 110.4593, 19.9386,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.1,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.3, 0.0, 0.6, 164.00, 401.00,  2160,00:29:26,00/00/00
10:29:25,00/00/00,00:29:26, 20,TAXI OUT,GROUND,   0.0,  19.1,    100,   45.38,   -1.0,  0.00,   0, 0.984, 0.000, -0.0039,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,  3.00,258.05,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.1,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.3, 0.0, 0.6, 163.00, 401.00,,00:29:26,00/00/00
10:29:26,00/00/00,00:29:26, 20,TAXI OUT,GROUND,   0.0,  19.2,    100,   45.38,   -1.0,  0.00,   0, 1.004,-0.004,  0.0000,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.3, 0.0, 0.6, 162.00, 400.00,,00:29:26,00/00/00
10:29:27,00/00/00,10:29:30, 20,TAXI OUT,GROUND,   0.6,  19.1,    100,   45.38,   -1.0,  0.00,   0, 0.996, 0.000, -0.0039,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,  3.00,258.05,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.1,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.3, 0.0, 0.6, 161.00, 400.00,,10:29:30,00/00/00
10:29:28,00/00/00,10:29:30, 20,TAXI OUT,GROUND,   1.5,  19.1,    100,   45.38,   -1.0,  0.00, 384, 0.996, 0.000,  0.0000,    0,  -5.6,  0.000,298.13, 110.4593, 19.9386,Z,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.1,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.3, 0.0, 0.6, 160.00, 400.00,  2160,10:29:30,00/00/00
10:29:29,00/00/00,10:29:30, 20,TAXI OUT,GROUND,   1.8,  19.0,    100,   45.38,   -1.0,  0.00,   0, 0.996, 0.000,  0.0000,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,  3.00,258.05,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 24.25, 0.0, 0.3, 0.0, 0.6, 168.00, 399.00,,10:29:30,00/00/00
10:29:30,00/00/00,10:29:30, 20,TAXI OUT,GROUND,   2.3,  19.0,    100,   45.38,   -1.0,  0.00,   0, 0.984, 0.000, -0.0039,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.1,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.3, 0.0, 0.5, 178.00, 399.00,,10:29:30,00/00/00
10:29:31,10/01/16,10:29:34, 20,TAXI OUT,GROUND,   3.2,  18.9,    100,   45.38,   -1.0,  0.00,   0, 0.984, 0.000,  0.0000,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,  3.00,258.05,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.1,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.3, 0.0, 0.5, 188.00, 400.00,,10:29:34,10/01/16
10:29:32,10/01/16,10:29:34, 20,TAXI OUT,GROUND,   3.7,  18.9,    100,   45.38,   -1.0,  0.00, 384, 0.984, 0.000,  0.0000,    0,  -5.6,  0.000,298.13, 110.4593, 19.9386,ZJ,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.3, 0.0, 0.5, 200.00, 399.00,  2160,10:29:34,10/01/16
10:29:33,10/01/16,10:29:34, 20,TAXI OUT,GROUND,   4.3,  18.9,    100,   45.38,   -1.0,  0.00,   0, 0.984, 0.000, -0.0039,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,  3.00,258.05,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.1,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.3, 0.0, 0.5, 227.00, 399.00,,10:29:34,10/01/16
10:29:34,10/01/16,10:29:34, 20,TAXI OUT,GROUND,   4.8,  18.9,    100,   45.38,   -1.0,  0.00,   0, 0.996, 0.000,  0.0000,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.1,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.3, 0.0, 0.5, 242.00, 400.00,,10:29:34,10/01/16
10:29:35,10/01/16,10:29:38, 20,TAXI OUT,GROUND,   6.0,  19.0,    100,   45.38,   -1.0,  0.00,   0, 0.996, 0.000,  0.0000,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,  3.00,258.05,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.1,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.3, 0.0, 0.5, 258.00, 401.00,,10:29:38,10/01/16
10:29:36,10/01/16,10:29:38, 20,TAXI OUT,GROUND,   6.6,  19.1,    100,   45.38,   -1.0,  0.00, 384, 0.984,-0.004, -0.0039,    0,  -5.6,  0.000,298.13, 110.4593, 19.9386,ZJH,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.1,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.3, 0.0, 0.5, 272.00, 401.00,  2160,10:29:38,10/01/16
10:29:37,10/01/16,10:29:38, 20,TAXI OUT,GROUND,   7.4,  19.2,    100,   45.38,   -1.0,  0.00,   0, 0.996, 0.000,  0.0000,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,  3.00,258.05,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.3, 0.0, 0.4, 303.00, 401.00,,10:29:38,10/01/16
10:29:38,10/01/16,10:29:38, 20,TAXI OUT,GROUND,   8.0,  19.3,    100,   45.38,   -1.0,  0.00,   0, 0.984, 0.000,  0.0000,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.3, 0.0, 0.4, 316.00, 402.00,,10:29:38,10/01/16
10:29:39,10/01/16,10:29:42, 20,TAXI OUT,GROUND,   9.4,  19.3,    100,   45.38,   -1.0,  0.00,   0, 0.996, 0.000, -0.0039,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,  3.00,258.05,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.3, 0.0, 0.4, 331.00, 401.00,,10:29:42,10/01/16
10:29:40,10/01/16,10:29:42, 20,TAXI OUT,GROUND,  10.2,  19.3,    100,   45.38,   -1.0,  0.00, 384, 0.996, 0.000, -0.0039,    0,  -5.6,  0.000,298.13, 110.4593, 19.9386,ZJHK,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.2, 0.0, 0.4, 345.00, 401.00,  2160,10:29:42,10/01/16
10:29:41,10/01/16,10:29:42, 20,TAXI OUT,GROUND,  10.9,  19.3,    100,   45.38,   -1.5,  0.00,   0, 0.996, 0.000,  0.0000,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,  3.00,258.05,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.2, 0.0, 0.3, 371.00, 402.00,,10:29:42,10/01/16
10:29:42,10/01/16,10:29:42, 20,TAXI OUT,GROUND,  11.7,  19.3,    100,   45.38,   -1.0,  0.00,   0, 0.984, 0.000, -0.0039,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.2, 0.0, 0.3, 385.00, 402.00,,10:29:42,10/01/16
10:29:43,10/01/16,10:29:46, 20,TAXI OUT,GROUND,  13.3,  19.3,    100,   45.38,   -1.0,  0.00,   0, 0.984, 0.000, -0.0039,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,  3.00,258.05,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.2, 0.0, 0.3, 396.00, 402.00,,10:29:46,10/01/16
10:29:44,10/01/16,10:29:46, 20,TAXI OUT,GROUND,  14.1,  19.4,    100,   45.38,   -1.0,  0.00, 384, 0.984, 0.000,  0.0000,    0,  -5.6,  0.000,298.13, 110.4593, 19.9386,ZJHK,Z,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.2, 0.1, 0.3, 409.00, 402.00,  2160,10:29:46,10/01/16
10:29:45,10/01/16,10:29:46, 20,TAXI OUT,GROUND,  14.9,  19.3,    100,   45.38,   -1.0,  0.00,   0, 0.996, 0.000,  0.0000,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,  3.00,258.05,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.1,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.2, 0.2, 0.2, 429.00, 402.00,,10:29:46,10/01/16
10:29:46,10/01/16,10:29:46, 20,TAXI OUT,GROUND,  15.7,  19.3,    100,   45.38,   -1.0,  0.00,   0, 0.996, 0.000,  0.0000,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.2, 0.2, 0.2, 438.00, 403.00,,10:29:46,10/01/16
10:29:47,10/01/16,10:29:50, 20,TAXI OUT,GROUND,  17.3,  19.3,    100,   45.38,   -1.0,  0.00,   0, 0.996, 0.000,  0.0000,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,  3.00,258.05,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.2, 0.2, 0.2, 447.00, 403.00,,10:29:50,10/01/16
10:29:48,10/01/16,10:29:50, 20,TAXI OUT,GROUND,  17.9,  19.4,    100,   45.38,   -1.0,  0.00, 384, 0.984, 0.000,  0.0000,    0,  -5.6,  0.000,298.13, 110.4593, 19.9386,ZJHK,ZS,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.2, 0.2, 0.2, 453.00, 403.00,  2160,10:29:50,10/01/16
10:29:49,10/01/16,10:29:50, 20,TAXI OUT,GROUND,  18.7,  19.6,    100,   45.38,   -1.0,  0.00,   0, 0.984, 0.000, -0.0039,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,  3.00,258.05,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.1,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.2, 0.2, 0.2, 465.00, 403.00,,10:29:50,10/01/16
10:29:50,10/01/16,10:29:50, 20,TAXI OUT,GROUND,  19.4,  19.6,    100,   45.38,   -1.0,  0.00,   0, 0.996, 0.000, -0.0039,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 24.25, 0.0, 0.2, 0.2, 0.2, 466.00, 404.00,,10:29:50,10/01/16
10:29:51,10/01/16,10:29:54, 20,TAXI OUT,GROUND,  19.5,  19.6,    100,   45.38,   -1.0,  0.00,   0, 0.984, 0.000,  0.0000,    0,   0.0,  0.000,298.13, 110.4593, 19.9386,,,  3.00,258.05,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.1,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.0, 0.2, 0.2, 0.1, 457.00, 404.00,,10:29:54,10/01/16
10:29:52,10/01/16,10:29:54, 20,TAXI OUT,GROUND,  19.3,  19.6,    100,   45.38,   -1.0,  0.00, 384, 0.984, 0.000, -0.0039,    0,  -5.6,  0.000,298.13, 110.4593, 19.9386,ZJHK,ZSC,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.1,  -0,  -0,  0.00,   0,   0,   0,   0, 24.00, 0.1, 0.2, 0.2, 0.1, 446.00, 404.00,  2160,10:29:54,10/01/16
