Time,DATE_R,TIME_R,AC_TYPE,FLIGHT_PHASE,LDGNOS,N11,N12,ALT_STD2,ALT_QNH,RALTC,GSC,IAS_1,VRTG,LONG,LATG,IVV,FPA_SEL,DRIFT,HEAD,LONG_AIR,LAT_AIR,CITY_FROM_R,CITY_TO_R,WIN_SPDR,WIN_DIR,AP_EGD1,AP_EGD2,PITCH_CPT,PITCH_FO,ROLL_CPT,ROLL_FO,RUDD,ELEVL,ELEVR,FLAP,SPOIL_R2,SPOIL_R3,SPOIL_R4,SPOIL_R5,TAT,VIB_N1FNT1,VIB_N1FNT2,VIB_N2FNT1,VIB_N2FNT2,EGT1,EGT2,GW,TIME_R,DATE_R
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Recorded Date,Recorded Time,A/C Type Ref,Flight phase computed on ground,NOSE LANDING GEAR COMPRESSED SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 2,,Altitude QNH,Radio Altitude  (corrected),Ground speed (corrected),,NORMAL ACCELERATION SYS. 1,LONGITUDINAL ACCELERATION SYS. 1,LATERAL ACCELERATION SYS. 1,Vertical Speed computed on ground,SELECTED FPA,DRIFT ANGLE SYS. 1,MAGNETIC HEADING,Air path - Longitude,Air path - Latitude,DEPARTURE AIRPORT,City pair TO,WIND SPEED,WIND DIRECTION - TRUE,AP1 ENGAGED SYS. 1,AP2 ENGAGED SYS. 1,PITCH CAPT CMD POSITION,PITCH F/O CMD POSITION,ROLL CAPT CMD POSITION,ROLL F/O CMD POSITION,RUDDER POSITION SYS. 1,ELEVATOR POSITION LEFT SYS. 1,ELEVATOR POSITION RIGHT SYS. 1,FLAP ACTUAL POSITION,RH SPL 2 POSITION SYS. 2,RH SPL 3 POSITION SYS. 2,,RH SPL 5 POSITION SYS. 2,TOTAL AIR TEMPERATURE,N1 VIB ENG 1 BRG1 OR TRF SYS. 1,N1 VIB ENG 2 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,IAE EGT LPT EXIT TEMP SYS. 1,IAE EGT LPT EXIT TEMP SYS. 2,GROSS WEIGHT (KGS.),Recorded Time,Recorded Date
,,,,,,%,%,,feet,feet,knot,,g,g,g,ft/min,deg,deg,deg,deg,deg,,,knot,deg,,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,,deg,deg C,%,%,%,%,deg C,deg C,kg,,
01:10:59,00/00/00,00:00:00, 19,ENG. STOP,GROUND,   0.0,   0.0,,-27465.0,    0.0,  0.00,, 0.965, 0.000, -0.0078,    0,   0.0,, 63.63,   0.0000, 22.6408,,, 61.00, 61.88,N,NOFALT, 22.41,  0.00,  0.00, -0.18,  0.3,   4,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,,00:00:00,00/00/00
01:11:00,20/01/16,00:00:00, 19,ENG. STOP,GROUND,   0.0,   0.0,,-27465.0,    0.0,  0.00,, 0.977, 0.000, -0.0039,    0,   0.0,, 63.63,   0.0000, 22.6408,ZGNN,,, 61.88,N,NOFALT, 22.41,  0.00,  0.00, -0.18,  0.3,   4,   0,  0.00,   0,   0,,   0, 13.50, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,     0,00:00:00,20/01/16
01:11:01,20/01/16,00:00:00, 19,ENG. STOP,GROUND,   0.0,   0.0,,-27465.0,    0.0,  0.00,, 0.977, 0.000, -0.0039,    0,   0.0,  0.000, 63.63, 108.1877, 22.6408,,,, 61.88,N,NOFALT, 22.41,  0.00,  0.00, -0.18,  0.3,   4,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,,00:00:00,20/01/16
01:11:02,20/01/16,01:11:02, 19,ENG. STOP,GROUND,   0.0,   0.0,,-27465.0,    0.0,  0.00,, 0.965, 0.000, -0.0039,    0,   0.0,, 63.63, 108.1877, 22.6408,,ZUUU,, 61.88,N,NOFALT, 22.41,  0.00,  0.00, -0.18,  0.3,   4,   0,  0.00,   0,   0,,   0, 13.50, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,     0,01:11:02,20/01/16
01:11:03,20/01/16,01:11:02, 19,ENG. STOP,GROUND,   0.0,   0.0,,-27465.0,    0.0,  0.00,, 0.965, 0.000, -0.0039,    0,   0.0,, 63.63, 108.1877, 22.6408,,, 61.00, 61.88,N,NOFALT, 22.41,  0.00,  0.00, -0.18,  0.3,   4,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,,01:11:02,20/01/16
01:11:04,20/01/16,01:11:02, 19,ENG. STOP,GROUND,   0.0,   0.0,,  -18.48,    0.0,  0.00,, 0.965, 0.000, -0.0039,    0,   0.0,, 63.63, 108.1877, 22.6408,ZGNN,,, 61.88,N,NOFALT, 22.41,  0.00,  0.00, -0.18,  0.3,   4,   0,  0.00,   0,   0,,   0, 13.50, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,     0,01:11:02,20/01/16
01:11:05,20/01/16,01:11:02, 19,ENG. STOP,GROUND,   0.0,   0.0,,  -18.48,    0.0,  0.00,, 0.977, 0.000, -0.0039,    0,   0.0,  0.000, 63.63, 108.1877, 22.6408,,,, 61.88,N,NOFALT, 22.41,  0.00,  0.00, -0.18,  0.3,   4,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,,01:11:02,20/01/16
01:11:06,20/01/16,01:11:06, 19,ENG. STOP,GROUND,   0.0,   0.0,,  -18.48,    0.0,  0.00,, 0.965, 0.000, -0.0039,    0,   0.0,, 63.63, 108.1877, 22.6408,,ZUUU,, 61.88,N,NOFALT, 22.41,  0.00,  0.00, -0.18,  0.3,   4,   0,  0.00,   0,   0,,   0, 13.50, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,     0,01:11:06,20/01/16
01:11:07,20/01/16,01:11:06, 19,ENG. STOP,GROUND,   0.0,   0.0,,  -18.48,    0.0,  0.00,, 0.965, 0.000, -0.0039,    0,   0.0,, 63.63, 108.1877, 22.6408,,, 61.00, 61.88,N,NOFALT, 22.41,  0.00,  0.00, -0.18,  0.3,   4,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,,01:11:06,20/01/16
01:11:08,20/01/16,01:11:06, 19,ENG. STOP,GROUND,   0.0,   0.0,,  -18.48,    0.0,  0.00,, 0.977, 0.000, -0.0039,    0,   0.0,, 63.63, 108.1877, 22.6408,ZGNN,,, 61.88,N,NOFALT, 22.41,  0.00,  0.00, -0.18,  0.3,   4,   0,  0.00,   0,   0,,   0, 13.50, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,     0,01:11:06,20/01/16
01:11:09,20/01/16,01:11:06, 19,ENG. STOP,GROUND,   0.0,   0.0,,  -18.48,    0.0,  0.00,, 0.965, 0.000, -0.0039,    0,   0.0,  0.000, 63.63, 108.1877, 22.6408,,,, 61.88,N,NOFALT,  0.00,  0.00,  0.00, -0.18,  0.3,   4,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,,01:11:06,20/01/16
01:11:10,20/01/16,01:11:10, 19,ENG. STOP,GROUND,   0.0,   0.0,,  -18.48,    0.0,  0.00,, 0.965, 0.000, -0.0039,    0,   0.0,, 63.63, 108.1877, 22.6408,,ZUUU,, 61.88,N,NOFALT,  0.00,  0.00,  0.00, -0.18,  0.3,   4,   0,  0.00,   0,   0,,   0, 13.25, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,     0,01:11:10,20/01/16
01:11:11,20/01/16,01:11:10, 19,ENG. STOP,GROUND,   0.0,   0.0,,  -18.48,    0.0,  0.00,, 0.965, 0.000, -0.0039,    0,   0.0,, 63.63, 108.1877, 22.6408,,, 61.00, 61.88,N,NOFALT, 22.41,  0.00,  0.00, -0.18,  0.4,   4,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,,01:11:10,20/01/16
01:11:12,20/01/16,01:11:10, 19,ENG. STOP,GROUND,   0.0,   0.0,,  -18.48,    0.0,  0.00,, 0.977, 0.000, -0.0039,    0,   0.0,, 63.63, 108.1877, 22.6408,ZGNN,,, 61.88,N,NOFALT, 22.41,  0.00,  0.00, -0.18,  0.3,   4,   0,  0.00,   0,   0,,   0, 13.25, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,     0,01:11:10,20/01/16
01:11:13,20/01/16,01:11:10, 19,ENG. STOP,GROUND,   0.0,   0.0,,  -18.48,    0.0,  0.00,, 0.965, 0.000, -0.0039,    0,   0.0,  0.000, 63.63, 108.1877, 22.6408,,,, 61.88,N,NOFALT,  0.00,  0.00,  0.00, -0.18,  0.3,   4,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,,01:11:10,20/01/16
01:11:14,20/01/16,01:11:14, 19,ENG. STOP,GROUND,   0.0,   0.0,,  -18.48,    0.0,  0.00,, 0.984, 0.000, -0.0039,    0,   0.0,, 63.63, 108.1877, 22.6408,,ZUUU,, 61.88,N,NOFALT, 22.41,  0.00,  0.00, -0.18,  0.3,   4,   0,  0.00,   0,   0,,   0, 13.25, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,     0,01:11:14,20/01/16
01:11:15,20/01/16,01:11:14, 19,ENG. STOP,GROUND,   0.0,   0.0,,  -18.48,    0.0,  0.00,, 0.965, 0.000, -0.0039,    0,   0.0,, 63.63, 108.1877, 22.6408,,, 61.00, 61.88,N,NOFALT, 22.41,  0.00,  0.00, -0.18,  0.3,   4,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,,01:11:14,20/01/16
