Time,DATE_R,TIME_R,AC_TYPE,FLIGHT_PHASE,LDGNOS,N11,N12,ALT_STD2,ALT_QNH,RALTC,GSC,IAS_1,VRTG,LONG,LATG,IVV,FPA_SEL,DRIFT,HEAD,LONG_AIR,LAT_AIR,CITY_FROM_R,CITY_TO_R,WIN_SPDR,WIN_DIR,AP_EGD1,AP_EGD2,PITCH_CPT,PITCH_FO,ROLL_CPT,ROLL_FO,RUDD,ELEVL,ELEVR,FLAP,SPOIL_R2,SPOIL_R3,SPOIL_R4,SPOIL_R5,TAT,VIB_N1FNT1,VIB_N1FNT2,VIB_N2FNT1,VIB_N2FNT2,EGT1,EGT2,GW,TIME_R,DATE_R
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Recorded Date,Recorded Time,A/C Type Ref,Flight phase computed on ground,NOSE LANDING GEAR COMPRESSED SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 2,,Altitude QNH,Radio Altitude  (corrected),Ground speed (corrected),,NORMAL ACCELERATION SYS. 1,LONGITUDINAL ACCELERATION SYS. 1,LATERAL ACCELERATION SYS. 1,Vertical Speed computed on ground,SELECTED FPA,DRIFT ANGLE SYS. 1,MAGNETIC HEADING,Air path - Longitude,Air path - Latitude,DEPARTURE AIRPORT,City pair TO,WIND SPEED,WIND DIRECTION - TRUE,AP1 ENGAGED SYS. 1,AP2 ENGAGED SYS. 1,PITCH CAPT CMD POSITION,PITCH F/O CMD POSITION,ROLL CAPT CMD POSITION,ROLL F/O CMD POSITION,RUDDER POSITION SYS. 1,ELEVATOR POSITION LEFT SYS. 1,ELEVATOR POSITION RIGHT SYS. 1,FLAP ACTUAL POSITION,RH SPL 2 POSITION SYS. 2,RH SPL 3 POSITION SYS. 2,,RH SPL 5 POSITION SYS. 2,TOTAL AIR TEMPERATURE,N1 VIB ENG 1 BRG1 OR TRF SYS. 1,N1 VIB ENG 2 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,IAE EGT LPT EXIT TEMP SYS. 1,IAE EGT LPT EXIT TEMP SYS. 2,GROSS WEIGHT (KGS.),Recorded Time,Recorded Date
,,,,,,%,%,,feet,feet,knot,,g,g,g,ft/min,deg,deg,deg,deg,deg,,,knot,deg,,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,,deg,deg C,%,%,%,%,deg C,deg C,kg,,
21:24:31,00/00/00,00:00:00, 20,ENG. STOP,GROUND,   0.0,   0.0,,-27641.0,    0.0,  0.00,, 0.938, 0.000, -0.0078,    0,   0.0,,104.41,   0.0000, 13.7120,,, 61.00,103.36,N,NOFALT,  0.00, 22.32,  0.09, -0.09,  0.1,  13,   1,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,,00:00:00,00/00/00
21:24:32,28/01/16,00:00:00, 20,ENG. STOP,GROUND,   0.0,   0.0,,-27641.0,    0.0,  0.00,, 0.938, 0.000, -0.0078,    0,   0.0,,104.41,   0.0000, 13.7120,,,,103.36,N,NOFALT,  0.00, 22.41,  0.09, -0.09,  0.2,  13,   1,  0.00,   0,   0,,   0, 24.25, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,     0,00:00:00,28/01/16
21:24:33,28/01/16,00:00:00, 20,ENG. STOP,GROUND,   0.0,   0.0,,-27641.0,    0.0,  0.00,, 0.949, 0.000, -0.0039,    0,   0.0,  0.000,104.41, 100.7308, 13.7120,,,,103.36,N,NOFALT,  0.00, 22.41,  0.18, -0.09,  0.2,  13,   1,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,,00:00:00,28/01/16
21:24:34,28/01/16,21:24:34, 20,ENG. STOP,GROUND,   0.0,   0.0,,-27641.0,    0.0,  0.00,, 0.938, 0.004, -0.0039,    0,   0.0,,104.41, 100.7308, 13.7120,,,,103.36,N,NOFALT,  0.00, 22.41,  0.09, -0.09,  0.2,  13,   1,  0.00,   0,   0,,   0, 24.25, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,     0,21:24:34,28/01/16
21:24:35,28/01/16,21:24:34, 20,ENG. STOP,GROUND,   0.0,   0.0,,-27641.0,    0.0,  0.00,, 0.938, 0.000, -0.0039,    0,   0.0,,104.41, 100.7308, 13.7120,,, 61.00,103.36,N,NOFALT,  0.00, 22.41,  0.09, -0.09,  0.2,  13,   1,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,,21:24:34,28/01/16
21:24:36,28/01/16,21:24:34, 20,ENG. STOP,GROUND,   0.0,   0.0,,   24.00,    0.0,  0.00,, 0.938, 0.000, -0.0039,    0,   0.0,,104.41, 100.7308, 13.7120,,,,103.36,N,NOFALT,  0.00, 22.32,  0.09, -0.09,  0.1,  13,   1,  0.00,   0,   0,,   0, 24.25, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,     0,21:24:34,28/01/16
21:24:37,28/01/16,21:24:34, 20,ENG. STOP,GROUND,   0.0,   0.0,,   24.00,    0.0,  0.00,, 0.949, 0.000, -0.0039,    0,   0.0,  0.000,104.41, 100.7308, 13.7120,,,,103.36,N,NOFALT,  0.00, 22.41,  0.09, -0.09,  0.2,  13,   1,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,,21:24:34,28/01/16
21:24:38,28/01/16,21:24:38, 20,ENG. STOP,GROUND,   0.0,   0.0,,   24.00,    0.0,  0.00,, 0.938, 0.000, -0.0078,    0,   0.0,,104.41, 100.7308, 13.7120,,,,103.36,N,NOFALT,  0.00, 22.41,  0.09, -0.09,  0.2,  13,   1,  0.00,   0,   0,,   0, 24.25, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,     0,21:24:38,28/01/16
21:24:39,28/01/16,21:24:38, 20,ENG. STOP,GROUND,   0.0,   0.0,,   24.00,    0.0,  0.00,, 0.938, 0.000, -0.0039,    0,   0.0,,104.41, 100.7308, 13.7120,,, 61.00,103.36,N,NOFALT,  0.00, 22.32,  0.09, -0.09,  0.2,  13,   1,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,,21:24:38,28/01/16
21:24:40,28/01/16,21:24:38, 20,ENG. STOP,GROUND,   0.0,   0.0,,   24.00,    0.0,  0.00,, 0.938, 0.000, -0.0078,    0,   0.0,,104.41, 100.7308, 13.7120,,,,103.36,N,NOFALT,  0.00, 22.32,  0.09, -0.09,  0.1,  13,   1,  0.00,   0,  90,,   0, 24.25, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,     0,21:24:38,28/01/16
21:24:41,28/01/16,21:24:38, 20,ENG. STOP,GROUND,   0.0,   0.0,,   24.00,    0.0,  0.00,, 0.938, 0.004, -0.0039,    0,   0.0,  0.000,104.41, 100.7308, 13.7120,,,,103.36,N,NOFALT,  0.00, 22.41,  0.09, -0.09,  0.1,  13,   1,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,,21:24:38,28/01/16
21:24:42,28/01/16,21:24:42, 20,ENG. STOP,GROUND,   0.0,   0.0,,   24.00,    0.0,  0.00,, 0.930, 0.000, -0.0078,    0,   0.0,,104.41, 100.7308, 13.7120,,,,103.36,N,NOFALT,  0.00, 22.41,  0.09, -0.09,  0.2,  13,   1,  0.00,   0,   0,,   0, 24.25, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,     0,21:24:42,28/01/16
21:24:43,28/01/16,21:24:42, 20,ENG. STOP,GROUND,   0.0,   0.0,,   24.00,    0.0,  0.00,, 0.949, 0.000, -0.0039,    0,   0.0,,104.41, 100.7308, 13.7120,,, 61.00,103.36,N,NOFALT,  0.00, 22.32,  0.09, -0.09,  0.1,  13,   1,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,,21:24:42,28/01/16
21:24:44,28/01/16,21:24:42, 20,ENG. STOP,GROUND,   0.0,   0.0,,   24.00,    0.0,  0.00,, 0.930, 0.000, -0.0039,    0,   0.0,,104.41, 100.7308, 13.7120,,,,103.36,N,NOFALT,  0.00, 22.41,  0.09, -0.09,  0.2,  13,   1,  0.00,   0,  90,,   0, 24.25, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,     0,21:24:42,28/01/16
21:24:45,28/01/16,21:24:42, 20,ENG. STOP,GROUND,   0.0,   0.0,,   24.00,    0.0,  0.00,, 0.938, 0.000, -0.0039,    0,   0.0,  0.000,104.41, 100.7308, 13.7120,,,,103.36,N,NOFALT,  0.00, 22.41,  0.09, -0.09,  0.2,  13,   1,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,,21:24:42,28/01/16
21:24:46,28/01/16,21:24:46, 20,ENG. STOP,GROUND,   0.0,   0.0,,   24.00,    0.0,  0.00,, 0.938, 0.000, -0.0039,    0,   0.0,,104.41, 100.7308, 13.7120,,,,103.36,N,NOFALT,  0.00, 22.32,  0.09, -0.09,  0.2,  13,   1,  0.00,   0,  90,,   0, 24.25, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,     0,21:24:46,28/01/16
21:24:47,28/01/16,21:24:46, 20,ENG. STOP,GROUND,   0.0,   0.0,,   24.00,    0.0,  0.00,, 0.938, 0.000, -0.0078,    0,   0.0,,104.41, 100.7308, 13.7120,,, 61.00,103.36,N,NOFALT,  0.00, 22.41,  0.09, -0.09,  0.2,  13,   1,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.0,   0.00,   0.00,,21:24:46,28/01/16
