Time,DATE_R,TIME_R,AC_TYPE,FLIGHT_PHASE,LDGNOS,N11,N12,ALT_STD2,ALT_QNH,RALTC,GSC,IAS_1,VRTG,LONG,LATG,IVV,FPA_SEL,DRIFT,HEAD,LONG_AIR,LAT_AIR,CITY_FROM_R,CITY_TO_R,WIN_SPDR,WIN_DIR,AP_EGD1,AP_EGD2,PITCH_CPT,PITCH_FO,ROLL_CPT,ROLL_FO,RUDD,ELEVL,ELEVR,FLAP,SPOIL_R2,SPOIL_R3,SPOIL_R4,SPOIL_R5,TAT,VIB_N1FNT1,VIB_N1FNT2,VIB_N2FNT1,VIB_N2FNT2,EGT1,EGT2,GW,TIME_R,DATE_R
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Recorded Date,Recorded Time,A/C Type Ref,Flight phase computed on ground,NOSE LANDING GEAR COMPRESSED SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 2,,Altitude QNH,Radio Altitude  (corrected),Ground speed (corrected),,NORMAL ACCELERATION SYS. 1,LONGITUDINAL ACCELERATION SYS. 1,LATERAL ACCELERATION SYS. 1,Vertical Speed computed on ground,SELECTED FPA,DRIFT ANGLE SYS. 1,MAGNETIC HEADING,Air path - Longitude,Air path - Latitude,DEPARTURE AIRPORT,City pair TO,WIND SPEED,WIND DIRECTION - TRUE,AP1 ENGAGED SYS. 1,AP2 ENGAGED SYS. 1,PITCH CAPT CMD POSITION,PITCH F/O CMD POSITION,ROLL CAPT CMD POSITION,ROLL F/O CMD POSITION,RUDDER POSITION SYS. 1,ELEVATOR POSITION LEFT SYS. 1,ELEVATOR POSITION RIGHT SYS. 1,FLAP ACTUAL POSITION,RH SPL 2 POSITION SYS. 2,RH SPL 3 POSITION SYS. 2,,RH SPL 5 POSITION SYS. 2,TOTAL AIR TEMPERATURE,N1 VIB ENG 1 BRG1 OR TRF SYS. 1,N1 VIB ENG 2 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,IAE EGT LPT EXIT TEMP SYS. 1,IAE EGT LPT EXIT TEMP SYS. 2,GROSS WEIGHT (KGS.),Recorded Time,Recorded Date
,,,,,,%,%,,feet,feet,knot,,g,g,g,ft/min,deg,deg,deg,deg,deg,,,knot,deg,,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,,deg,deg C,%,%,%,%,deg C,deg C,kg,,
15:32:53,00/00/00,00:00:00, 66,ENG. STOP,GROUND,   3.4,  23.3,,-27605.0,    0.0,  0.00,, 0.977,-0.012,  0.0039,    0,-368.0,,268.95,   0.0000, 19.9598,,,  4.00,277.73,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,   0,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.4, 106.00, 542.00,,00:00:00,00/00/00
15:32:54,10/01/16,00:00:00, 66,ENG. STOP,GROUND,   3.4,  23.4,,-27605.0,    0.0,  0.00,, 0.977,-0.012,  0.0039,    0,-368.0,,268.95,   0.0000, 19.9598,ZJHK,,,277.73,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,   0,   0,  0.00,   0,   0,,   0, 23.75, 0.0, 0.0, 0.0, 0.2, 108.00, 537.00, 66878,00:00:00,10/01/16
15:32:55,10/01/16,00:00:00, 66,ENG. STOP,GROUND,   3.4,  23.5,,-27605.0,    0.0,  0.00,, 0.965,-0.012,  0.0039,    0,-368.0, -0.088,268.95, 110.4769, 19.9598,,,,277.73,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,   0,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.2, 110.00, 533.00,,00:00:00,10/01/16
15:32:56,10/01/16,15:32:56, 66,ENG. STOP,GROUND,   3.4,  23.4,,-27605.0,    0.0,  0.00,, 0.965,-0.012,  0.0000,    0,-368.0,,268.95, 110.4769, 19.9598,,ZGSZ,,277.73,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,   0,   0,  0.00,   0,   0,,   0, 23.50, 0.0, 0.0, 0.0, 0.2, 112.00, 527.00, 66878,15:32:56,10/01/16
15:32:57,10/01/16,15:32:56, 66,ENG. STOP,GROUND,   3.5,  23.1,,-27605.0,    0.0,  0.00,, 0.965,-0.012,  0.0039,    0,-368.0,,268.95, 110.4769, 19.9598,,,  4.00,277.73,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,   0,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.2, 114.00, 522.00,,15:32:56,10/01/16
15:32:58,10/01/16,15:32:56, 66,ENG. STOP,GROUND,   4.0,  23.0,,   87.31,    0.0,  0.00,, 0.965,-0.012,  0.0000,    0,-368.0,,268.95, 110.4769, 19.9598,ZJHK,,,277.73,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,   0,   0,  0.00,   0,   0,,   0, 23.75, 0.0, 0.0, 0.0, 0.2, 117.00, 517.00, 66733,15:32:56,10/01/16
15:32:59,10/01/16,15:32:56, 66,ENG. STOP,GROUND,   4.5,  22.8,,   87.31,    0.0,  0.00,, 0.965,-0.012,  0.0000,    0,-368.0, -0.088,268.95, 110.4769, 19.9598,,,,277.73,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,   0,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.2, 120.00, 512.00,,15:32:56,10/01/16
15:33:00,10/01/16,15:33:00, 66,ENG. STOP,GROUND,   4.9,  22.5,,   87.31,    0.0,  0.00,, 0.965,-0.012,  0.0039,    0,-368.0,,268.95, 110.4769, 19.9598,,ZGSZ,,277.73,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,   0,   0,  0.00,   0,   0,,   0, 23.50, 0.0, 0.0, 0.0, 0.2, 122.00, 508.00, 66733,15:33:00,10/01/16
15:33:01,10/01/16,15:33:00, 66,ENG. STOP,GROUND,   5.3,  22.4,,   87.31,    0.0,  0.00,, 0.965,-0.012,  0.0039,    0,-368.0,,268.95, 110.4769, 19.9598,,,  4.00,277.73,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,   0,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.2, 124.00, 504.00,,15:33:00,10/01/16
15:33:02,10/01/16,15:33:00, 66,TAXI OUT,GROUND,   5.5,  22.3,,   87.31,    0.0,  0.00,, 0.965,-0.012,  0.0000,    0,-368.0,,268.95, 110.4769, 19.9598,ZJHK,,,277.73,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,   0,   0,  0.00,   0,   0,,   0, 23.75, 0.0, 0.0, 0.0, 0.2, 125.00, 500.00, 66733,15:33:00,10/01/16
15:33:03,10/01/16,15:33:00, 66,TAXI OUT,GROUND,   5.8,  22.1,,   87.31,    0.0,  0.00,, 0.965,-0.012,  0.0039,    0,-368.0, -0.088,268.95, 110.4769, 19.9598,,,,277.73,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,   0,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.2, 127.00, 497.00,,15:33:00,10/01/16
15:33:04,10/01/16,15:33:04, 66,TAXI OUT,GROUND,   6.0,  22.1,,   87.31,    0.0,  0.00,, 0.965,-0.012,  0.0039,    0,-368.0,,268.95, 110.4769, 19.9598,,ZGSZ,,277.73,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,   0,   0,  0.00,   0,   0,,   0, 23.50, 0.0, 0.0, 0.0, 0.2, 127.00, 493.00, 66733,15:33:04,10/01/16
15:33:05,10/01/16,15:33:04, 66,TAXI OUT,GROUND,   6.1,  22.1,,   87.31,    0.0,  0.00,, 0.965,-0.012,  0.0039,    0,-368.0,,268.95, 110.4769, 19.9598,,,  4.00,277.73,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,   0,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.2, 128.00, 491.00,,15:33:04,10/01/16
15:33:06,10/01/16,15:33:04, 66,TAXI OUT,GROUND,   6.4,  22.3,,   87.31,    0.0,  0.00,, 0.965,-0.012,  0.0039,    0,-368.0,,268.95, 110.4769, 19.9598,ZJHK,,,277.73,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,   0,   0,  0.00,   0,   0,,   0, 23.50, 0.0, 0.0, 0.0, 0.2, 128.00, 489.00, 66733,15:33:04,10/01/16
15:33:07,10/01/16,15:33:04, 66,TAXI OUT,GROUND,   6.5,  22.3,,   87.31,    0.0,  0.00,, 0.965,-0.012,  0.0039,    0,-368.0, -0.088,268.95, 110.4769, 19.9598,,,,277.73,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,   0,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.2, 127.00, 488.00,,15:33:04,10/01/16
15:33:08,10/01/16,15:33:08, 66,TAXI OUT,GROUND,   6.6,  22.3,,   87.31,    0.0,  0.00,, 0.965,-0.012,  0.0039,    0,-368.0,,268.95, 110.4769, 19.9598,,ZGSZ,,277.73,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,   0,   0,  0.00,   0,   0,,   0, 23.50, 0.0, 0.0, 0.0, 0.2, 127.00, 486.00, 66733,15:33:08,10/01/16
15:33:09,10/01/16,15:33:08, 66,TAXI OUT,GROUND,   6.8,  22.4,,   87.31,    0.0,  0.00,, 0.965,-0.012,  0.0039,    0,-368.0,,268.95, 110.4769, 19.9598,,,  4.00,277.73,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,   0,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.2, 126.00, 485.00,,15:33:08,10/01/16
