Time,DATE_R,TIME_R,AC_TYPE,FLIGHT_PHASE,LDGNOS,N11,N12,ALT_STD2,ALT_QNH,RALTC,GSC,IAS_1,VRTG,LONG,LATG,IVV,FPA_SEL,DRIFT,HEAD,LONG_AIR,LAT_AIR,CITY_FROM_R,CITY_TO_R,WIN_SPDR,WIN_DIR,AP_EGD1,AP_EGD2,PITCH_CPT,PITCH_FO,ROLL_CPT,ROLL_FO,RUDD,ELEVL,ELEVR,FLAP,SPOIL_R2,SPOIL_R3,SPOIL_R4,SPOIL_R5,TAT,VIB_N1FNT1,VIB_N1FNT2,VIB_N2FNT1,VIB_N2FNT2,EGT1,EGT2,GW,TIME_R,DATE_R
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Recorded Date,Recorded Time,A/C Type Ref,Flight phase computed on ground,LDG squat switch-nose,N1 Actual Eng 1,N1 Actual Eng 2,Standard Altitude,Altitude QNH,Radio Altitude  (corrected),Ground speed (corrected),Computed airspeed,Normal acceleration,Longitudinal Acceleration,Lateral Acceleration,Vertical Speed computed on ground,Selected FPA,Drift Angle,Heading (true or mag. value),Air path - Longitude,Air path - Latitude,City Pair From  (1. Char  2. Char  3. Char  4. Char),City Pair To  (1. Char  2. Char  3. Char  4. Char),Wind Speed,Wind direction true,AP 1 engaged,AP 2 engaged,Capt Pitch Command Position,F/O Pitch Command Position,Capt Roll Command Position,F/O Roll Command Position,Rudder position,Left Elevator Position,Right Elevator Position,Flap actual postion ,Right Spoiler 2 Position,Right Spoiler 3 Position,Right Spoiler 4 Position,Right Spoiler 5 Position,Total air temperature (TAT),N1 vibration Eng 1,N1 vibration Eng 2,N2 vibration Eng 1,N2 vibration Eng 2,EGT Eng 1 (T 495),EGT Eng 2 (T 495),Gross Weight ,Recorded Time,Recorded Date
,,,,,,%,%,feet,feet,feet,knot,knot,,g,g,ft/min,deg,deg,deg,deg,deg,,,knot,deg,,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg C,Unit,Unit,Unit,Unit,deg C,deg C,lb,,
11:28:10,00/00/00,00:43:00, 41,TAXI OUT,GROUND,  22.4,   0.0,     72,-27581.0,    0.0,  0.00,   0, 0.805,-0.117,  0.0039,    0,   0.0, -0.088, 15.12,   0.0000,  0.0000,,,  2.00,167.34,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 15.25, 0.0, 0.0, 0.0, 0.1, 502.00, 493.00,,00:43:00,00/00/00
11:28:11,00/00/00,00:43:00, 41,TAXI OUT,GROUND,  22.4,  18.1,     72,-27581.0,    0.0,  0.00,   0, 0.965,-0.012,  0.0078,    0,   0.0, -0.088, 15.12, 113.2931, 23.3818,,,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.1,  -0,  -0,  0.00,   0,   0,   0,   0, 15.25, 0.0, 0.0, 0.0, 0.1, 502.00, 430.00,     0,00:43:00,00/00/00
11:28:12,00/00/00,00:43:00, 41,ENG. STOP,GROUND,   0.0,  16.5,     72,-27581.0,    0.0,  0.00,   0, 0.977,-0.012,  0.0039,    0,   0.0, -0.088, 15.12, 113.2931, 23.3818,,,  2.00,167.34,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 15.25, 0.0, 0.0, 0.0, 0.1,   0.00, 413.00,,00:43:00,00/00/00
11:28:13,00/00/00,00:43:00, 41,TAXI OUT,GROUND,  17.3,  13.8,     72,   84.00,    0.0,  0.00,   0, 0.965,-0.016,  0.0039,    0,  -5.6, -0.088, 15.12, 113.2931, 23.3818,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  -0,  -0,  0.00,   0,   0,   0,   0, 15.25, 0.0, 0.0, 0.1, 0.1, 428.00, 401.00,,00:43:00,00/00/00
11:28:14,00/00/00,11:27:57, 41,ENG. STOP,GROUND,   0.0,   0.0,     76,   84.00,   -0.5,  0.00,   0, 0.977, 0.000, -0.0078,    0,   0.0,  0.000,287.23, 113.2930, 23.3817,,,  0.00,  0.00,NENGAGED,NENGAGED, -0.13,  0.00, -0.18, -0.09,  0.3,  17,  18,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  27.00,,11:27:57,00/00/00
11:28:15,00/00/00,11:27:57, 41,ENG. STOP,GROUND,  80.0,  80.0,     76,   84.00,   -0.5,  0.00,   0, 0.977, 0.000, -0.0039,    0,  -5.6,  0.000,287.23, 113.2929, 23.3815,,Z,192.00,270.00,NENGAGED,NENGAGED, -0.13,  0.04, -0.18, -0.09,  0.3,  17,  18,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  27.00,     0,11:27:57,00/00/00
11:28:16,00/00/00,11:27:57, 41,ENG. STOP,GROUND,   0.0,   0.0,     76,   84.00,   -1.0,  0.00,   0, 0.965, 0.000, -0.0078,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED, -0.09,  0.04, -0.18, -0.09,  0.2,  17,  15,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  28.00,,11:27:57,00/00/00
11:28:17,00/00/00,11:27:57, 41,ENG. STOP,GROUND,   0.0,   0.0,     76,   56.69,   -0.5,  0.00,   0, 0.965,-0.004, -0.0078,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED, -0.13,  0.00, -0.18, -0.09,  0.2,   0,   0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  29.00,,11:27:57,00/00/00
11:28:18,16/01/16,11:28:01, 41,ENG. STOP,GROUND,   0.0,   0.0,     76,   56.69,   -0.5,  0.00,   0, 0.965,-0.004, -0.0078,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,   4,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  30.00,,11:28:01,16/01/16
11:28:19,16/01/16,11:28:01, 41,ENG. STOP,GROUND,  80.0,  80.0,     76,   56.69,   -0.5,  0.00,   0, 0.965,-0.004, -0.0078,    0,  -5.6,  0.000,287.23, 113.2929, 23.3815,,ZS,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,   3,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  30.00,     0,11:28:01,16/01/16
11:28:20,16/01/16,11:28:01, 41,ENG. STOP,GROUND,   0.0,   0.0,     76,   56.69,   -1.0,  0.00,   0, 0.977,-0.012, -0.0039,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,   1,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  31.00,,11:28:01,16/01/16
11:28:21,16/01/16,11:28:01, 41,ENG. STOP,GROUND,   0.0,   0.0,     76,   56.69,   -1.0,  0.00,   0, 0.977,-0.012, -0.0039,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  33.00,,11:28:01,16/01/16
11:28:22,16/01/16,11:28:05, 41,ENG. STOP,GROUND,   0.0,   0.0,     76,   56.69,   -1.0,  0.00,   0, 0.965,-0.012, -0.0039,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.3,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  34.00,,11:28:05,16/01/16
11:28:23,16/01/16,11:28:05, 41,ENG. STOP,GROUND,  80.0,  80.0,     76,   56.69,   -0.5,  0.00,   0, 0.965,-0.012, -0.0078,    0,  -5.6,  0.000,287.23, 113.2929, 23.3815,,ZST,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.50, 0.0, 0.0, 0.0, 0.0,  27.00,  35.00,     0,11:28:05,16/01/16
11:28:24,16/01/16,11:28:05, 41,ENG. STOP,GROUND,   0.0,   0.0,     76,   56.69,   -0.5,  0.00,   0, 0.977,-0.008, -0.0078,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.50, 0.0, 0.0, 0.0, 0.0,  27.00,  36.00,,11:28:05,16/01/16
11:28:25,16/01/16,11:28:05, 41,ENG. STOP,GROUND,   0.0,   0.0,     76,   56.69,   -0.5,  0.00,   0, 0.965,-0.008, -0.0078,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  38.00,,11:28:05,16/01/16
11:28:26,16/01/16,11:28:09, 41,ENG. STOP,GROUND,   0.0,   0.0,     76,   56.69,   -0.5,  0.00,   0, 0.977,-0.012, -0.0078,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  38.00,,11:28:09,16/01/16
11:28:27,16/01/16,11:28:09, 41,ENG. STOP,GROUND,  80.0,  80.0,     76,   56.69,   -0.5,  0.00,   0, 0.965,-0.008, -0.0039,    0,  -5.6,  0.000,287.23, 113.2929, 23.3815,,ZSTX,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  39.00,     0,11:28:09,16/01/16
11:28:28,16/01/16,11:28:09, 41,ENG. STOP,GROUND,   0.0,   0.0,     76,   56.69,   -0.5,  0.00,   0, 0.977,-0.008, -0.0078,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.3,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  28.00,  39.00,,11:28:09,16/01/16
11:28:29,16/01/16,11:28:09, 41,ENG. STOP,GROUND,   0.0,   0.0,     76,   56.69,   -0.5,  0.00,   0, 0.965,-0.008, -0.0078,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  40.00,,11:28:09,16/01/16
11:28:30,16/01/16,11:28:13, 41,ENG. STOP,GROUND,   0.0,   0.0,     76,   56.69,   -0.5,  0.00,   0, 0.965,-0.012, -0.0078,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  41.00,,11:28:13,16/01/16
11:28:31,16/01/16,11:28:13, 41,ENG. STOP,GROUND,  80.0,  80.0,     76,   56.69,   -0.5,  0.00,   0, 0.965,-0.008, -0.0078,    0,  -5.6,  0.000,287.23, 113.2929, 23.3815,,ZSTX,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  41.00,     0,11:28:13,16/01/16
11:28:32,16/01/16,11:28:13, 41,ENG. STOP,GROUND,   0.0,   0.0,     76,   56.69,   -0.5,  0.00,   0, 0.965,-0.008, -0.0078,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  41.00,,11:28:13,16/01/16
11:28:33,16/01/16,11:28:13, 41,ENG. STOP,GROUND,   0.0,   0.0,     76,   56.69,   -0.5,  0.00,   0, 0.977,-0.008, -0.0078,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  41.00,,11:28:13,16/01/16
11:28:34,16/01/16,11:28:17, 41,ENG. STOP,GROUND,   0.0,   0.0,     76,   56.69,   -0.5,  0.00,   0, 0.977,-0.008, -0.0078,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  41.00,,11:28:17,16/01/16
11:28:35,16/01/16,11:28:17, 41,ENG. STOP,GROUND,  80.0,  80.0,     76,   56.69,   -0.5,  0.00,   0, 0.977,-0.008, -0.0039,    0,  -5.6,  0.000,287.23, 113.2929, 23.3815,,ZSTX,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  41.00,     0,11:28:17,16/01/16
11:28:36,16/01/16,11:28:17, 41,ENG. STOP,GROUND,   0.0,   0.0,     76,   56.69,   -0.5,  0.00,   0, 0.977,-0.008, -0.0078,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.0,  27.00,  41.00,,11:28:17,16/01/16
11:28:37,16/01/16,11:28:17, 41,ENG. STOP,GROUND,   0.0,   0.0,     76,   56.69,   -0.5,  0.00,   0, 0.965,-0.004, -0.0039,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.1,  27.00,  41.00,,11:28:17,16/01/16
11:28:38,16/01/16,11:28:21, 41,ENG. STOP,GROUND,   0.0,   4.5,     76,   56.69,   -0.5,  0.00,   0, 0.965,-0.012, -0.0039,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.1,  27.00,  41.00,,11:28:21,16/01/16
11:28:39,16/01/16,11:28:21, 41,ENG. STOP,GROUND,  80.0,   4.6,     76,   56.69,   -0.5,  0.00,   0, 0.977,-0.012, -0.0039,    0,  -5.6,  0.000,287.23, 113.2929, 23.3815,,ZSTX,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.1,  27.00,  41.00,     0,11:28:21,16/01/16
11:28:40,16/01/16,11:28:21, 41,ENG. STOP,GROUND,   0.0,   4.6,     76,   56.69,   -0.5,  0.00,   0, 0.965,-0.012, -0.0039,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.1,  27.00,  41.00,,11:28:21,16/01/16
11:28:41,16/01/16,11:28:21, 41,ENG. STOP,GROUND,   0.0,   4.7,     76,   56.69,   -0.5,  0.00,   0, 0.965,-0.008, -0.0078,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.1,  27.00,  41.00,,11:28:21,16/01/16
11:28:42,16/01/16,11:28:25, 41,ENG. STOP,GROUND,   0.0,   4.8,     76,   56.69,   -0.5,  0.00,   0, 0.965,-0.008, -0.0078,    0,   0.0,  0.000,287.23, 113.2929, 23.3815,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.1,  27.00,  41.00,,11:28:25,16/01/16
11:28:43,16/01/16,11:28:25, 41,ENG. STOP,GROUND,  80.0,   4.8,     76,   56.69,   -0.5,  0.00,   0, 0.977,-0.008, -0.0078,    0,  -5.6,  0.000,287.23, 113.2929, 23.3815,,ZSTX,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.2,  18,  -0,  0.00,   0,  90,   0,   0, 17.25, 0.0, 0.0, 0.0, 0.1,  27.00,  41.00,     0,11:28:25,16/01/16
