Time,DATE_R,TIME_R,AC_TYPE,FLIGHT_PHASE,LDGNOS,N11,N12,ALT_STD2,ALT_QNH,RALTC,GSC,IAS_1,VRTG,LONG,LATG,IVV,FPA_SEL,DRIFT,HEAD,LONG_AIR,LAT_AIR,CITY_FROM_R,CITY_TO_R,WIN_SPDR,WIN_DIR,AP_EGD1,AP_EGD2,PITCH_CPT,PITCH_FO,ROLL_CPT,ROLL_FO,RUDD,ELEVL,ELEVR,FLAP,SPOIL_R2,SPOIL_R3,SPOIL_R4,SPOIL_R5,TAT,VIB_N1FNT1,VIB_N1FNT2,VIB_N2FNT1,VIB_N2FNT2,EGT1,EGT2,GW,TIME_R,DATE_R
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Recorded Date,Recorded Time,A/C Type Ref,Flight phase computed on ground,NOSE LANDING GEAR COMPRESSED SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 2,,Altitude QNH,Radio Altitude  (corrected),Ground speed (corrected),,NORMAL ACCELERATION SYS. 1,LONGITUDINAL ACCELERATION SYS. 1,LATERAL ACCELERATION SYS. 1,Vertical Speed computed on ground,SELECTED FPA,DRIFT ANGLE SYS. 1,MAGNETIC HEADING,Air path - Longitude,Air path - Latitude,DEPARTURE AIRPORT,City pair TO,WIND SPEED,WIND DIRECTION - TRUE,AP1 ENGAGED SYS. 1,AP2 ENGAGED SYS. 1,PITCH CAPT CMD POSITION,PITCH F/O CMD POSITION,ROLL CAPT CMD POSITION,ROLL F/O CMD POSITION,RUDDER POSITION SYS. 1,ELEVATOR POSITION LEFT SYS. 1,ELEVATOR POSITION RIGHT SYS. 1,FLAP ACTUAL POSITION,RH SPL 2 POSITION SYS. 2,RH SPL 3 POSITION SYS. 2,,RH SPL 5 POSITION SYS. 2,TOTAL AIR TEMPERATURE,N1 VIB ENG 1 BRG1 OR TRF SYS. 1,N1 VIB ENG 2 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,IAE EGT LPT EXIT TEMP SYS. 1,IAE EGT LPT EXIT TEMP SYS. 2,GROSS WEIGHT (KGS.),Recorded Time,Recorded Date
,,,,,,%,%,,feet,feet,knot,,g,g,g,ft/min,deg,deg,deg,deg,deg,,,knot,deg,,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,,deg,deg C,%,%,%,%,deg C,deg C,kg,,
05:51:30,00/00/00,00:00:00, 66,ENG. STOP,GROUND,   3.4,  14.3,,-27637.0,    0.0,  0.00,, 0.957,-0.016,  0.0000,    0,-336.0,, 63.98,   0.0000, 22.6593,,, 21.00,140.63,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.4,  44,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  73.00, 465.00,,00:00:00,00/00/00
05:51:31,10/01/16,00:00:00, 66,ENG. STOP,GROUND,   3.4,  14.6,,  109.93,    0.0,  0.00,, 0.949,-0.016,  0.0039,    0,-336.0,, 63.98,   0.0000, 22.6593,ZGSZ,,,140.63,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.5,  44,  45,  0.00,   0,   0,,   0, 23.00, 0.0, 0.0, 0.0, 0.0,  73.00, 473.00, 65735,00:00:00,10/01/16
05:51:32,10/01/16,00:00:00, 66,ENG. STOP,GROUND,   3.4,  15.0,,  109.93,    0.0,  0.00,, 0.949,-0.016,  0.0000,    0,-336.0,  0.000, 63.98, 113.7872, 22.6593,,,,140.63,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.5,  45,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  73.00, 480.00,,00:00:00,10/01/16
05:51:33,10/01/16,05:51:33, 66,ENG. STOP,GROUND,   3.4,  15.3,,  109.93,    0.0,  0.00,, 0.949,-0.016,  0.0000,    0,-336.0,, 63.98, 113.7872, 22.6593,,ZSHC,,140.63,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.4,  45,  45,  0.00,   0,   0,,   0, 23.00, 0.0, 0.0, 0.0, 0.0,  74.00, 487.00, 65735,05:51:33,10/01/16
05:51:34,10/01/16,05:51:33, 66,ENG. STOP,GROUND,   3.4,  15.9,,  109.93,    0.0,  0.00,, 0.949,-0.016,  0.0000,    0,-336.0,, 63.98, 113.7872, 22.6593,,, 21.00,140.63,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.5,  45,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  77.00, 493.00,,05:51:33,10/01/16
05:51:35,10/01/16,05:51:33, 66,ENG. STOP,GROUND,   3.4,  16.4,,  109.93,    0.0,  0.00,, 0.949,-0.016,  0.0000,    0,-336.0,, 63.98, 113.7872, 22.6593,ZGSZ,,,140.63,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.5,  45,  45,  0.00,   0,   0,,   0, 22.75, 0.0, 0.0, 0.0, 0.0,  79.00, 496.00, 65735,05:51:33,10/01/16
05:51:36,10/01/16,05:51:33, 66,ENG. STOP,GROUND,   4.1,  16.8,,  109.93,    0.0,  0.00,, 0.949,-0.016,  0.0000,    0,-336.0,  0.000, 63.98, 113.7872, 22.6593,,,,140.63,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.4,  45,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  83.00, 501.00,,05:51:33,10/01/16
05:51:37,10/01/16,05:51:37, 66,ENG. STOP,GROUND,   4.8,  17.3,,  109.93,    0.0,  0.00,, 0.949,-0.016,  0.0000,    0,-336.0,, 63.98, 113.7872, 22.6593,,ZSHC,,140.63,N,NOFALT,  0.00, 22.41,  0.09,  0.00,  0.4,  45,  45,  0.00,   0,   0,,   0, 23.00, 0.0, 0.0, 0.0, 0.2,  86.00, 506.00, 65735,05:51:37,10/01/16
05:51:38,10/01/16,05:51:37, 66,ENG. STOP,GROUND,   4.9,  17.6,,  109.93,    0.0,  0.00,, 0.949,-0.016,  0.0000,    0,-336.0,, 63.98, 113.7872, 22.6593,,, 21.00,140.63,N,NOFALT, 22.41, 22.41,  0.09,  0.00,  0.4,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.2,  89.00, 511.00,,05:51:37,10/01/16
05:51:39,10/01/16,05:51:37, 66,ENG. STOP,GROUND,   5.8,  18.1,,  109.93,    0.0,  0.00,, 0.957,-0.016,  0.0000,    0,-336.0,, 63.98, 113.7872, 22.6593,ZGSZ,,,140.63,N,NOFALT, 22.41,  0.00,  0.00,  0.00,  0.4,  45,  45,  0.00,   0,   0,,   0, 23.00, 0.0, 0.0, 0.0, 0.2,  92.00, 515.00, 65735,05:51:37,10/01/16
05:51:40,10/01/16,05:51:37, 66,ENG. STOP,GROUND,   6.0,  18.5,,  109.93,    0.0,  0.00,, 0.938,-0.016,  0.0000,    0,-336.0,  0.000, 63.98, 113.7872, 22.6593,,,,140.63,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.4,  45,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.2,  95.00, 519.00,,05:51:37,10/01/16
05:51:41,10/01/16,05:51:41, 66,ENG. STOP,GROUND,   6.0,  19.5,,  109.93,    0.0,  0.00,, 0.957,-0.016,  0.0000,    0,-336.0,, 63.98, 113.7872, 22.6593,,ZSHC,,140.63,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.4,  45,   0,  0.00,   0,   0,,   0, 23.00, 0.0, 0.0, 0.0, 0.2,  98.00, 520.00, 65735,05:51:41,10/01/16
05:51:42,10/01/16,05:51:41, 66,ENG. STOP,GROUND,   6.6,  20.5,,  109.93,    0.0,  0.00,, 0.957,-0.016,  0.0000,    0,-336.0,, 63.98, 113.7872, 22.6593,,, 21.00,140.63,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.4,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.2, 100.00, 513.00,,05:51:41,10/01/16
05:51:43,10/01/16,05:51:41, 66,ENG. STOP,GROUND,   6.9,  21.3,,  109.93,    0.0,  0.00,, 0.930,-0.012,  0.0039,    0,-336.0,, 63.98, 113.7872, 22.6593,ZGSZ,,,140.63,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.4,  45,   0,  0.00,   0,   0,,   0, 23.00, 0.0, 0.0, 0.0, 0.2, 102.00, 508.00, 65735,05:51:41,10/01/16
05:51:44,10/01/16,05:51:41, 66,ENG. STOP,GROUND,   7.1,  21.8,,  109.93,    0.0,  0.00,, 0.949,-0.016,  0.0000,    0,-336.0,  0.000, 63.98, 113.7872, 22.6593,,,,140.63,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.4,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.2, 104.00, 507.00,,05:51:41,10/01/16
05:51:45,10/01/16,05:51:45, 66,ENG. STOP,GROUND,   7.3,  22.1,,  109.93,    0.0,  0.00,, 0.957,-0.016,  0.0039,    0,-336.0,, 63.98, 113.7872, 22.6593,,ZSHC,,140.63,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.4,  45,   0,  0.00,   0,   0,,   0, 23.00, 0.0, 0.0, 0.0, 0.2, 105.00, 504.00, 65735,05:51:45,10/01/16
05:51:46,10/01/16,05:51:45, 66,ENG. STOP,GROUND,   7.4,  22.4,,  109.93,    0.0,  0.00,, 0.938,-0.016,  0.0000,    0,-336.0,, 63.98, 113.7872, 22.6593,,, 21.00,140.63,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.4,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.2, 106.00, 501.00,,05:51:45,10/01/16
