Time,DATE_R,TIME_R,AC_TYPE,FLIGHT_PHASE,LDGNOS,N11,N12,ALT_STD2,ALT_QNH,RALTC,GSC,IAS_1,VRTG,LONG,LATG,IVV,FPA_SEL,DRIFT,HEAD,LONG_AIR,LAT_AIR,CITY_FROM_R,CITY_TO_R,WIN_SPDR,WIN_DIR,AP_EGD1,AP_EGD2,PITCH_CPT,PITCH_FO,ROLL_CPT,ROLL_FO,RUDD,ELEVL,ELEVR,FLAP,SPOIL_R2,SPOIL_R3,SPOIL_R4,SPOIL_R5,TAT,VIB_N1FNT1,VIB_N1FNT2,VIB_N2FNT1,VIB_N2FNT2,EGT1,EGT2,GW,TIME_R,DATE_R
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Recorded Date,Recorded Time,A/C Type Ref,Flight phase computed on ground,NOSE LANDING GEAR COMPRESSED SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 1,N1 ACTUAL (LOW ROTOR SPEED) SYS. 2,,Altitude QNH,Radio Altitude  (corrected),Ground speed (corrected),,NORMAL ACCELERATION SYS. 1,LONGITUDINAL ACCELERATION SYS. 1,LATERAL ACCELERATION SYS. 1,Vertical Speed computed on ground,SELECTED FPA,DRIFT ANGLE SYS. 1,MAGNETIC HEADING,Air path - Longitude,Air path - Latitude,DEPARTURE AIRPORT,City pair TO,WIND SPEED,WIND DIRECTION - TRUE,AP1 ENGAGED SYS. 1,AP2 ENGAGED SYS. 1,PITCH CAPT CMD POSITION,PITCH F/O CMD POSITION,ROLL CAPT CMD POSITION,ROLL F/O CMD POSITION,RUDDER POSITION SYS. 1,ELEVATOR POSITION LEFT SYS. 1,ELEVATOR POSITION RIGHT SYS. 1,FLAP ACTUAL POSITION,RH SPL 2 POSITION SYS. 2,RH SPL 3 POSITION SYS. 2,,RH SPL 5 POSITION SYS. 2,TOTAL AIR TEMPERATURE,N1 VIB ENG 1 BRG1 OR TRF SYS. 1,N1 VIB ENG 2 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,N2 VIB ENG 1 BRG1 OR TRF SYS. 1,IAE EGT LPT EXIT TEMP SYS. 1,IAE EGT LPT EXIT TEMP SYS. 2,GROSS WEIGHT (KGS.),Recorded Time,Recorded Date
,,,,,,%,%,,feet,feet,knot,,g,g,g,ft/min,deg,deg,deg,deg,deg,,,knot,deg,,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,,deg,deg C,%,%,%,%,deg C,deg C,kg,,
02:00:10,00/00/00,00:00:00, 66,ENG. STOP,GROUND,   3.4,   5.9,,-27653.0,    0.0,  0.00,, 0.977,-0.004,  0.0039,    0,   0.0,,269.30,   0.0000, 19.9388,,,  0.00,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  45,  45,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  25.00,  29.00,,00:00:00,00/00/00
02:00:11,10/01/16,00:00:00, 66,ENG. STOP,GROUND,   3.4,   6.0,,   62.62,    0.0,  0.00,, 1.004, 0.000,  0.0039,    0,   0.0,,269.30,   0.0000, 19.9388,ZJHK,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  45,  45,  0.00,   0,   0,,   0, 25.50, 0.0, 0.0, 0.0, 0.0,  25.00,  29.00,     0,00:00:00,10/01/16
02:00:12,10/01/16,00:00:00, 66,ENG. STOP,GROUND,   3.4,   6.3,,   66.62,    0.0,  0.00,, 1.004, 0.000,  0.0039,    0,   0.0,  0.000,269.30, 110.4543, 19.9388,,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  25.00,  30.00,,00:00:00,10/01/16
02:00:13,10/01/16,02:00:09, 66,ENG. STOP,GROUND,   3.4,   6.4,,   66.62,    0.0,  0.00,, 0.996,-0.004,  0.0000,    0,   0.0,,269.30, 110.4543, 19.9388,,ZHHH,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  45,   0,  0.00,   0,   0,,   0, 25.50, 0.0, 0.0, 0.0, 0.0,  25.00,  30.00,     0,02:00:09,10/01/16
02:00:14,10/01/16,02:00:09, 66,ENG. STOP,GROUND,   3.4,   6.5,,   62.62,    0.0,  0.00,, 0.977, 0.000,  0.0078,  -40,   0.0,,269.30, 110.4543, 19.9388,,,  0.00,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  25.00,  30.00,,02:00:09,10/01/16
02:00:15,10/01/16,02:00:09, 66,ENG. STOP,GROUND,   3.4,   6.5,,   66.62,    0.0,  0.00,, 0.984, 0.000,  0.0039,  -27,   0.0,,269.30, 110.4543, 19.9388,ZJHK,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  45,   0,  0.00,   0,   0,,   0, 25.50, 0.0, 0.0, 0.0, 0.0,  25.00,  31.00,     0,02:00:09,10/01/16
02:00:16,10/01/16,02:00:09, 66,ENG. STOP,GROUND,   3.4,   6.6,,   62.62,    0.0,  0.00,, 0.965,-0.004,  0.0000,  -18,   0.0,  0.000,269.30, 110.4543, 19.9388,,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  25.00,  31.00,,02:00:09,10/01/16
02:00:17,10/01/16,02:00:13, 66,ENG. STOP,GROUND,   3.4,   6.8,,   62.62,    0.0,  0.00,, 0.965,-0.004,  0.0000,  -52,   0.0,,269.30, 110.4543, 19.9388,,ZHHH,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  45,   0,  0.00,   0,   0,,   0, 25.50, 0.0, 0.0, 0.0, 0.0,  25.00,  31.00,     0,02:00:13,10/01/16
02:00:18,10/01/16,02:00:13, 66,ENG. STOP,GROUND,   3.4,   6.8,,   62.62,    0.0,  0.00,, 0.965,-0.004,  0.0039,  -35,   0.0,,269.30, 110.4543, 19.9388,,,  0.00,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  25.00,  31.00,,02:00:13,10/01/16
02:00:19,10/01/16,02:00:13, 66,ENG. STOP,GROUND,   3.4,   6.9,,   62.62,    0.0,  0.00,, 0.977,-0.004,  0.0039,  -23,   0.0,,269.30, 110.4543, 19.9388,ZJHK,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  45,   0,  0.00,   0,   0,,   0, 25.75, 0.0, 0.0, 0.0, 0.0,  25.00,  31.00,     0,02:00:13,10/01/16
02:00:20,10/01/16,02:00:13, 66,ENG. STOP,GROUND,   3.4,   6.9,,   62.62,    0.0,  0.00,, 0.984,-0.004,  0.0078,  -15,   0.0,  0.000,269.30, 110.4543, 19.9388,,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  25.00,  32.00,,02:00:13,10/01/16
02:00:21,10/01/16,02:00:17, 66,ENG. STOP,GROUND,   3.4,   6.9,,   62.62,    0.0,  0.00,, 1.004,-0.004,  0.0039,  -10,   0.0,,269.30, 110.4543, 19.9388,,ZHHH,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  45,   0,  0.00,   0,   0,,   0, 25.50, 0.0, 0.0, 0.0, 0.0,  25.00,  32.00,     0,02:00:17,10/01/16
02:00:22,10/01/16,02:00:17, 66,ENG. STOP,GROUND,   3.4,   6.9,,   66.62,    0.0,  0.00,, 1.004, 0.000,  0.0039,   33,   0.0,,269.30, 110.4543, 19.9388,,,  0.00,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  25.00,  32.00,,02:00:17,10/01/16
02:00:23,10/01/16,02:00:17, 66,ENG. STOP,GROUND,   3.4,   4.4,,   62.62,    0.0,  0.00,, 0.977, 0.000,  0.0078,   22,   0.0,,269.30, 110.4543, 19.9388,ZJHK,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  45,   0,  0.00,   0,   0,,   0, 25.50, 0.0, 0.0, 0.0, 0.0,  25.00,  32.00,     0,02:00:17,10/01/16
02:00:24,10/01/16,02:00:17, 66,ENG. STOP,GROUND,   3.4,   4.5,,   62.62,    0.0,  0.00,, 0.984,-0.004,  0.0000,  -25,   0.0,  0.000,269.30, 110.4543, 19.9388,,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  25.00,  32.00,,02:00:17,10/01/16
02:00:25,10/01/16,02:00:21, 66,ENG. STOP,GROUND,   3.4,   4.5,,   62.62,    0.0,  0.00,, 0.984, 0.000,  0.0039,  -17,   0.0,,269.30, 110.4543, 19.9388,,ZHHH,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0,  0.00,   0,   0,,   0, 25.50, 0.0, 0.0, 0.0, 0.0,  25.00,  32.00,     0,02:00:21,10/01/16
02:00:26,10/01/16,02:00:21, 66,ENG. STOP,GROUND,   3.4,   4.6,,   66.62,    0.0,  0.00,, 0.965,-0.004,  0.0039,   28,   0.0,,269.30, 110.4543, 19.9388,,,  0.00,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  45,   0,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0,  25.00,  32.00,,02:00:21,10/01/16
