,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score
0,0,0,2015-08-31 18:22:00,90,0.0
1,1,1,2015-08-31 18:32:00,80,0.0
2,2,2,2015-08-31 18:57:00,84,0.0
3,3,3,2015-08-31 19:07:00,94,0.0
4,4,4,2015-08-31 19:12:00,90,0.0
5,5,5,2015-08-31 19:17:00,91,0.0
6,6,6,2015-08-31 19:47:00,62,0.0
7,7,7,2015-08-31 20:12:00,96,0.0
8,8,8,2015-08-31 20:27:00,75,0.0
9,9,9,2015-08-31 20:42:00,84,0.0
10,10,10,2015-08-31 20:47:00,86,0.0
11,11,11,2015-08-31 20:52:00,93,0.0
12,12,12,2015-08-31 21:22:00,69,0.0
13,13,13,2015-08-31 21:27:00,88,0.0
14,14,14,2015-08-31 21:32:00,71,0.0
15,15,15,2015-08-31 21:47:00,74,0.0
16,16,16,2015-08-31 21:57:00,68,0.0
17,17,17,2015-08-31 22:07:00,88,0.0
18,18,18,2015-08-31 22:17:00,71,0.0
19,19,19,2015-08-31 22:22:00,87,0.0
20,20,20,2015-08-31 22:27:00,82,0.0
21,21,21,2015-08-31 23:37:00,68,0.0
22,22,22,2015-08-31 23:57:00,73,0.0
23,23,23,2015-09-01 00:07:00,69,0.0
24,24,24,2015-09-01 00:12:00,57,0.0
25,25,25,2015-09-01 00:17:00,43,0.0
26,26,26,2015-09-01 00:22:00,47,0.0
27,27,27,2015-09-01 00:47:00,73,0.0
28,28,28,2015-09-01 00:57:00,78,0.0
29,29,29,2015-09-01 01:07:00,83,0.0
30,30,30,2015-09-01 01:32:00,87,0.0
31,31,31,2015-09-01 01:52:00,77,0.0
32,32,32,2015-09-01 02:22:00,80,0.0
33,33,33,2015-09-01 02:37:00,69,0.0
34,34,34,2015-09-01 02:47:00,63,0.0
35,35,35,2015-09-01 03:02:00,78,0.0
36,36,36,2015-09-01 03:27:00,66,0.0
37,37,37,2015-09-01 03:47:00,72,0.0
38,38,38,2015-09-01 03:52:00,54,0.0
39,39,39,2015-09-01 04:02:00,73,0.0
40,40,40,2015-09-01 04:07:00,82,0.0
41,41,41,2015-09-01 04:22:00,90,0.0
42,42,42,2015-09-01 04:27:00,92,0.0
43,43,43,2015-09-01 04:37:00,63,0.0
44,44,44,2015-09-01 04:52:00,69,0.0
45,45,45,2015-09-01 05:02:00,97,0.0
46,46,46,2015-09-01 05:12:00,85,0.0
47,47,47,2015-09-01 05:20:00,86,0.0
48,48,48,2015-09-01 05:25:00,84,0.0
49,49,49,2015-09-01 05:30:00,88,0.0
50,50,50,2015-09-01 05:40:00,78,0.0
51,51,51,2015-09-01 05:45:00,88,0.0
52,52,52,2015-09-01 05:50:00,80,0.0
53,53,53,2015-09-01 06:10:00,75,0.0
54,54,54,2015-09-01 06:15:00,88,0.0
55,55,55,2015-09-01 06:20:00,69,0.0
56,56,56,2015-09-01 06:25:00,84,0.0
57,57,57,2015-09-01 06:30:00,76,0.0
58,58,58,2015-09-01 06:35:00,84,0.0
59,59,59,2015-09-01 06:40:00,87,0.0
60,60,60,2015-09-01 06:45:00,87,0.0
61,61,61,2015-09-01 06:50:00,67,0.0
62,62,62,2015-09-01 06:55:00,62,0.0
63,63,63,2015-09-01 07:00:00,84,0.0
64,64,64,2015-09-01 07:05:00,89,0.0
65,65,65,2015-09-01 07:10:00,81,0.0
66,66,66,2015-09-01 07:15:00,84,0.0
67,67,67,2015-09-01 07:20:00,85,0.0
68,68,68,2015-09-01 07:25:00,89,0.0
69,69,69,2015-09-01 07:30:00,81,0.0
70,70,70,2015-09-01 07:40:00,91,0.0
71,71,71,2015-09-01 07:45:00,82,0.0
72,72,72,2015-09-01 07:50:00,94,0.0
73,73,73,2015-09-01 07:55:00,85,0.0
74,74,74,2015-09-01 08:00:00,102,0.0
75,75,75,2015-09-01 08:05:00,76,0.0
76,76,76,2015-09-01 08:10:00,86,0.0
77,77,77,2015-09-01 08:15:00,87,0.0
78,78,78,2015-09-01 08:30:00,83,0.0
79,79,79,2015-09-01 08:35:00,93,0.0
80,80,80,2015-09-01 08:40:00,87,0.0
81,81,81,2015-09-01 08:45:00,80,0.0
82,82,82,2015-09-01 08:50:00,87,0.0
83,83,83,2015-09-01 08:55:00,75,0.0
84,84,84,2015-09-01 09:00:00,75,0.0
85,85,85,2015-09-01 09:05:00,68,0.0
86,86,86,2015-09-01 09:10:00,94,0.0
87,87,87,2015-09-01 09:15:00,77,0.0
88,88,88,2015-09-01 09:20:00,82,0.0
89,89,89,2015-09-01 09:25:00,94,0.0
90,90,90,2015-09-01 09:30:00,78,0.0
91,91,91,2015-09-01 09:50:00,84,0.0
92,92,92,2015-09-01 10:05:00,82,0.0
93,93,93,2015-09-01 10:10:00,100,0.0
94,94,94,2015-09-01 10:20:00,68,0.0
95,95,95,2015-09-01 10:35:00,81,0.0
96,96,96,2015-09-01 10:45:00,93,0.0
97,97,97,2015-09-01 10:50:00,91,0.0
98,98,98,2015-09-01 10:55:00,78,0.0
99,99,99,2015-09-01 10:59:00,77,0.0
100,100,100,2015-09-01 11:05:00,85,0.0
101,101,101,2015-09-01 11:10:00,84,0.0
102,102,102,2015-09-01 11:15:00,72,0.0
103,103,103,2015-09-01 11:25:00,58,0.0
104,104,104,2015-09-01 11:30:00,80,0.0
105,105,105,2015-09-01 11:45:00,66,0.0
106,106,106,2015-09-01 11:50:00,86,0.0
107,107,107,2015-09-01 11:55:00,74,0.0
108,108,108,2015-09-01 12:00:00,86,0.0
109,109,109,2015-09-01 12:05:00,71,0.0
110,110,110,2015-09-01 12:10:00,87,0.0
111,111,111,2015-09-01 12:25:00,73,0.0
112,112,112,2015-09-01 12:40:00,76,0.0
113,113,113,2015-09-01 12:45:00,66,0.0
114,114,114,2015-09-01 12:55:00,68,0.0
115,115,115,2015-09-01 13:00:00,86,0.0
116,116,116,2015-09-01 13:10:00,90,0.0
117,117,117,2015-09-01 13:20:00,83,0.0
118,118,118,2015-09-01 13:35:00,75,0.0
119,119,119,2015-09-01 13:40:00,84,0.0
120,120,120,2015-09-01 13:45:00,88,0.0
121,121,121,2015-09-01 13:50:00,85,0.0
122,122,122,2015-09-01 13:55:00,92,0.0
123,123,123,2015-09-01 14:00:00,94,0.0
124,124,124,2015-09-01 14:05:00,92,0.0
125,125,125,2015-09-01 14:20:00,77,0.0
126,126,126,2015-09-01 14:25:00,93,0.0
127,127,127,2015-09-01 14:35:00,77,0.0
128,128,128,2015-09-01 14:40:00,73,0.0
129,129,129,2015-09-01 14:45:00,88,0.0
130,130,130,2015-09-01 14:50:00,76,0.0
131,131,131,2015-09-01 14:55:00,93,0.0
132,132,132,2015-09-01 15:20:00,76,0.0
133,133,133,2015-09-01 17:15:00,87,0.0
134,134,134,2015-09-01 17:25:00,90,0.0
135,135,135,2015-09-01 17:30:00,91,0.0
136,136,136,2015-09-01 17:35:00,102,0.0
137,137,137,2015-09-01 17:45:00,75,0.0
138,138,138,2015-09-01 17:55:00,68,0.0
139,139,139,2015-09-01 18:10:00,81,0.0
140,140,140,2015-09-01 18:45:00,93,0.0
141,141,141,2015-09-01 18:50:00,93,0.0
142,142,142,2015-09-01 19:00:00,84,0.0
143,143,143,2015-09-01 19:05:00,87,0.0
144,144,144,2015-09-01 19:10:00,80,0.0
145,145,145,2015-09-01 19:20:00,86,0.0
146,146,146,2015-09-01 19:25:00,67,0.0
147,147,147,2015-09-01 19:30:00,94,0.0
148,148,148,2015-09-01 19:40:00,79,0.0
149,149,149,2015-09-01 19:55:00,70,0.0
150,150,150,2015-09-01 20:00:00,82,0.0002132018851532802
151,151,151,2015-09-01 20:05:00,85,0.0002247185704147281
152,152,152,2015-09-01 20:10:00,88,0.00022154406345609168
153,153,153,2015-09-01 20:20:00,85,0.0002095007585645181
154,154,154,2015-09-01 20:25:00,72,0.0001940903915298442
155,155,155,2015-09-01 20:30:00,78,0.00017795462238645587
156,156,156,2015-09-01 20:45:00,79,0.00016593972959078052
157,157,157,2015-09-01 20:55:00,80,0.00016111348151981453
158,158,158,2015-09-01 21:05:00,65,0.0001656705333736852
159,159,159,2015-09-01 21:25:00,80,0.00020280464147881538
160,160,160,2015-09-01 21:40:00,69,0.00022548634277341773
161,161,161,2015-09-01 22:30:00,91,0.00023180766220853855
162,162,162,2015-09-01 22:35:00,97,0.00020968289019995812
163,163,163,2015-09-01 22:40:00,94,0.00015356436792290928
164,164,164,2015-09-01 22:45:00,96,0.0001292621432767982
165,165,165,2015-09-01 23:01:00,77,0.00012234927271037588
166,166,166,2015-09-01 23:05:00,79,0.00011951930463804938
167,167,167,2015-09-01 23:10:00,78,0.00011524101649296181
168,168,168,2015-09-01 23:20:00,71,0.00011443723701021202
169,169,169,2015-09-01 23:40:00,88,0.0001197477490585408
170,170,170,2015-09-02 00:00:00,76,0.00012606843342488627
171,171,171,2015-09-02 00:05:00,71,0.00013263716147982052
172,172,172,2015-09-02 00:15:00,64,0.0001381202880947896
173,173,173,2015-09-02 00:20:00,66,0.0001395802805422841
174,174,174,2015-09-02 00:35:00,74,0.00014010749287740598
175,175,175,2015-09-02 01:00:00,70,0.00014270745441724575
176,176,176,2015-09-02 01:35:00,75,0.00015633344909216085
177,177,177,2015-09-02 02:10:00,79,0.0001594972994765076
178,178,178,2015-09-02 02:25:00,71,0.00015878332888241697
179,179,179,2015-09-02 02:40:00,74,0.00015657399929214222
180,180,180,2015-09-02 03:05:00,95,0.00015212491465232958
181,181,181,2015-09-02 03:10:00,98,0.00014422057193930193
182,182,182,2015-09-02 03:35:00,92,0.00013727920908712665
183,183,183,2015-09-02 04:15:00,66,0.0001361863887416881
184,184,184,2015-09-02 04:20:00,67,0.00015045411915548534
185,185,185,2015-09-02 04:25:00,59,0.0001583073631419296
186,186,186,2015-09-02 04:30:00,75,0.00016005929888074366
187,187,187,2015-09-02 04:35:00,90,0.00015615942530033955
188,188,188,2015-09-02 04:45:00,76,0.0001339802808578705
189,189,189,2015-09-02 04:50:00,71,0.00011837440826711898
190,190,190,2015-09-02 05:00:00,87,0.0001088536344455715
191,191,191,2015-09-02 05:05:00,89,0.00010363184117689883
192,192,192,2015-09-02 05:15:00,79,0.00010379524500836457
193,193,193,2015-09-02 05:20:00,77,0.00010636843835820642
194,194,194,2015-09-02 05:25:00,84,0.00010894278927298107
195,195,195,2015-09-02 05:30:00,84,0.00011363505764816484
196,196,196,2015-09-02 05:35:00,87,0.00012093152449121902
197,197,197,2015-09-02 05:45:00,93,0.00012934881444703894
198,198,198,2015-09-02 05:50:00,83,0.0001367396260562037
199,199,199,2015-09-02 05:55:00,88,0.00014308683145347612
200,200,200,2015-09-02 06:00:00,90,0.00015014925216649821
201,201,201,2015-09-02 06:05:00,89,0.0001550893457726854
202,202,202,2015-09-02 06:10:00,84,0.00015911168438542678
203,203,203,2015-09-02 06:15:00,88,0.0001632607636435912
204,204,204,2015-09-02 06:20:00,95,0.00016480593641166053
205,205,205,2015-09-02 06:25:00,86,0.00016276896942957197
206,206,206,2015-09-02 06:30:00,79,0.00013347472866021004
207,207,207,2015-09-02 06:35:00,89,0.0001249656702632107
208,208,208,2015-09-02 06:40:00,79,0.00012587041322198456
209,209,209,2015-09-02 06:45:00,75,0.0001235584953701574
210,210,210,2015-09-02 06:50:00,84,0.00011548455502552457
211,211,211,2015-09-02 06:55:00,83,0.00010333879566659654
212,212,212,2015-09-02 07:00:00,74,0.0
213,213,213,2015-09-02 07:05:00,64,0.0
214,214,214,2015-09-02 07:10:00,75,0.0
215,215,215,2015-09-02 07:15:00,72,0.0
216,216,216,2015-09-02 07:20:00,88,0.0
217,217,217,2015-09-02 07:25:00,76,0.0
218,218,218,2015-09-02 07:30:00,73,0.0
219,219,219,2015-09-02 07:35:00,86,0.0
220,220,220,2015-09-02 07:40:00,87,0.0
221,221,221,2015-09-02 07:45:00,87,0.00011133890316927797
222,222,222,2015-09-02 07:50:00,83,0.0001420456986765961
223,223,223,2015-09-02 07:55:00,88,0.00017000956172785742
224,224,224,2015-09-02 08:00:00,85,0.00018942272969746377
225,225,225,2015-09-02 08:05:00,83,0.0001990296665649316
226,226,226,2015-09-02 08:10:00,86,0.00020430490943867952
227,227,227,2015-09-02 08:15:00,84,0.00020697555024717929
228,228,228,2015-09-02 08:20:00,72,0.00020672448438652236
229,229,229,2015-09-02 08:30:00,81,0.00020465975433936467
230,230,230,2015-09-02 08:35:00,86,0.00019770474141234118
231,231,231,2015-09-02 08:45:00,69,0.0001670326082091611
232,232,232,2015-09-02 08:50:00,57,0.00017054667387472744
