,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score
0,0,0,2015-09-01 11:30:00,13.56,0.0
1,1,1,2015-09-01 11:35:00,8.33,0.0
2,2,2,2015-09-01 11:40:00,11.78,0.0
3,3,3,2015-09-01 11:55:00,15.28,0.0
4,4,4,2015-09-01 12:00:00,10.06,0.0
5,5,5,2015-09-01 12:05:00,7.44,0.0
6,6,6,2015-09-01 12:10:00,8.11,0.0
7,7,7,2015-09-01 12:15:00,10.72,0.0
8,8,8,2015-09-01 12:20:00,11.83,0.0
9,9,9,2015-09-01 12:25:00,9.61,0.0
10,10,10,2015-09-01 12:30:00,10.22,0.0
11,11,11,2015-09-01 12:35:00,10.72,0.0
12,12,12,2015-09-01 12:45:00,10.28,0.0
13,13,13,2015-09-01 12:50:00,13.72,0.0
14,14,14,2015-09-01 12:55:00,7.39,0.0
15,15,15,2015-09-01 13:05:00,2.61,0.0
16,16,16,2015-09-01 13:10:00,7.33,0.0
17,17,17,2015-09-01 13:15:00,8.5,0.0
18,18,18,2015-09-01 13:20:00,10.56,0.0
19,19,19,2015-09-01 13:25:00,13.78,0.0
20,20,20,2015-09-01 13:35:00,7.78,0.0
21,21,21,2015-09-01 13:45:00,7.72,0.0
22,22,22,2015-09-01 13:50:00,10.11,0.0
23,23,23,2015-09-01 14:00:00,9.56,0.0
24,24,24,2015-09-01 14:05:00,14.94,0.0
25,25,25,2015-09-01 14:10:00,25.89,0.0
26,26,26,2015-09-01 14:15:00,10.17,0.0
27,27,27,2015-09-01 14:30:00,6.39,0.0
28,28,28,2015-09-01 14:35:00,12.89,0.0
29,29,29,2015-09-01 14:40:00,9.06,0.0
30,30,30,2015-09-01 14:50:00,11.67,0.0
31,31,31,2015-09-01 14:55:00,7.94,0.0
32,32,32,2015-09-01 15:00:00,8.17,0.0
33,33,33,2015-09-01 15:05:00,24.72,0.0
34,34,34,2015-09-01 15:10:00,9.06,0.0
35,35,35,2015-09-01 15:25:00,14.89,0.0
36,36,36,2015-09-01 15:30:00,8.28,0.0
37,37,37,2015-09-01 15:35:00,7.83,0.0
38,38,38,2015-09-01 15:40:00,12.28,0.0
39,39,39,2015-09-01 15:45:00,14.94,0.0
40,40,40,2015-09-01 15:55:00,14.39,0.0
41,41,41,2015-09-01 16:00:00,7.5,0.0
42,42,42,2015-09-01 16:05:00,11.5,0.0
43,43,43,2015-09-01 16:10:00,10.0,0.0
44,44,44,2015-09-01 16:15:00,8.83,0.0
45,45,45,2015-09-01 16:20:00,11.33,0.0
46,46,46,2015-09-01 16:25:00,11.17,0.0
47,47,47,2015-09-01 16:30:00,9.83,0.0
48,48,48,2015-09-01 16:40:00,7.67,0.0
49,49,49,2015-09-01 16:45:00,14.89,0.0
50,50,50,2015-09-01 16:55:00,7.28,0.0
51,51,51,2015-09-01 17:05:00,11.83,0.0
52,52,52,2015-09-01 17:10:00,13.72,0.0
53,53,53,2015-09-01 17:15:00,21.33,0.0
54,54,54,2015-09-01 17:20:00,21.61,0.0
55,55,55,2015-09-01 17:25:00,14.61,0.0
56,56,56,2015-09-01 17:35:00,15.28,0.0
57,57,57,2015-09-01 17:40:00,10.33,0.0
58,58,58,2015-09-01 17:45:00,7.61,0.0
59,59,59,2015-09-01 17:50:00,8.89,0.0
60,60,60,2015-09-01 17:55:00,10.72,0.0
61,61,61,2015-09-01 17:59:00,9.06,0.0
62,62,62,2015-09-01 18:10:00,14.0,0.0
63,63,63,2015-09-01 18:15:00,14.56,0.0
64,64,64,2015-09-01 18:20:00,8.06,0.0
65,65,65,2015-09-01 18:25:00,4.89,0.0
66,66,66,2015-09-01 18:30:00,7.72,0.0
67,67,67,2015-09-01 18:35:00,9.11,0.0
68,68,68,2015-09-01 18:45:00,6.89,0.0
69,69,69,2015-09-01 18:50:00,9.11,0.0
70,70,70,2015-09-01 19:20:00,8.33,0.0
71,71,71,2015-09-01 19:25:00,5.33,0.0
72,72,72,2015-09-01 19:35:00,6.11,0.0
73,73,73,2015-09-01 19:50:00,4.06,0.0
74,74,74,2015-09-01 20:00:00,7.06,0.0
75,75,75,2015-09-01 20:15:00,5.83,0.0
76,76,76,2015-09-01 20:35:00,8.67,0.0
77,77,77,2015-09-01 20:40:00,5.94,0.0
78,78,78,2015-09-01 20:50:00,3.39,0.0
79,79,79,2015-09-01 20:55:00,5.5,0.0
80,80,80,2015-09-01 21:00:00,9.11,0.0
81,81,81,2015-09-01 21:05:00,12.83,0.0
82,82,82,2015-09-01 21:10:00,6.11,0.0
83,83,83,2015-09-01 21:15:00,5.67,0.0
84,84,84,2015-09-01 21:20:00,6.17,0.0
85,85,85,2015-09-01 21:25:00,2.44,0.0
86,86,86,2015-09-01 21:30:00,4.0,0.0
87,87,87,2015-09-01 21:35:00,6.72,0.0
88,88,88,2015-09-01 21:59:00,1.44,0.0
89,89,89,2015-09-01 22:10:00,9.0,0.0
90,90,90,2015-09-01 22:20:00,1.06,0.0
91,91,91,2015-09-01 22:25:00,6.61,0.0
92,92,92,2015-09-01 22:40:00,4.61,0.0
93,93,93,2015-09-01 22:45:00,3.28,0.0
94,94,94,2015-09-01 22:50:00,1.83,0.0
95,95,95,2015-09-01 23:01:00,3.17,0.0
96,96,96,2015-09-01 23:05:00,5.17,0.0
97,97,97,2015-09-01 23:10:00,2.56,0.0
98,98,98,2015-09-01 23:15:00,4.17,0.0
99,99,99,2015-09-01 23:45:00,0.67,0.0
100,100,100,2015-09-02 00:05:00,0.61,0.0
101,101,101,2015-09-02 00:10:00,2.72,0.0
102,102,102,2015-09-02 00:30:00,2.39,0.0
103,103,103,2015-09-02 01:25:00,5.67,0.0
